sample,elapsed_ms
4501,32.040154
4502,33.059231
4503,32.267192
4504,32.083923
4505,37.495269
4506,31.510462
4507,30.958731
4508,32.043923
4509,31.012461
4510,30.034769
4511,32.870154
4512,32.821653
4513,34.279154
4514,31.958808
4515,35.984923
4516,32.397692
4517,31.035231
4518,30.709269
4519,32.508731
4520,33.98127
4521,31.890807
4522,31.145692
4523,32.238769
4524,34.902346
4525,34.373115
4526,30.653077
4527,32.78373
4528,31.3585
4529,31.242231
4530,33.396269
4531,33.533231
4532,32.968192
4533,31.8985
4534,32.135846
4535,32.563615
4536,32.170231
4537,32.037153
4538,31.952269
4539,32.116615
4540,33.185
4541,32.399461
4542,32.269423
4543,33.036308
4544,33.889923
4545,30.083538
4546,30.646653
4547,30.184577
4548,32.865384
4549,32.084923
4550,31.323231
4551,32.200538
4552,30.968424
4553,37.044538
4554,33.199154
4555,33.731115
4556,31.987039
4557,31.982846
4558,31.259846
4559,33.101384
4560,33.031615
4561,33.987884
4562,32.477538
4563,33.825077
4564,33.227846
4565,30.472999
4566,35.356616
4567,31.3035
4568,33.676577
4569,32.064039
4570,31.356577
4571,31.942654
4572,31.663615
4573,31.026616
4574,31.619769
4575,32.224847
4576,30.744077
4577,33.244269
4578,33.866808
4579,33.956538
4580,32.724346
4581,35.345769
4582,39.1345
4583,32.248538
4584,31.922577
4585,36.146346
4586,32.047116
4587,31.098038
4588,32.096153
4589,31.685769
4590,31.172385
4591,31.325923
4592,32.328077
4593,31.068192
4594,32.317461
4595,31.6805
4596,34.004961
4597,31.417808
4598,32.293846
4599,32.901577
4600,32.609999
4601,37.853154
4602,33.335923
4603,36.921385
4604,32.132885
4605,32.08
4606,31.886731
4607,29.870077
4608,29.713808
4609,33.259
4610,33.541731
4611,34.39
4612,32.014462
4613,32.623693
4614,34.126654
4615,31.967192
4616,32.951884
4617,33.193077
4618,32.105769
4619,36.702653
4620,32.003616
4621,33.318385
4622,33.567077
4623,31.225154
4624,32.295269
4625,29.935654
4626,35.333884
4627,29.879039
4628,31.229923
4629,30.900462
4630,31.538423
4631,31.679269
4632,32.035923
4633,31.796346
4634,30.451038
4635,32.294154
4636,32.3725
4637,32.541154
4638,31.739384
4639,32.504923
4640,34.358462
4641,66.750962
4642,42.070847
4643,36.312731
4644,34.939808
4645,31.316
4646,32.260884
4647,38.383231
4648,34.620576
4649,31.869731
4650,34.740885
4651,40.4405
4652,35.516154
4653,34.09677
4654,32.900577
4655,32.642039
4656,33.927808
4657,35.254616
4658,33.313462
4659,37.517846
4660,35.534423
4661,33.477308
4662,33.261577
4663,31.772885
4664,32.131923
4665,35.665115
4666,36.203346
4667,32.570769
4668,36.623
4669,31.576192
4670,30.7815
4671,31.6675
4672,33.726076
4673,30.184153
4674,33.248231
4675,40.987615
4676,31.64677
4677,35.451
4678,35.045769
4679,38.283576
4680,32.705077
4681,31.811577
4682,30.891769
4683,34.621884
4684,31.874346
4685,33.196769
4686,37.222577
4687,31.923693
4688,36.034461
4689,33.166385
4690,32.074076
4691,32.341077
4692,30.515808
4693,33.805461
4694,32.029577
4695,32.934038
4696,31.971616
4697,32.881
4698,37.436153
4699,31.841615
4700,31.505424
4701,32.17623
4702,30.120807
4703,31.798884
4704,33.275423
4705,31.274577
4706,31.961423
4707,31.494462
4708,34.983077
4709,30.917
4710,30.355577
4711,32.740923
4712,31.844269
4713,35.092269
4714,33.123615
4715,32.445884
4716,31.858307
4717,36.684077
4718,31.9035
4719,31.959346
4720,31.041462
4721,30.807962
4722,31.891962
4723,30.086346
4724,30.954193
4725,31.557116
4726,32.219384
4727,32.059615
4728,31.591038
4729,29.836269
4730,31.19227
4731,33.994038
4732,31.777961
4733,32.285462
4734,31.241461
4735,31.712038
4736,32.291116
4737,33.549462
4738,38.246308
4739,30.854
4740,31.143731
4741,30.832846
4742,31.946193
4743,32.426846
4744,32.141269
4745,33.082577
4746,31.515192
4747,31.147962
4748,32.140346
4749,33.709538
4750,31.936307
4751,32.443231
4752,32.304385
4753,33.858576
4754,36.270615
4755,34.232807
4756,35.445
4757,39.8745
4758,31.347269
4759,31.712884
4760,30.419
4761,34.348038
4762,31.408077
4763,31.243577
4764,32.857692
4765,30.489616
4766,30.625423
4767,31.854116
4768,30.583269
4769,31.558153
4770,30.846423
4771,33.945961
4772,31.4635
4773,32.406077
4774,33.188385
4775,41.531846
4776,32.803538
4777,30.328384
4778,32.476039
4779,33.290769
4780,32.052846
4781,31.046538
4782,31.775
4783,31.307923
4784,31.596423
4785,30.884846
4786,32.155654
4787,32.770654
4788,32.625616
4789,31.289807
4790,31.648269
4791,34.480884
4792,32.518038
4793,32.254808
4794,34.745961
4795,29.490462
4796,30.866192
4797,30.9905
4798,30.439423
4799,29.543154
4800,30.297461
4801,34.431116
4802,31.403846
4803,29.903539
4804,30.893154
4805,31.156308
4806,31.512077
4807,32.257423
4808,30.530846
4809,31.281692
4810,31.007731
4811,32.335961
4812,33.421423
4813,32.882424
4814,34.69027
4815,31.084
4816,31.273423
4817,32.317616
4818,30.036808
4819,34.593539
4820,32.137424
4821,32.864
4822,31.720923
4823,32.734961
4824,32.761231
4825,32.80573
4826,32.144616
4827,33.488885
4828,33.839846
4829,30.834077
4830,34.273
4831,31.814154
4832,33.327808
4833,33.246346
4834,34.778307
4835,31.191
4836,33.515346
4837,30.3025
4838,30.480885
4839,29.838692
4840,29.909962
4841,35.172808
4842,32.628
4843,31.170346
4844,32.152577
4845,31.526116
4846,33.058038
4847,30.745693
4848,33.892731
4849,31.641192
4850,31.407885
4851,32.376461
4852,33.836846
4853,35.658115
4854,34.878885
4855,32.392962
4856,30.811846
4857,30.668539
4858,53.114077
4859,31.290269
4860,30.299654
4861,31.369
4862,30.96523
4863,32.467807
4864,32.083654
4865,33.316269
4866,32.987615
4867,31.308192
4868,33.360961
4869,31.423885
4870,33.012885
4871,31.648962
4872,33.176577
4873,31.239962
4874,33.589423
4875,32.575461
4876,29.467038
4877,38.712154
4878,31.079692
4879,31.020654
4880,30.73023
4881,31.648115
4882,31.479846
4883,32.604
4884,31.218077
4885,30.964731
4886,30.994539
4887,33.790885
4888,33.941192
4889,32.820154
