sample,elapsed_ms
6001,34.900961
6002,39.880654
6003,33.093385
6004,32.611538
6005,32.121423
6006,32.363308
6007,33.04627
6008,35.572884
6009,33.177539
6010,33.602577
6011,32.892577
6012,32.769923
6013,34.399731
6014,32.914346
6015,33.690077
6016,33.426154
6017,35.8185
6018,33.661346
6019,34.532846
6020,42.799269
6021,33.893577
6022,33.900192
6023,33.899423
6024,34.692039
6025,35.432346
6026,34.751385
6027,35.058077
6028,35.432961
6029,35.398539
6030,38.124654
6031,33.398423
6032,31.585769
6033,34.020077
6034,32.636231
6035,37.296808
6036,33.875384
6037,36.831923
6038,34.158308
6039,33.047884
6040,31.934346
6041,33.849461
6042,32.435769
6043,32.500116
6044,34.279077
6045,35.140615
6046,32.724077
6047,35.194692
6048,33.642346
6049,34.850846
6050,37.541154
6051,33.028308
6052,33.238731
6053,34.852653
6054,33.172384
6055,33.715038
6056,38.193077
6057,35.869692
6058,32.856808
6059,31.049923
6060,31.951846
6061,33.089462
6062,34.482538
6063,32.580461
6064,35.182269
6065,33.947461
6066,34.483308
6067,33.393962
6068,32.527308
6069,32.771384
6070,32.722615
6071,33.611923
6072,34.267115
6073,34.355231
6074,33.786462
6075,33.614693
6076,35.270231
6077,33.096731
6078,34.272116
6079,33.406576
6080,34.308423
6081,35.47173
6082,35.437193
6083,36.357884
6084,39.817077
6085,32.354115
6086,33.232693
6087,33.05973
6088,33.051269
6089,33.174154
6090,32.433077
6091,33.796269
6092,33.545423
6093,33.234
6094,33.908192
6095,32.755385
6096,32.019692
6097,35.346231
6098,34.213961
6099,34.701192
6100,34.033
6101,33.659077
6102,35.583692
6103,35.781577
6104,34.479846
6105,33.627653
6106,32.69
6107,34.674846
6108,35.835846
6109,35.50023
6110,34.021192
6111,36.647846
6112,33.023231
6113,33.398231
6114,32.426692
6115,31.586923
6116,33.242308
6117,32.630616
6118,31.770807
6119,31.631731
6120,33.904577
6121,33.687615
6122,32.502654
6123,32.947461
6124,33.042347
6125,33.330692
6126,33.767153
6127,33.911077
6128,34.428616
6129,42.581192
6130,33.807
6131,35.489962
6132,33.802538
6133,33.172538
6134,33.85277
6135,33.37627
6136,34.432885
6137,36.480653
6138,35.135346
6139,33.384654
6140,32.940269
6141,32.871462
6142,34.060693
6143,33.763
6144,32.83
6145,33.300269
6146,31.9605
6147,33.132769
6148,34.785577
6149,33.375231
6150,33.210269
6151,32.621077
6152,33.075076
6153,33.350153
6154,33.739423
6155,33.608577
6156,35.946461
6157,33.015654
6158,33.942962
6159,34.538039
6160,34.757269
6161,34.490115
6162,35.319924
6163,34.401615
6164,32.920077
6165,35.204192
6166,36.587115
6167,32.899769
6168,32.691769
6169,33.594423
6170,32.308539
6171,69.591
6172,37.380116
6173,36.29073
6174,33.697461
6175,37.921769
6176,39.904077
6177,38.542577
6178,33.912769
6179,32.050385
6180,33.399307
6181,34.451577
6182,35.429923
6183,33.894923
6184,35.952885
6185,35.217076
6186,34.331847
6187,34.218846
6188,33.709846
6189,33.577538
6190,34.865961
6191,33.358846
6192,33.565115
6193,37.810846
6194,32.907923
6195,34.995423
6196,32.109154
6197,32.861346
6198,33.337346
6199,34.896346
6200,32.054038
6201,34.324462
6202,32.991615
6203,33.166462
6204,34.801385
6205,32.531808
6206,32.886538
6207,33.513231
6208,33.390807
6209,36.200116
6210,32.949154
6211,38.944077
6212,33.855769
6213,34.722077
6214,35.551077
6215,33.969884
6216,33.612615
6217,33.121115
6218,34.598038
6219,34.523769
6220,40.348039
6221,35.064115
6222,34.201923
6223,34.107385
6224,31.693461
6225,34.699154
6226,34.960653
6227,34.290462
6228,32.798539
6229,33.439077
6230,34.40523
6231,35.857654
6232,32.791807
6233,32.802923
6234,32.960462
6235,33.109654
6236,33.76873
6237,34.483077
6238,33.327616
6239,34.752846
6240,34.542308
6241,35.158461
6242,35.367076
6243,35.339616
6244,34.918808
6245,34.339577
6246,44.866115
6247,35.078615
6248,33.337231
6249,32.933346
6250,31.663346
6251,33.054885
6252,32.999462
6253,31.654346
6254,33.0155
6255,33.268885
6256,34.798962
6257,35.4265
6258,35.418115
6259,33.154308
6260,32.844154
6261,34.145038
6262,33.168961
6263,33.560192
6264,33.89927
6265,33.238961
6266,32.872077
6267,33.427192
6268,33.665231
6269,33.280577
6270,35.282731
6271,33.062769
6272,40.178576
6273,34.105269
6274,34.251885
6275,33.237346
6276,33.200616
6277,32.553077
6278,32.757192
6279,31.520962
6280,33.932
6281,33.781577
6282,32.949038
6283,32.1685
6284,34.099077
6285,32.257461
6286,32.340616
6287,32.881731
6288,32.065385
6289,37.289616
6290,33.334192
6291,38.0445
6292,33.961346
6293,35.205615
6294,33.55823
6295,34.049731
6296,34.234654
6297,35.932808
6298,34.374385
6299,33.251115
6300,34.384885
6301,35.301385
6302,32.875039
6303,35.025884
6304,32.295423
6305,33.176462
6306,32.627231
6307,34.178962
6308,33.666038
6309,32.997423
6310,34.864847
6311,38.802039
6312,32.922269
6313,32.496885
6314,32.760038
6315,32.309192
6316,53.982577
6317,34.689116
6318,33.130615
6319,36.880538
6320,33.77373
6321,33.542577
6322,34.030153
6323,33.392769
6324,33.907116
6325,32.925846
6326,34.4965
6327,37.436616
6328,35.301769
6329,33.707846
6330,33.639808
6331,32.01673
6332,38.452615
6333,34.104153
6334,32.92673
6335,32.777
6336,31.475693
6337,34.262846
6338,35.023693
6339,33.588
6340,32.434038
6341,32.5785
6342,32.479
6343,34.951
6344,34.661115
6345,33.7585
6346,33.618
6347,34.227846
6348,33.644269
6349,32.750192
6350,34.306615
6351,33.845807
6352,35.499769
6353,34.045769
6354,34.046538
6355,36.270192
6356,32.359038
6357,33.234539
6358,31.602154
6359,32.660154
6360,33.380692
6361,33.256115
6362,33.672
6363,33.542539
6364,31.999038
6365,32.461615
6366,35.356616
6367,34.919077
6368,33.247192
6369,33.855923
6370,35.773154
6371,37.828154
6372,33.741077
6373,33.832423
6374,33.822615
6375,34.372654
6376,34.859769
6377,36.163346
6378,34.791077
6379,33.969307
6380,33.706039
6381,37.241615
6382,36.810499
6383,33.991423
6384,32.572385
6385,32.565308
6386,32.16877
6387,38.8245
6388,33.015231
6389,34.413653
6390,33.591192
6391,32.963615
6392,34.778
6393,31.501154
6394,31.721
6395,33.741154
6396,32.928115
6397,34.356577
6398,36.606423
6399,39.178884
6400,33.324885
6401,35.136154
6402,35.07377
6403,39.7
6404,33.221808
6405,35.532231
6406,35.817192
6407,33.537193
6408,40.323615
6409,34.528385
6410,35.677692
6411,32.940153
6412,34.120347
6413,33.319461
6414,33.407346
6415,33.241577
6416,33.336692
6417,37.402346
6418,32.815039
6419,33.201885
6420,33.335693
6421,32.181692
6422,34.513307
6423,33.1305
6424,33.525923
6425,34.562769
6426,34.253115
6427,35.174923
6428,34.065769
6429,33.518308
6430,34.438539
6431,33.586115
6432,33.219077
6433,33.270153
6434,34.757115
6435,35.3065
6436,37.883116
6437,33.442
6438,32.987577
6439,32.191308
6440,34.762693
6441,34.323769
6442,33.914807
6443,33.697923
6444,33.387885
6445,33.680192
6446,33.661846
6447,32.383692
6448,37.862193
6449,35.874346
6450,33.313539
6451,35.026077
6452,33.276615
6453,33.511731
6454,35.030038
6455,33.763115
6456,35.487962
6457,34.199731
6458,34.233769
6459,34.513231
6460,34.911538
6461,54.119961
6462,35.110692
6463,36.122577
6464,33.496462
6465,35.430654
6466,31.850692
6467,32.032192
6468,34.651308
6469,33.947039
6470,32.620884
6471,32.487461
6472,33.757193
6473,39.627347
6474,34.130923
6475,32.721731
6476,32.610038
6477,34.350885
6478,33.374269
6479,35.487385
6480,34.107346
6481,35.471
6482,37.525
6483,35.433654
6484,32.9825
6485,35.056846
6486,33.748307
6487,33.34073
6488,33.881962
6489,38.705653
6490,35.922461
6491,34.065154
6492,32.168308
6493,33.293654
6494,32.663154
6495,39.429654
6496,36.030654
6497,34.816615
6498,35.500039
6499,33.202384
6500,33.288077
6501,32.633923
6502,37.244308
6503,32.241423
6504,33.024769
6505,32.994923
6506,34.348423
6507,34.181808
6508,33.692423
6509,32.813577
6510,35.221115
6511,33.328693
6512,33.124885
6513,37.804462
6514,33.858462
6515,35.787307
6516,34.145846
6517,36.036769
6518,32.700615
6519,33.391962
6520,32.70677
6521,32.587731
6522,33.796385
6523,33.98873
6524,33.778077
6525,34.431115
6526,34.327692
6527,32.264346
6528,33.066692
6529,33.864808
6530,32.779961
6531,34.921577
6532,33.345231
6533,34.829385
6534,34.99
6535,33.748769
