sample,elapsed_ms
10501,32.3985
10502,32.381154
10503,32.307884
10504,35.070308
10505,33.186539
10506,32.509962
10507,32.541346
10508,32.760192
10509,32.823039
10510,34.137654
10511,33.297346
10512,34.142654
10513,32.635962
10514,35.447807
10515,33.813693
10516,34.078423
10517,34.183385
10518,33.194231
10519,36.884038
10520,33.943808
10521,33.756308
10522,36.051769
10523,32.572116
10524,31.638039
10525,39.028385
10526,35.755385
10527,32.256153
10528,32.834039
10529,32.766539
10530,34.64577
10531,33.375039
10532,38.394346
10533,33.081346
10534,34.908192
10535,32.691423
10536,33.190039
10537,38.968962
10538,34.752231
10539,34.254346
10540,33.418154
10541,38.210808
10542,35.978346
10543,35.484885
10544,35.256538
10545,33.474
10546,33.490538
10547,32.903769
10548,33.725038
10549,35.760846
10550,34.239153
10551,32.8465
10552,33.793577
10553,33.742385
10554,32.674769
10555,33.770423
10556,34.776423
10557,32.972231
10558,32.802269
10559,34.530923
10560,34.987346
10561,33.0845
10562,32.832193
10563,33.806577
10564,32.516924
10565,33.004423
10566,35.277461
10567,33.452423
10568,32.981692
10569,32.567
10570,36.49227
10571,33.622423
10572,34.175154
10573,34.471692
10574,33.092769
10575,35.087961
10576,38.248769
10577,37.612462
10578,35.513192
10579,34.301885
10580,32.096346
10581,33.0615
10582,35.026884
10583,33.170231
10584,32.354116
10585,33.802116
10586,32.490846
10587,32.834077
10588,32.386346
10589,32.009577
10590,33.007192
10591,32.209961
10592,33.419577
10593,35.976231
10594,33.236461
10595,33.079
10596,35.091077
10597,33.168
10598,33.875039
10599,33.309654
10600,34.989077
10601,33.711115
10602,33.322885
10603,33.477615
10604,43.482423
10605,40.20173
10606,32.391077
10607,32.414807
10608,35.738385
10609,32.885385
10610,34.596731
10611,32.963654
10612,32.822538
10613,32.835346
10614,33.720692
10615,33.246423
10616,34.826615
10617,32.53523
10618,32.915346
10619,33.457654
10620,33.117923
10621,40.134038
10622,34.910692
10623,32.97677
10624,36.428654
10625,36.429885
10626,33.726808
10627,34.386193
10628,34.146154
10629,33.782615
10630,33.449
10631,39.316846
10632,33.906
10633,35.454039
10634,34.070116
10635,32.168923
10636,32.511
10637,33.239423
10638,32.857154
10639,34.334769
10640,34.38977
10641,33.035384
10642,32.360577
10643,34.208038
10644,32.480116
10645,32.414385
10646,34.888039
10647,34.508038
10648,33.280154
10649,33.624384
10650,33.164116
10651,33.778654
10652,33.047923
10653,33.677846
10654,34.433538
10655,34.7595
10656,33.887384
10657,33.298846
10658,35.043347
10659,35.062692
10660,35.226577
10661,33.248385
10662,33.305385
10663,32.310346
10664,34.613269
10665,32.340385
10666,32.542
10667,34.973
10668,34.782961
10669,35.186577
10670,33.311769
10671,34.006654
10672,32.845654
10673,32.55223
10674,33.190654
10675,32.323769
10676,32.713423
10677,34.216961
10678,34.03527
10679,34.507423
10680,33.290538
10681,32.991038
10682,32.798346
10683,33.2475
10684,34.374923
10685,33.228346
10686,39.916538
10687,34.651154
10688,35.009461
10689,35.204923
10690,37.845654
10691,32.766731
10692,32.382192
10693,31.806077
10694,31.775462
10695,34.542
10696,35.411616
10697,34.880538
10698,32.614577
10699,32.972115
10700,32.124269
10701,32.534961
10702,34.00023
10703,33.59027
10704,34.153846
10705,35.872
10706,33.381538
10707,33.304423
10708,34.946347
10709,32.956923
10710,33.223231
10711,35.032115
10712,33.741885
10713,33.336231
10714,33.567
10715,35.356423
10716,34.865885
10717,40.935846
10718,33.869346
10719,34.860077
10720,32.977962
10721,39.9095
10722,33.048808
10723,33.024346
10724,33.019038
10725,38.772115
10726,33.255346
10727,35.466154
10728,33.224808
10729,31.753039
10730,32.774269
10731,32.373808
10732,34.5785
10733,33.000577
10734,35.603077
10735,33.289231
10736,32.942077
10737,32.889192
10738,35.593462
10739,34.310038
10740,37.491462
10741,33.253961
10742,33.070731
10743,32.939884
10744,33.112961
10745,35.848423
10746,36.285769
10747,32.506654
10748,33.040192
10749,33.767654
10750,32.029654
10751,35.024231
10752,38.100731
10753,32.977923
10754,32.702231
10755,33.506423
10756,32.657384
10757,31.962269
10758,32.068807
10759,34.285692
10760,33.113884
10761,33.985423
10762,38.034846
10763,42.3055
10764,33.234192
10765,33.477077
10766,34.301346
10767,34.308346
10768,55.237846
10769,33.112654
10770,34.496731
10771,36.006385
10772,37.611
10773,42.673231
10774,33.677038
10775,34.871731
10776,33.566962
10777,33.797346
10778,33.489231
10779,34.095577
10780,33.480154
10781,38.637269
10782,32.551885
10783,32.340308
10784,34.290616
10785,33.222693
10786,33.600231
10787,32.447885
10788,33.324077
10789,42.264538
10790,33.190961
10791,32.481385
10792,34.549038
10793,32.61223
10794,33.192539
10795,40.1295
10796,36.000461
10797,32.974462
10798,32.70827
10799,35.236538
10800,37.617961
10801,35.463885
10802,36.721347
10803,33.772808
10804,32.659808
10805,33.95773
10806,34.873423
10807,33.83573
10808,32.812731
10809,32.897693
10810,32.861692
10811,33.501808
10812,32.713923
10813,31.77873
10814,34.487654
10815,32.556692
10816,35.278231
10817,32.9005
10818,32.955654
10819,33.61427
10820,34.216808
10821,34.563923
10822,34.217384
10823,33.782884
10824,33.530308
10825,32.783154
10826,32.461
10827,35.327692
10828,35.747231
10829,35.466115
10830,34.156384
10831,33.5405
10832,34.006
10833,32.496423
10834,33.360999
10835,33.372076
10836,32.519577
10837,33.459346
10838,32.217347
10839,33.067038
10840,33.097923
10841,33.029308
10842,32.182116
10843,32.252539
10844,33.151615
10845,35.338115
10846,34.172038
10847,35.386769
10848,33.836423
10849,33.35223
10850,33.401307
10851,37.253538
10852,33.852808
10853,34.367962
10854,33.492615
10855,32.853846
10856,38.474154
10857,34.693423
10858,34.090769
10859,31.952539
10860,32.029
10861,32.179923
10862,32.777308
10863,33.699038
10864,33.762154
10865,32.7125
10866,32.747384
10867,33.323385
10868,33.319769
10869,32.406884
10870,32.023577
10871,32.895231
10872,33.470693
10873,39.052076
10874,33.183116
10875,36.439462
10876,33.815039
10877,33.205538
10878,32.491384
10879,33.097923
10880,33.633923
10881,32.916077
10882,32.870962
10883,33.051
10884,41.033923
10885,34.451039
10886,36.240308
10887,32.852308
10888,32.228731
10889,33.741115
10890,34.176654
10891,33.170615
10892,31.567307
10893,32.873577
10894,34.0655
10895,32.829846
10896,33.68473
10897,33.23923
10898,33.428346
10899,31.643616
10900,32.544692
10901,34.646615
10902,32.965692
10903,33.375884
10904,33.169539
10905,33.5915
10906,34.378885
10907,33.766885
10908,35.381538
10909,33.148539
10910,32.908269
10911,35.596654
10912,33.466116
10913,56.602692
10914,33.929615
10915,30.281923
10916,33.059385
10917,32.261039
10918,32.5875
