sample,elapsed_ms
1,26.80023
2,22.230616
3,20.596847
4,20.325346
5,19.479884
6,29.566846
7,18.776385
8,18.700731
9,18.651
10,19.543192
11,20.132615
12,21.768731
13,17.664462
14,17.593193
15,16.808847
16,17.530577
17,17.761539
18,16.729038
19,16.721731
20,16.987192
21,16.663885
22,17.330731
23,17.308846
24,20.260653
25,18.276384
26,18.871346
27,17.365076
28,16.734654
29,19.237115
30,16.3385
31,16.074961
32,16.594038
33,16.874269
34,16.325731
35,16.918038
36,16.253077
37,16.363461
38,17.556577
39,18.45873
40,17.816269
41,16.772616
42,16.697154
43,16.608884
44,16.695193
45,16.123346
46,16.322115
47,16.823769
48,16.236038
49,16.815615
50,15.2145
51,15.780077
52,15.776461
53,16.310115
54,16.500346
55,15.297346
56,19.177231
57,15.201269
58,14.973654
59,16.316807
60,31.592884
61,15.012038
62,15.415846
63,15.000192
64,14.914423
65,15.576231
66,15.425462
67,15.801192
68,16.046693
69,16.931885
70,15.270269
71,15.569
72,14.880384
73,14.924423
74,14.747423
75,14.664615
76,14.802961
77,14.988346
78,14.695577
79,14.74277
80,15.358116
81,18.7725
82,16.238654
83,17.137038
84,15.354615
85,15.005308
86,15.316039
87,15.301846
88,14.705654
89,15.172654
90,14.937269
91,14.84177
92,14.837192
93,14.868153
94,14.887115
95,14.829077
96,16.354961
97,16.604577
98,16.304423
99,15.349577
100,15.454731
101,15.291808
102,14.989539
103,14.790808
104,14.622808
105,14.724807
106,15.181462
107,14.939039
108,14.881616
109,14.769654
110,19.617962
111,15.743346
112,17.574538
113,15.758269
114,14.961423
115,15.498231
116,15.018385
117,14.782423
118,14.459539
119,14.5585
120,14.468538
121,14.752
122,14.562846
123,14.359538
124,14.388616
125,14.796193
126,14.958154
127,16.090423
128,15.743923
129,17.254692
130,14.491615
131,14.609846
132,14.822654
133,14.830154
134,14.126423
135,14.120961
136,14.610192
137,14.365577
138,14.319269
139,14.474308
140,15.276539
141,14.813384
142,14.747192
143,14.77077
144,15.077269
145,19.657039
146,15.6215
147,16.321884
148,14.437346
149,14.285961
150,14.9405
151,14.4375
152,14.399039
153,14.063307
154,14.149885
155,14.166808
156,14.566116
157,14.063077
158,14.016077
159,14.361654
160,14.719385
161,15.398884
162,15.139577
163,14.419538
164,18.693808
165,15.368962
166,14.422961
167,15.289308
168,14.339884
169,14.924116
170,14.351885
171,16.429884
172,14.418731
173,14.712538
174,14.280039
175,13.971577
176,14.089269
177,15.328384
178,14.97773
179,14.687539
180,14.522039
181,14.67927
182,18.722462
183,14.965962
184,16.100846
185,14.372885
186,14.269731
187,14.392346
188,14.199577
189,14.137769
190,13.992923
191,14.233192
192,13.872577
193,22.6585
194,28.416115
195,16.024846
196,14.549
197,15.052115
198,14.476884
199,14.5815
200,14.800115
201,15.644962
202,15.296
203,15.368615
204,14.636423
205,14.348192
206,14.29677
207,14.655962
208,14.289847
209,14.369461
210,13.893923
211,14.544961
212,14.081576
213,13.9175
214,14.130192
215,14.074653
216,14.012
217,13.996962
218,14.051807
219,14.735423
220,15.083654
221,14.970769
222,17.352269
223,14.983039
224,14.800039
225,14.647808
226,14.046769
227,14.434769
228,14.153115
229,14.0735
230,13.788423
231,13.982616
232,14.076616
233,14.436115
234,13.846077
235,13.836308
236,14.524885
237,14.521846
238,42.454808
239,18.436231
240,13.945769
241,14.6775
242,14.588577
243,14.218654
244,13.677808
245,13.873538
246,14.268692
247,13.701307
248,13.647654
249,13.664808
250,13.798
251,13.991423
252,15.157115
253,14.320846
254,14.541577
255,14.395808
256,15.449731
257,14.915154
258,14.101077
259,14.071
260,14.678808
261,13.76223
262,13.699577
263,13.962462
264,13.5825
265,13.526962
266,14.021346
267,13.881961
268,14.090269
269,14.229769
270,14.178154
271,14.192808
272,14.158461
273,15.490769
274,27.241
275,14.565115
276,14.007038
277,18.546038
278,13.903231
279,13.654462
280,13.67
281,13.8505
282,14.292885
283,13.686885
284,13.700769
285,13.888
286,14.036115
287,13.699346
288,15.187692
289,15.043231
290,19.854231
291,15.360461
292,14.076846
293,14.621077
294,17.778538
295,13.827192
296,14.042577
297,13.792846
298,13.595154
299,13.875192
300,13.679462
301,13.478692
302,13.765847
303,13.530539
304,13.490577
305,26.732347
306,14.314808
307,14.182923
308,15.004
309,14.683038
310,14.6325
311,13.857615
312,14.016692
313,13.946808
314,13.874115
315,13.667
316,13.525577
317,13.796423
318,13.629846
319,13.973154
320,13.494924
321,14.610269
322,14.092461
323,14.086731
324,13.993808
325,14.121269
326,14.945884
327,14.723269
328,14.604577
329,14.511154
330,14.077731
331,13.828154
332,13.742577
333,14.089961
334,14.516731
335,14.511961
336,13.408423
337,14.692115
338,13.433115
339,13.807923
340,13.68677
341,13.281885
342,13.9995
343,13.320885
344,13.453385
345,27.052923
346,32.027731
347,29.815654
348,30.124
349,27.726308
350,26.284653
351,27.559923
352,27.371846
353,27.733116
354,26.783462
355,28.968346
356,27.661846
357,29.134269
358,28.416116
359,28.279308
360,27.694962
361,36.350115
362,27.671384
363,27.639846
364,32.387846
365,29.645616
366,27.373923
367,27.180731
368,27.364654
369,29.505808
370,26.7285
371,28.207616
372,28.777961
373,26.2465
374,27.302577
375,27.532538
376,28.941231
377,28.580423
378,28.613231
379,27.64973
380,26.968462
381,27.69423
382,29.656577
383,35.297269
384,26.647193
385,36.53
386,26.779923
387,28.123192
388,27.260693
389,27.365346
390,27.069923
391,27.148962
392,26.991538
393,27.661346
394,26.687461
395,26.360115
396,27.508923
397,27.420654
398,28.982346
399,28.600999
400,27.622423
401,32.002308
402,29.502154
403,30.394615
404,26.153077
405,27.030192
406,27.890654
407,26.806154
408,26.284115
409,26.518231
410,26.858039
411,28.074346
412,27.282692
413,26.758577
414,30.000577
415,33.226038
416,27.70273
417,29.579193
418,30.610769
419,28.079654
420,28.294077
421,28.505961
422,32.310808
423,27.183846
424,26.110269
425,26.800154
426,28.363424
427,27.526692
428,27.109808
429,27.721808
430,27.636039
431,26.964308
432,26.544154
433,28.676
434,28.674385
435,26.297423
436,26.258808
437,28.974808
438,27.281076
439,29.549807
440,27.281461
441,26.422961
442,27.195269
443,26.592923
444,26.287038
445,27.959308
446,26.400154
447,26.366193
448,27.209731
449,28.444154
450,46.604846
451,26.917577
452,26.952769
453,26.543
454,30.125692
455,28.170962
456,27.913308
457,27.764423
458,28.47727
459,31.35377
460,26.727539
461,26.972346
462,28.536039
463,26.805962
464,26.971693
465,26.794116
466,26.024462
467,27.547539
468,26.964077
469,25.608423
470,26.822192
471,27.160884
472,27.627884
473,27.104808
474,27.589539
475,27.379192
476,27.427731
477,33.358615
478,29.466962
479,28.530577
480,29.482885
481,33.645269
482,29.086346
483,27.596923
484,28.95177
485,29.716307
486,30.912384
487,29.318423
488,29.337423
489,29.573115
490,28.77527
491,29.368462
492,29.153769
493,29.842923
494,27.621615
495,26.154961
496,26.270654
497,27.303577
498,25.582731
499,25.193192
500,24.672
501,25.913231
502,27.303039
503,27.872077
504,24.512884
505,26.039115
506,25.9745
507,30.807423
508,27.210231
509,27.004
510,26.995731
511,27.027692
512,27.52273
513,29.455038
514,30.683769
515,29.049693
516,31.563269
517,27.246116
518,26.291423
519,26.369885
520,26.093192
521,26.663
522,32.492615
523,33.058577
524,31.940653
525,31.249616
526,32.245385
527,32.940808
528,31.801347
529,32.232346
530,32.880615
531,32.738808
532,31.619192
533,33.914961
534,32.537769
535,31.293616
536,30.224539
537,29.755923
538,30.2635
539,30.758384
540,33.893
541,31.716884
542,32.804384
543,31.430462
544,31.200308
545,32.927692
546,31.18273
547,31.916884
548,36.562769
549,31.870231
550,32.271
551,33.091384
552,35.565577
553,34.188077
554,32.201807
555,31.474461
556,31.203577
557,31.928538
558,30.809961
559,30.611808
560,30.8055
561,33.278385
562,30.544808
563,32.188
564,31.66573
565,37.014807
566,29.844769
567,33.896769
568,31.314615
569,32.232615
570,32.954423
571,33.324154
572,30.654808
573,31.470692
574,30.754038
575,30.463153
576,30.657077
577,32.759808
578,31.8995
579,33.470846
580,31.324
581,31.121616
582,30.947077
583,30.8665
584,32.079576
585,33.357731
586,31.876846
587,32.502039
588,32.096616
589,34.991307
590,32.280269
591,38.287
592,30.933808
593,31.506846
594,31.988807
595,51.326615
596,32.68723
597,31.453808
598,33.995923
599,31.697154
600,32.51223
601,31.230077
602,32.214615
603,32.677
604,32.484193
605,32.030231
606,33.281
607,32.553847
608,32.741269
609,36.105461
610,30.294154
611,34.731615
612,31.335346
613,31.757731
614,30.574154
615,30.896808
616,31.528308
617,30.981577
618,32.240077
619,31.056385
620,31.045231
621,32.158308
622,32.124385
623,33.32477
624,32.084923
625,33.486307
626,32.880769
627,34.126077
628,32.395808
629,31.880962
630,30.779462
631,31.554615
632,33.765423
633,30.798192
634,30.460193
635,31.008346
636,32.077693
637,31.210115
638,31.086
639,30.241693
640,31.328
641,34.697808
642,32.922346
643,30.415769
644,31.822308
645,38.065769
646,32.568577
647,31.697692
648,31.997961
649,31.233077
650,31.019116
651,31.327423
652,30.787808
653,30.629308
654,32.120116
655,31.839923
656,32.796192
657,32.293961
658,29.913423
659,31.711731
660,30.351693
661,31.264884
662,32.598807
663,32.713154
664,32.973423
665,33.83027
666,40.589769
667,35.803115
668,30.783731
669,31.090884
670,30.294462
671,31.031231
672,31.74327
673,32.676577
674,30.565615
675,32.55427
676,31.337115
677,30.748923
678,31.355654
679,31.157577
680,31.124307
681,32.555769
682,31.309154
683,31.915115
684,33.878346
685,35.507154
686,30.961385
687,31.275154
688,32.873615
689,33.064923
690,31.727461
691,31.937731
692,31.759346
693,32.186385
694,32.448769
695,31.458077
696,30.215193
697,30.848154
698,30.849461
699,31.615962
700,32.670538
701,30.623346
702,31.648038
703,38.550384
704,33.166269
705,32.528116
706,34.072577
707,31.84777
708,30.790192
709,35.078654
710,33.135
711,31.738962
712,31.903
713,29.868423
714,29.981808
715,30.773115
716,31.2275
717,31.988423
718,32.969038
719,31.518615
720,32.003269
721,34.147807
722,32.48773
723,30.784461
724,31.494423
725,30.794693
726,31.010423
727,30.387846
728,31.457692
729,31.701577
730,30.539961
731,30.6075
732,31.856192
733,30.979846
734,31.003269
735,30.228193
736,30.238231
737,33.881769
738,33.556461
739,31.639461
740,52.845962
741,31.715962
742,33.189193
743,32.979461
744,31.549038
745,32.521423
746,30.089731
747,31.062269
748,31.472039
749,31.11423
750,31.960269
751,30.165577
752,31.849808
753,31.573462
754,33.389615
755,30.068423
756,30.432769
757,31.948346
758,35.466654
759,33.943539
760,32.295231
761,34.927576
762,37.818115
763,31.357308
764,31.114461
765,32.288115
766,30.076807
767,30.630654
768,31.438923
769,34.192538
770,32.095423
771,32.60527
772,31.546346
773,32.065769
774,30.855038
775,31.074
776,32.064923
777,32.174269
778,30.830385
779,30.670231
780,34.138308
781,31.457769
782,32.044077
783,30.587577
784,30.625192
785,32.313269
786,39.287308
787,31.847846
788,31.475769
789,30.552692
790,31.099269
791,31.462307
792,30.583577
793,30.00073
794,30.144462
795,30.840307
796,33.005423
797,31.810077
798,32.557346
799,31.246616
800,32.900654
801,35.462115
802,32.078308
803,29.760616
804,30.9875
805,31.347154
806,30.794115
807,30.211077
808,30.757308
809,30.218077
810,31.108884
811,31.677885
812,50.049423
813,29.979039
814,32.688999
815,31.254423
816,31.627846
817,34.605384
818,32.917423
819,37.277539
820,33.332193
821,31.352116
822,30.365193
823,32.632116
824,30.546462
825,30.615462
826,30.857846
827,30.916076
828,31.792539
829,32.525769
830,30.599462
831,30.917962
832,32.454693
833,31.775039
834,31.517077
835,32.343807
836,31.293885
837,31.871154
838,35.797462
839,33.599346
840,31.148577
841,32.792346
842,30.871423
843,30.070192
844,30.969808
845,30.719807
846,30.366923
847,31.9985
848,31.343577
849,32.459846
850,30.300731
851,31.117615
852,31.005
853,30.371
854,32.026077
855,31.627577
856,32.561384
857,37.370154
858,33.4605
859,40.226384
860,30.814808
861,29.684423
862,30.416731
863,30.480654
864,30.845346
865,32.286884
866,31.18927
867,32.060077
868,30.475923
869,37.923385
870,30.934461
871,30.543308
872,31.434692
873,29.993846
874,33.020653
875,32.195154
876,31.306615
877,35.222616
878,31.377846
879,30.947923
880,32.693269
881,32.202769
882,32.239192
883,31.0965
884,31.164462
885,32.451
886,31.030154
887,29.571077
888,31.7905
889,32.214846
890,30.460115
891,31.760423
892,32.79573
893,32.038
894,31.314346
895,31.080154
896,39.348308
897,34.221692
898,32.671923
899,30.209539
900,30.545654
901,30.111384
902,31.452615
903,32.159461
904,31.142
905,30.146
906,31.236077
907,31.487576
908,32.174192
909,32.477884
910,29.966807
911,31.714692
912,31.371192
913,32.609462
914,32.045846
915,33.696846
916,31.833808
917,30.010961
918,32.185731
919,31.074731
920,29.803769
921,31.855731
922,30.785269
923,34.050077
924,30.20727
925,30.147
926,31.080193
927,31.477615
928,30.351269
929,34.056808
930,30.873539
931,33.872269
932,31.004961
933,31.543269
934,31.912847
935,33.007962
936,32.763884
937,33.140923
938,33.024308
939,30.865269
940,29.730346
941,31.204077
942,31.338115
943,37.3525
944,30.635962
945,32.489308
946,32.581385
947,37.481885
948,31.044192
949,30.733077
950,29.90623
951,31.267577
952,31.946038
953,32.890923
954,33.711539
955,32.309461
956,30.864115
957,31.502962
958,31.080423
959,30.513885
960,31.352231
961,34.831384
962,33.302846
963,31.705038
964,30.029538
965,34.077192
966,33.293385
967,36.477154
968,34.840154
969,34.067538
970,33.639654
971,33.0895
972,33.731731
973,36.058077
974,33.505577
975,32.295308
976,33.807384
977,33.993461
978,36.11073
979,30.516808
980,31.145961
981,33.324231
982,32.602962
983,33.220192
984,33.739039
985,33.646653
986,33.663962
987,34.101308
988,34.047462
989,30.678115
990,37.789307
991,37.721731
992,36.507654
993,44.424307
994,36.429923
995,38.434654
996,34.957231
997,34.854
998,34.277692
999,36.363962
1000,33.001539
1001,35.569577
1002,36.229577
1003,35.774884
1004,35.057577
1005,32.687269
1006,35.732693
1007,34.640539
1008,35.308577
1009,36.4945
1010,33.445462
1011,36.352346
1012,39.512461
1013,34.272769
1014,34.041654
1015,32.062731
1016,32.623231
1017,32.412192
1018,33.363308
1019,32.668885
1020,38.900923
1021,32.745231
1022,35.584423
1023,34.502269
1024,33.041846
1025,34.838654
1026,35.415924
1027,34.764154
1028,34.518807
1029,54.568424
1030,35.919462
1031,37.724577
1032,35.365346
1033,36.046269
1034,32.199539
1035,31.940885
1036,33.969192
1037,34.399307
1038,33.658846
1039,33.356269
1040,36.605077
1041,34.776038
1042,33.923154
1043,35.684
1044,32.606539
1045,33.356192
1046,32.789385
1047,40.164038
1048,34.365654
1049,33.801423
1050,34.14923
1051,40.936461
1052,33.563462
1053,32.749423
1054,32.651808
1055,33.0265
1056,32.968846
1057,36.251808
1058,36.044116
1059,32.599346
1060,35.098192
1061,32.320269
1062,33.269884
1063,32.757885
1064,32.2195
1065,35.526692
1066,34.693616
1067,35.583385
1068,39.777154
1069,34.843269
1070,38.245346
1071,34.412654
1072,32.383039
1073,33.919462
1074,32.467693
1075,33.929461
1076,34.200077
1077,32.997461
1078,32.891385
1079,35.138115
1080,32.289846
1081,33.029846
1082,33.110539
1083,32.824
1084,33.0985
1085,34.977039
1086,33.318231
1087,33.074846
1088,34.346961
1089,36.31123
1090,35.152885
1091,36.93077
1092,32.209769
1093,32.032923
1094,32.563692
1095,33.230461
1096,33.150577
1097,34.232846
1098,39.542384
1099,33.511769
1100,32.844115
1101,33.383231
1102,32.767807
1103,37.4615
1104,34.007154
1105,35.444692
1106,34.725423
1107,34.532577
1108,35.321385
1109,39.168577
1110,32.591884
1111,34.181231
1112,32.668961
1113,32.943423
1114,32.352692
1115,32.059039
1116,35.858269
1117,32.354077
1118,33.451577
1119,33.158962
1120,33.075923
1121,33.836077
1122,34.911192
1123,33.573346
1124,33.742885
1125,34.598961
1126,33.823115
1127,36.686846
1128,37.868538
1129,32.6765
1130,35.124192
1131,34.068885
1132,32.697615
1133,32.431961
1134,31.441962
1135,34.259538
1136,33.702962
1137,34.220193
1138,34.348154
1139,32.618923
1140,32.956307
1141,33.603038
1142,32.133039
1143,37.500115
1144,34.682462
1145,34.283693
1146,33.381269
1147,35.031807
1148,38.479077
1149,33.247077
1150,35.502962
1151,38.306846
1152,38.335577
1153,37.729923
1154,34.378884
1155,36.5605
1156,32.763577
1157,32.909269
1158,33.518731
1159,37.392308
1160,32.511423
1161,33.741423
1162,34.113923
1163,34.895731
1164,36.609039
1165,33.005577
1166,39.784307
1167,37.710269
1168,36.435846
1169,34.035
1170,32.324731
1171,42.238577
1172,33.208924
1173,32.076307
1174,54.029231
1175,32.0035
1176,33.148193
1177,38.925615
1178,38.470885
1179,36.353731
1180,32.486769
1181,33.070423
1182,34.751115
1183,35.994077
1184,33.378808
1185,34.041115
1186,42.560769
1187,35.610423
1188,32.541884
1189,33.049961
1190,33.074307
1191,33.047231
1192,33.118423
1193,32.833769
1194,32.341654
1195,33.553769
1196,32.440307
1197,33.106808
1198,35.335962
1199,34.562962
1200,33.741462
1201,35.725039
1202,35.975654
1203,34.862116
1204,34.613884
1205,34.094693
1206,35.691884
1207,33.844846
1208,32.729654
1209,32.825346
1210,32.209577
1211,33.3605
1212,31.785962
1213,33.245077
1214,34.346307
1215,32.099615
1216,33.187269
1217,36.140961
1218,37.695346
1219,31.90823
1220,32.657039
1221,33.788461
1222,38.490307
1223,34.852769
1224,34.625615
1225,36.855615
1226,32.313
1227,33.409423
1228,32.624307
1229,32.641539
1230,33.436347
1231,33.082385
1232,33.7985
1233,42.398846
1234,32.621231
1235,34.011577
1236,32.399
1237,33.208154
1238,32.903962
1239,33.578193
1240,33.871654
1241,33.908269
1242,35.885539
1243,35.153115
1244,36.550231
1245,34.977769
1246,32.902808
1247,32.526462
1248,34.439462
1249,34.247
1250,32.460654
1251,34.624269
1252,33.698923
1253,36.437615
1254,33.527307
1255,32.692846
1256,31.98223
1257,32.628154
1258,33.328308
1259,33.698153
1260,33.826192
1261,33.564346
1262,36.024885
1263,33.862692
1264,39.084385
1265,36.406385
1266,33.555231
1267,34.653115
1268,35.811731
1269,33.378192
1270,33.354923
1271,32.384808
1272,36.757154
1273,34.871731
1274,34.251192
1275,31.538654
1276,32.299423
1277,33.28223
1278,34.227692
1279,35.059461
1280,33.921962
1281,35.692231
1282,33.538885
1283,40.540576
1284,35.170231
1285,33.097
1286,32.323923
1287,34.370885
1288,32.911654
1289,32.719808
1290,34.209577
1291,32.812077
1292,33.642807
1293,40.1715
1294,32.826923
1295,32.337461
1296,38.627962
1297,33.674961
1298,35.292269
1299,33.197962
1300,34.188885
1301,37.273
1302,36.913
1303,32.961885
1304,32.788461
1305,32.025731
1306,32.909461
1307,32.307115
1308,32.391154
1309,32.978039
1310,34.5735
1311,33.00677
1312,32.710654
1313,35.416385
1314,33.230884
1315,35.578116
1316,34.524884
1317,32.701423
1318,34.479885
1319,34.345423
1320,35.627962
1321,37.531654
1322,37.074192
1323,42.048269
1324,32.465423
1325,33.187269
1326,32.526192
1327,33.529616
1328,32.22423
1329,34.894384
1330,33.450577
1331,33.409538
1332,38.815923
1333,32.615539
1334,32.80973
1335,33.173808
1336,32.684999
1337,34.313769
1338,33.419616
1339,35.564077
1340,33.116231
1341,38.057231
1342,35.202154
1343,32.915423
1344,31.345077
1345,34.119231
1346,38.214039
1347,33.504808
1348,39.753
1349,32.770231
1350,33.100461
1351,31.934846
1352,34.848769
1353,33.414693
1354,32.425
1355,33.667385
1356,32.744346
1357,33.731269
1358,33.044269
1359,32.730423
1360,35.416231
1361,34.929616
1362,37.030539
1363,35.2015
1364,33.163192
1365,32.074846
1366,34.2305
1367,33.354654
1368,32.585731
1369,32.923077
1370,32.987307
1371,34.001116
1372,32.946962
1373,33.214347
1374,31.576654
1375,34.521846
1376,33.785692
1377,39.799193
1378,33.782577
1379,34.900115
1380,40.458038
1381,32.625692
1382,32.45
1383,34.181962
1384,32.907154
1385,33.633961
1386,33.8915
1387,33.763038
1388,32.801731
1389,32.629346
1390,32.295654
1391,53.403846
1392,33.285039
1393,36.188385
1394,33.502192
1395,35.274539
1396,34.132615
1397,33.64523
1398,34.147116
1399,36.807
1400,36.138192
1401,32.313116
1402,32.687923
1403,32.119423
1404,32.879231
1405,32.755038
1406,32.546615
1407,33.071539
1408,33.452385
1409,39.702
1410,33.723269
1411,32.391962
1412,33.081654
1413,32.892231
1414,35.463615
1415,32.774384
1416,34.496923
1417,34.163538
1418,37.818423
1419,32.268462
1420,32.802847
1421,32.199616
1422,32.747846
1423,33.257538
1424,33.204616
1425,34.607885
1426,34.320308
1427,33.505077
1428,33.627038
1429,32.651577
1430,32.340884
1431,33.165577
1432,34.563731
1433,34.054
1434,39.049808
1435,35.729615
1436,33.084885
1437,34.945961
1438,35.313962
1439,32.458769
1440,32.636461
1441,35.310039
1442,32.499154
1443,33.499269
1444,32.2565
1445,32.319615
1446,36.723693
1447,32.126269
1448,33.86823
1449,34.647231
1450,32.389731
1451,32.4275
1452,33.257769
1453,33.669731
1454,34.542615
1455,37.459615
1456,33.688654
1457,42.183923
1458,33.200231
1459,31.552192
1460,33.523808
1461,35.665692
1462,33.960576
1463,70.766231
1464,33.895307
1465,34.965615
1466,35.563808
1467,33.042924
1468,36.191692
1469,35.332385
1470,36.389808
1471,39.118346
1472,37.189423
1473,39.144385
1474,35.016077
1475,34.581038
1476,37.229039
1477,34.969269
1478,35.355077
1479,37.15327
1480,33.957577
1481,34.320461
1482,35.766538
1483,34.937
1484,33.771077
1485,33.243308
1486,34.453731
1487,38.672154
1488,33.979539
1489,40.332154
1490,38.454231
1491,32.777538
1492,33.617
1493,34.150577
1494,35.820423
1495,37.199346
1496,36.525346
1497,33.928538
1498,34.384038
1499,35.3025
1500,33.105193
