sample,elapsed_ms
10501,31.311423
10502,31.674654
10503,31.63977
10504,32.290308
10505,32.014693
10506,30.834
10507,30.8055
10508,31.379846
10509,31.980731
10510,32.31
10511,32.197231
10512,31.019692
10513,31.594269
10514,32.647846
10515,33.211154
10516,32.183539
10517,31.8855
10518,32.431423
10519,36.5845
10520,33.530347
10521,33.381115
10522,35.54127
10523,30.140846
10524,30.351077
10525,32.256615
10526,32.437885
10527,31.649385
10528,32.441
10529,31.2205
10530,32.471616
10531,31.756615
10532,31.958
10533,31.301961
10534,30.855808
10535,31.053769
10536,29.81227
10537,32.199116
10538,31.80023
10539,31.960153
10540,33.1015
10541,35.136193
10542,31.481308
10543,32.2575
10544,31.334423
10545,32.645192
10546,31.448424
10547,33.385
10548,38.513577
10549,33.138846
10550,56.180039
10551,31.753769
10552,30.740616
10553,30.238192
10554,32.505308
10555,30.800885
10556,31.191692
10557,31.389961
10558,31.462654
10559,31.618462
10560,31.485808
10561,30.987116
10562,30.638423
10563,30.883731
10564,30.864193
10565,32.824116
10566,31.205154
10567,32.5265
10568,31.147269
10569,33.767192
10570,31.836769
10571,32.095577
10572,32.558192
10573,31.355577
10574,32.281923
10575,33.039846
10576,34.288
10577,33.430269
10578,32.345307
10579,31.948115
10580,30.922884
10581,32.4005
10582,30.5845
10583,31.8665
10584,32.177961
10585,31.620538
10586,32.171923
10587,31.717808
10588,31.421885
10589,30.419615
10590,31.373692
10591,31.888808
10592,31.193154
10593,32.076923
10594,33.839039
10595,32.688923
10596,34.934
10597,31.345346
10598,32.656231
10599,31.791731
10600,31.027654
10601,31.881346
10602,33.203192
10603,31.601346
10604,33.532615
10605,32.042039
10606,31.539115
10607,33.212962
10608,31.624
10609,31.524653
10610,32.182808
10611,31.519385
10612,32.0085
10613,30.424538
10614,31.716193
10615,30.847077
10616,31.83977
10617,31.873193
10618,33.409847
10619,33.082577
10620,30.932539
10621,31.959577
10622,32.295
10623,54.574231
10624,32.905307
10625,31.881192
10626,32.108808
10627,32.147385
10628,31.657269
10629,31.957461
10630,32.994
10631,32.964039
10632,33.971193
10633,32.471923
10634,31.818193
10635,31.367885
10636,31.415961
10637,31.205693
10638,32.625962
10639,31.0435
10640,31.222115
10641,30.973346
10642,31.609808
10643,31.554769
10644,30.374885
10645,30.82927
10646,32.678269
10647,31.175923
10648,32.428846
10649,31.449269
10650,31.759192
10651,31.612769
10652,34.18627
10653,31.9575
10654,32.319039
10655,37.457038
10656,32.462538
10657,32.301577
10658,32.011462
10659,37.429077
10660,31.852
10661,33.200962
10662,30.659961
10663,31.357308
10664,30.853769
10665,31.866499
10666,33.760616
10667,31.533038
10668,31.57323
10669,31.651616
10670,32.891769
10671,30.841346
10672,30.670269
10673,30.740423
10674,31.562923
10675,31.219731
10676,31.185
10677,35.582115
10678,31.852615
10679,31.823923
10680,31.844269
10681,32.035154
10682,32.19873
10683,31.07573
10684,31.758077
10685,32.888538
10686,32.231538
10687,30.685231
10688,33.006615
10689,32.216807
10690,36.137346
10691,31.9415
10692,32.512808
10693,30.610961
10694,31.930038
10695,51.505961
10696,31.963269
10697,31.153154
10698,30.630423
10699,33.304577
10700,31.554808
10701,31.470384
10702,30.759538
10703,31.755846
10704,32.240923
10705,31.528846
