sample,elapsed_ms
1,0.440731
2,0.357923
3,0.347231
4,0.350692
5,0.340847
6,0.341077
7,0.342731
8,0.4755
9,0.382308
10,0.381846
11,0.375577
12,0.381923
13,0.37327
14,0.376384
15,0.374307
16,0.380615
17,0.372154
18,0.408
19,0.371462
20,0.384231
21,0.373846
22,0.373308
23,0.371077
24,0.382231
25,0.377
26,0.374846
27,0.371539
28,0.418193
29,0.376538
30,0.392
31,0.338077
32,0.338462
