sample,elapsed_ms
3001,32.857577
3002,32.347693
3003,30.964154
3004,31.653846
3005,28.756731
3006,29.957693
3007,30.733153
3008,29.254654
3009,32.12523
3010,32.743846
3011,33.292077
3012,32.660923
3013,32.5055
3014,33.140423
3015,31.502462
3016,31.930538
3017,33.505846
3018,40.677539
3019,37.2045
3020,31.200269
3021,31.223962
3022,30.901461
3023,33.207385
3024,32.481231
3025,31.119808
3026,29.725385
3027,32.8685
3028,32.742616
3029,34.607461
3030,33.357924
3031,37.313269
3032,31.947692
3033,32.966654
3034,34.954346
3035,31.308885
3036,31.556923
3037,29.673385
3038,31.7635
3039,31.257192
3040,32.202346
3041,31.473385
3042,30.994307
3043,30.07873
3044,28.716577
3045,31.861769
3046,51.860885
3047,30.39173
3048,32.406693
3049,32.475539
3050,31.135154
3051,32.361692
3052,33.6425
3053,33.8785
3054,30.993038
3055,30.420769
3056,31.579539
3057,32.152731
3058,32.008077
3059,30.329923
3060,31.192192
3061,32.15977
3062,32.261692
3063,33.420961
3064,30.0585
3065,30.433846
3066,30.227769
3067,32.164923
3068,31.286077
3069,33.640616
3070,33.118462
3071,31.555
3072,31.77773
3073,30.021923
3074,32.389961
3075,31.427923
3076,30.679654
3077,32.695731
3078,30.59
3079,31.543769
3080,33.621962
3081,33.217154
3082,31.998269
3083,33.475846
3084,33.312577
3085,32.186577
3086,31.489384
3087,33.387077
3088,32.497962
3089,34.690231
3090,31.126654
3091,33.8225
3092,29.358885
3093,29.531269
3094,30.4455
3095,31.058308
3096,31.118154
3097,32.230923
3098,33.060461
3099,34.504308
3100,30.457385
3101,32.496846
3102,32.1275
3103,31.252962
3104,31.2095
3105,32.256231
3106,32.454462
3107,32.555692
3108,33.309308
3109,32.138385
3110,40.412385
3111,34.095039
3112,30.300654
3113,31.769808
3114,32.114
3115,218.199731
3116,31.618577
3117,31.532308
3118,31.948231
3119,31.569962
3120,31.412231
3121,31.900192
3122,31.7705
3123,34.261615
3124,33.082923
3125,35.596577
3126,33.925307
3127,33.408577
3128,32.926385
3129,32.131269
3130,36.45727
3131,33.320615
3132,33.307039
3133,32.698269
3134,31.501846
3135,34.117115
3136,38.769231
3137,30.939346
3138,31.515808
3139,31.1685
3140,30.383577
3141,31.522885
3142,32.26577
3143,33.069423
3144,31.543615
3145,31.193077
3146,30.8215
3147,30.570769
3148,31.071923
3149,32.062731
3150,31.784307
3151,31.616154
3152,32.6215
3153,39.542192
3154,36.080192
3155,31.842193
3156,32.000654
3157,31.164769
3158,30.306346
3159,32.623615
3160,34.732154
3161,31.133385
3162,30.204193
3163,30.498846
3164,31.3305
3165,30.290654
3166,30.25627
3167,31.763039
3168,30.897308
3169,32.232577
3170,34.229346
3171,33.775346
3172,36.15573
3173,31.895077
3174,33.414923
3175,32.140923
3176,32.843192
3177,31.740923
3178,31.498577
3179,31.645231
3180,31.958462
3181,31.5425
3182,33.45073
3183,29.243808
3184,31.321154
3185,32.035885
3186,32.461923
3187,32.205423
3188,31.430385
3189,35.220923
3190,37.414192
3191,60.835653
3192,36.804923
3193,35.337346
3194,32.355039
3195,34.435462
3196,33.487
3197,34.604423
3198,33.688192
3199,32.630269
3200,34.088462
3201,33.542269
3202,31.726192
3203,32.313231
3204,38.522269
3205,32.652346
3206,35.446269
3207,34.320769
3208,33.679884
3209,34.948654
3210,34.101115
3211,35.163539
3212,38.961307
3213,36.483615
3214,30.675385
3215,32.014847
3216,34.537346
3217,33.690077
3218,32.351885
3219,34.351884
3220,33.577846
3221,32.113193
3222,35.548423
3223,34.863193
3224,33.391154
3225,36.588346
3226,37.83827
3227,31.536538
3228,35.556039
3229,33.958115
3230,38.70873
3231,34.003192
3232,34.212462
3233,32.796384
3234,33.857577
3235,33.54273
3236,35.091731
3237,33.476307
3238,35.8
3239,32.762769
3240,36.015808
3241,38.194885
3242,32.805038
3243,33.221924
3244,36.211384
3245,33.095154
3246,33.255423
3247,36.786654
3248,33.930385
3249,32.803962
3250,35.592808
3251,33.915577
3252,31.698807
3253,30.257731
3254,31.570039
3255,30.369
3256,34.0485
3257,31.155885
3258,32.296923
3259,30.707308
3260,30.662423
3261,32.056269
3262,30.173115
3263,30.459961
3264,32.480385
3265,32.228654
3266,34.689154
3267,32.608577
3268,31.502193
3269,34.162885
3270,35.041615
3271,30.631231
3272,33.207731
3273,31.308385
