sample,elapsed_ms
15001,31.942923
15002,32.009192
15003,33.319808
15004,37.366846
15005,31.401116
15006,29.300962
15007,31.108461
15008,30.083192
15009,32.348307
15010,34.980308
15011,31.988576
15012,30.671307
15013,33.405769
15014,31.85
15015,30.500577
15016,30.141
15017,31.578653
15018,31.089731
15019,33.088769
15020,32.015884
15021,32.573693
15022,32.163461
15023,31.982615
15024,33.101
15025,31.729731
15026,32.666808
15027,32.171308
15028,31.896731
15029,32.322039
15030,32.210462
15031,33.620077
15032,31.293
15033,31.173538
15034,30.899346
15035,31.747077
15036,30.124538
15037,31.869731
15038,31.137962
15039,34.923884
15040,33.795462
15041,30.287308
15042,53.062731
15043,31.085231
15044,30.762077
15045,32.247615
15046,32.981038
15047,32.089115
15048,31.652115
15049,32.382
15050,31.456038
15051,33.280807
15052,30.145923
15053,32.452692
15054,32.763885
15055,32.765846
15056,32.472846
15057,32.655154
15058,35.720807
15059,33.083884
15060,41.000462
15061,31.868923
15062,31.521462
15063,31.567115
15064,33.000115
15065,31.466807
15066,30.837692
15067,30.8335
15068,31.344808
15069,31.702193
15070,31.641153
15071,31.201077
15072,30.778846
15073,31.111885
15074,32.791192
15075,33.009999
15076,31.182192
15077,32.547115
15078,32.319192
15079,32.537962
15080,31.942884
15081,32.058577
15082,32.762192
15083,33.277346
15084,31.675269
15085,31.968077
15086,33.056
15087,37.415347
15088,32.133538
15089,32.080654
15090,32.480846
15091,31.708116
15092,32.151692
15093,32.2645
15094,31.678923
15095,31.333577
15096,30.773577
15097,31.854885
15098,31.155693
15099,31.681654
15100,31.817116
15101,31.471038
15102,31.883385
15103,32.009885
15104,31.782
15105,31.938692
15106,33.041769
15107,32.756154
15108,34.00423
15109,33.310193
15110,32.771077
15111,33.538693
15112,32.377962
15113,33.048962
15114,34.293461
15115,57.955038
15116,30.227923
15117,30.724193
15118,32.465769
15119,31.468462
15120,31.107
15121,30.511193
15122,32.938077
15123,30.588692
15124,31.869923
15125,30.52077
15126,36.194462
15127,29.976615
15128,33.09423
15129,33.914808
15130,32.426
15131,32.364653
15132,32.357769
15133,33.188308
15134,31.375577
15135,32.604577
15136,32.811
15137,32.941077
15138,32.236654
15139,32.290961
15140,36.144039
15141,36.337807
15142,32.423577
15143,38.793346
15144,34.964847
15145,30.765424
15146,31.217153
15147,31.629808
15148,32.450615
15149,33.917885
15150,31.003039
15151,31.745308
15152,31.388769
15153,30.575461
15154,31.032462
15155,31.3225
15156,31.585308
15157,33.357539
15158,32.292923
15159,32.41623
15160,32.680847
15161,31.838769
15162,33.109423
15163,32.433423
15164,32.266269
15165,33.079692
15166,33.090269
15167,32.665423
15168,30.930193
15169,32.246116
15170,35.784923
15171,30.996307
15172,33.219885
15173,32.016769
15174,31.306192
15175,32.593192
15176,32.156884
15177,31.793423
15178,32.449577
15179,32.102769
15180,30.0385
15181,31.0755
15182,31.47623
15183,32.647538
15184,29.926384
15185,33.046038
15186,32.504269
15187,53.7475
15188,33.053884
15189,31.916077
15190,33.094654
15191,32.793115
15192,32.439807
15193,31.916962
15194,31.847346
15195,32.597
15196,31.8645
15197,31.446962
15198,30.556847
15199,29.270808
15200,31.273923
15201,30.726308
15202,30.950193
15203,32.720539
15204,32.739269
15205,32.910731
15206,32.577924
15207,30.376577
15208,32.655654
15209,30.711692
15210,30.455
15211,30.713308
15212,32.254693
15213,33.146923
15214,33.205693
15215,33.291962
15216,33.373423
15217,32.951538
15218,32.11023
15219,32.849923
15220,30.164847
15221,32.925192
15222,32.270577
15223,33.063192
15224,38.092231
15225,33.133154
15226,36.663115
15227,33.055693
15228,31.614769
15229,30.852846
15230,31.86623
15231,33.973115
15232,32.318846
15233,31.594423
15234,31.355769
15235,31.561692
15236,32.192538
15237,30.359385
15238,32.154423
15239,31.18727
15240,31.877654
15241,37.376808
15242,31.076346
15243,32.536923
15244,32.140615
15245,32.7755
15246,32.369847
15247,31.720654
15248,33.361077
15249,33.143692
15250,32.588807
15251,32.630616
15252,32.90427
15253,32.648462
15254,34.689962
15255,31.792462
15256,32.129308
15257,33.726577
15258,31.084192
15259,33.209923
15260,32.212962
15261,33.400923
15262,31.839346
15263,31.903769
15264,31.821423
15265,30.058961
15266,33.981654
15267,31.122384
15268,32.2255
15269,31.871
15270,34.859923
15271,31.566115
15272,32.961539
15273,32.333
15274,32.347346
15275,33.653731
15276,32.473693
15277,33.02323
15278,31.670039
15279,32.590923
15280,32.9195
15281,40.769231
15282,36.371462
15283,30.630961
15284,31.756
15285,30.76877
15286,31.441346
15287,32.638461
15288,32.183231
15289,33.808577
15290,33.742654
15291,30.967423
15292,31.393346
15293,31.731077
15294,31.462577
15295,31.191769
15296,32.026923
15297,31.325577
15298,32.702231
15299,32.529653
15300,32.396038
15301,31.893385
15302,32.898423
15303,32.682038
15304,33.181385
15305,32.600654
15306,37.159846
15307,33.007231
15308,32.4385
15309,33.645693
15310,34.633038
15311,30.458962
15312,33.467193
15313,32.184692
15314,30.992385
15315,30.998461
15316,32.369692
15317,32.3585
15318,30.635769
15319,31.249154
15320,31.304116
15321,31.795076
15322,31.052616
15323,31.169116
15324,31.568539
15325,31.889346
15326,32.07677
15327,33.050807
15328,32.864269
15329,31.863846
15330,32.785577
15331,31.666846
15332,59.338577
15333,31.631116
15334,31.962616
15335,32.668423
15336,31.9585
15337,33.519192
15338,36.7125
15339,32.773039
15340,30.613154
15341,34.447616
15342,30.955577
15343,32.932193
15344,30.739615
15345,31.477
15346,31.588423
15347,31.490808
15348,30.409
15349,36.138115
15350,32.045423
15351,30.446462
15352,31.876615
15353,32.496538
15354,31.877461
15355,32.689499
15356,31.643577
15357,32.746116
15358,31.377769
15359,32.9695
15360,32.769385
15361,32.181923
15362,31.189962
15363,32.732576
15364,35.558461
15365,32.363231
15366,33.89673
15367,30.314923
15368,31.73
15369,34.712808
15370,31.622808
15371,31.222192
15372,30.897769
15373,30.899039
15374,31.445577
15375,33.635692
15376,31.779038
15377,31.763885
15378,30.999192
15379,38.183653
15380,31.076192
15381,32.681539
15382,33.104385
15383,32.86073
15384,32.797885
15385,33.568
15386,32.770346
15387,32.009885
15388,32.302538
15389,31.053192
15390,32.871769
15391,32.478577
15392,38.404231
15393,32.018
15394,40.543923
15395,31.590846
15396,30.420039
15397,30.951423
15398,31.903731
15399,31.66727
15400,32.499616
15401,30.679385
15402,31.486808
15403,32.930231
15404,32.677539
15405,32.375731
15406,35.02127
15407,33.420346
15408,34.230654
15409,33.386615
15410,33.279154
15411,33.871769
