sample,elapsed_ms
6001,33.534654
6002,32.156039
6003,34.040039
6004,31.536961
6005,31.031153
6006,30.280039
6007,36.287039
6008,31.779346
6009,31.804769
6010,31.320654
6011,32.741923
6012,30.911808
6013,37.548923
6014,32.270346
6015,32.52327
6016,33.050769
6017,32.786577
6018,32.388
6019,33.007769
6020,34.019807
6021,33.021115
6022,31.708654
6023,32.763077
6024,32.176154
6025,56.752154
6026,31.517077
6027,32.818
6028,33.242231
6029,33.259192
6030,31.307462
6031,31.423654
6032,31.578231
6033,31.233269
6034,35.158846
6035,32.314384
6036,33.842308
6037,31.227
6038,30.755615
6039,30.969231
6040,33.551192
6041,31.731692
6042,31.602076
6043,32.027923
6044,32.584115
6045,32.198308
6046,33.494077
6047,32.860923
6048,32.923615
6049,32.142885
6050,32.929885
6051,32.642846
6052,34.509846
6053,34.585576
6054,33.880808
6055,32.907577
6056,33.791923
6057,32.190616
6058,31.314307
6059,30.62127
6060,31.653346
6061,34.434308
6062,35.141884
6063,30.613307
6064,32.092846
6065,31.785961
6066,31.354154
6067,32.378808
6068,32.332615
6069,35.134038
6070,33.161
6071,32.511346
6072,33.467577
6073,33.310538
6074,32.544923
6075,32.357577
6076,34.484615
6077,31.909269
6078,38.550385
6079,34.396385
6080,35.751769
6081,34.415
6082,39.003615
6083,39.780653
6084,34.175077
6085,32.945654
6086,31.796808
6087,32.198231
6088,31.749385
6089,32.279347
6090,35.209038
6091,34.561462
6092,33.251269
6093,31.136308
6094,32.237692
6095,30.725731
6096,31.362269
6097,30.463807
6098,54.467346
6099,34.346808
6100,35.409462
6101,33.398653
6102,32.024154
6103,32.595346
6104,32.570769
6105,32.09827
6106,34.093116
6107,32.634654
6108,32.762846
6109,33.053462
6110,33.961462
6111,36.032385
6112,31.903
6113,31.330962
6114,30.411846
6115,32.468038
6116,32.007577
6117,31.816307
6118,30.352
6119,32.9645
6120,33.261154
6121,31.341731
6122,30.953115
6123,32.249461
6124,32.8645
6125,36.549
6126,32.801846
6127,33.533654
6128,36.495654
6129,33.026884
6130,32.511577
6131,32.304692
6132,33.484
6133,33.620654
6134,35.263269
6135,32.953385
6136,33.054539
6137,33.529846
6138,33.926577
6139,32.117231
6140,32.979231
6141,30.8475
6142,31.304885
6143,35.664077
6144,36.629115
6145,33.129423
6146,32.331731
6147,32.485577
6148,33.79
6149,31.323692
6150,30.628807
6151,30.178846
6152,33.379462
6153,33.896692
6154,32.507885
6155,31.509308
6156,32.182076
6157,32.106308
6158,32.775884
6159,32.552039
6160,32.52927
6161,31.718924
6162,33.718
6163,32.117115
6164,37.052231
6165,32.972846
6166,36.437807
6167,32.779077
6168,32.921115
6169,31.516308
6170,31.61473
6171,38.345847
6172,34.788923
6173,38.373885
6174,33.323462
6175,34.795577
6176,33.808577
6177,31.819731
6178,31.061193
6179,31.359885
6180,33.349769
6181,35.067
6182,32.80277
6183,32.268346
6184,33.744807
6185,32.760076
6186,33.266577
6187,32.318846
6188,31.643962
6189,36.106885
6190,33.375693
6191,34.708385
6192,34.819654
6193,33.567231
6194,31.456153
6195,31.188769
6196,31.567347
6197,31.204038
6198,32.835039
6199,33.319154
6200,32.429115
6201,33.4655
6202,32.349347
6203,32.08123
6204,31.064423
6205,31.456077
6206,31.677039
6207,32.304769
6208,32.375231
6209,32.999462
6210,33.059539
6211,32.954115
6212,32.298462
6213,32.971693
6214,33.323269
6215,32.871423
6216,34.330693
6217,32.53323
6218,32.646077
6219,33.006193
6220,32.875692
6221,33.681961
6222,32.027039
6223,32.2585
6224,32.7825
6225,32.267692
6226,32.760962
6227,31.481308
6228,32.210192
6229,33.815308
6230,32.307577
6231,33.529038
6232,31.794077
6233,32.251077
6234,32.809154
6235,34.433692
6236,32.735269
6237,33.052923
6238,33.041769
6239,33.071538
6240,38.716
6241,33.644154
6242,34.574231
6243,54.59577
6244,34.890654
6245,36.058885
6246,36.57
6247,38.089808
6248,31.305307
6249,31.423346
6250,32.823
6251,32.544539
6252,33.379961
6253,32.93527
6254,32.684308
6255,32.836115
6256,34.709308
6257,31.716692
6258,31.011192
6259,31.258807
6260,31.038193
6261,31.7345
6262,33.668038
6263,33.390577
6264,34.449116
6265,33.641115
6266,32.070115
6267,32.553538
6268,32.336769
6269,33.160615
6270,33.545193
6271,33.340538
6272,36.589616
6273,32.640423
6274,36.636654
6275,32.197962
6276,32.773885
6277,31.668962
6278,32.695654
6279,31.322731
6280,31.565807
6281,31.328039
6282,32.134653
6283,32.113193
6284,31.624154
6285,32.127923
6286,30.986615
6287,30.931769
6288,31.848654
6289,33.273462
6290,33.019654
6291,32.963962
6292,32.3905
6293,33.051807
6294,34.191
6295,34.206577
6296,35.455423
6297,31.948384
6298,32.519539
6299,31.189346
