sample,elapsed_ms
13501,33.360807
13502,34.473231
13503,34.230307
13504,34.0615
13505,34.115423
13506,33.687154
13507,34.352192
13508,36.893692
13509,37.756616
13510,35.360692
13511,32.826962
13512,32.137769
13513,33.061308
13514,33.344731
13515,32.450577
13516,33.941462
13517,32.701077
13518,33.056038
13519,32.667923
13520,32.756577
13521,32.973847
13522,53.813577
13523,33.581615
13524,33.672538
13525,34.031231
13526,34.430616
13527,34.24973
13528,33.696154
13529,34.991538
13530,33.168077
13531,34.785808
13532,33.5895
13533,34.7475
13534,33.511
13535,37.638808
13536,36.663308
13537,33.216385
13538,32.728692
13539,32.328154
13540,32.862808
13541,33.302924
13542,33.354731
13543,33.738116
13544,33.517193
13545,33.79323
13546,33.707269
13547,34.004924
13548,32.823846
13549,32.287154
13550,33.743615
13551,35.744231
13552,33.803653
13553,34.907538
13554,33.954461
13555,33.106192
13556,35.523769
13557,33.863692
13558,33.402346
13559,34.089038
13560,33.352693
13561,33.449653
13562,35.071154
13563,34.8645
13564,35.346692
13565,32.749808
13566,32.291769
13567,31.891462
13568,33.441423
13569,36.344923
13570,33.5025
13571,33.897384
13572,33.722
13573,33.341076
13574,33.281192
13575,33.0725
13576,32.353193
13577,31.394615
13578,32.845423
13579,33.810962
13580,33.662154
13581,34.005423
13582,33.942
13583,33.215962
13584,32.988961
13585,34.709423
13586,34.033539
13587,35.658692
13588,34.029615
13589,34.222885
13590,42.325577
13591,37.34473
13592,33.729961
13593,32.4265
13594,53.1175
13595,32.987423
13596,33.317577
13597,33.304115
13598,33.273885
13599,33.808462
13600,32.613769
13601,32.445269
13602,34.401885
13603,32.653038
13604,33.153577
13605,33.005
13606,33.8805
13607,33.090846
13608,33.372885
13609,34.139807
13610,34.446269
13611,34.473539
13612,33.465269
13613,33.380116
13614,34.200885
13615,33.933192
13616,33.994346
13617,44.010923
13618,34.984193
13619,33.105808
13620,33.880884
13621,32.6685
13622,32.938962
13623,32.079693
13624,32.933077
13625,33.734346
13626,32.918192
13627,36.051808
13628,32.653885
13629,32.514116
13630,32.540423
13631,34.27
13632,33.828962
13633,33.469039
13634,33.439461
13635,33.79473
13636,33.720423
13637,35.509231
13638,34.345615
13639,34.058692
13640,33.865385
13641,33.293884
13642,33.305038
13643,38.6105
13644,39.893423
13645,36.914193
13646,36.702654
13647,32.747846
13648,32.2
13649,31.568154
13650,32.247961
13651,33.25427
13652,34.090423
13653,33.389539
13654,32.892154
13655,32.525308
13656,33.029038
13657,33.316346
13658,33.066116
13659,31.622923
13660,33.892269
13661,34.267731
13662,34.8865
13663,33.426692
13664,32.826577
13665,34.125346
13666,34.1515
13667,35.097808
13668,34.170885
13669,34.105807
13670,34.182923
13671,32.837962
13672,38.703193
13673,35.675308
13674,36.2535
13675,34.998808
13676,32.479076
13677,32.528
13678,33.461923
13679,33.542038
13680,32.648384
13681,33.662423
13682,32.592731
13683,33.205193
13684,32.388038
13685,33.191462
13686,33.150231
13687,32.849577
13688,33.684577
13689,33.726039
13690,33.740154
13691,35.025077
13692,35.063346
13693,35.088192
13694,33.135423
13695,35.152846
13696,34.101231
13697,33.297923
13698,34.0235
13699,33.959231
13700,36.484692
13701,39.086385
13702,33.971923
13703,33.659769
13704,33.877461
13705,33.600193
13706,32.781346
13707,34.070885
13708,32.764539
13709,33.83523
13710,33.164039
13711,33.812231
13712,33.893308
13713,32.456308
13714,32.915731
13715,33.205154
13716,33.079769
13717,33.266616
13718,33.606731
13719,35.320308
13720,34.018808
13721,33.042153
13722,33.12273
13723,34.378923
13724,32.587692
13725,35.225385
13726,33.170884
13727,35.478192
