sample,elapsed_ms
9001,35.489807
9002,34.551769
9003,34.494077
9004,33.633154
9005,34.495384
9006,32.859461
9007,40.000692
9008,33.456
9009,34.295962
9010,34.258577
9011,32.485884
9012,35.192846
9013,40.743846
9014,33.861923
9015,32.492654
9016,33.305231
9017,34.2405
9018,32.726885
9019,33.285269
9020,33.964
9021,33.717539
9022,32.502769
9023,33.338423
9024,32.402462
9025,33.537885
9026,33.338924
9027,33.079347
9028,33.646308
9029,34.850884
9030,56.809923
9031,39.799961
9032,33.0115
9033,33.843577
9034,33.131038
9035,32.907693
9036,34.614154
9037,34.050577
9038,33.421077
9039,37.800385
9040,37.662076
9041,34.029962
9042,33.823962
9043,32.836962
9044,32.644654
9045,34.200653
9046,34.558192
9047,33.165192
9048,33.655807
9049,33.82773
9050,32.51573
9051,32.771385
9052,33.595154
9053,32.992846
9054,33.885692
9055,33.504385
9056,33.213308
9057,34.489076
9058,35.374539
9059,32.903616
9060,33.312808
9061,32.943039
9062,34.201962
9063,33.909808
9064,33.214577
9065,32.855846
9066,37.705692
9067,34.0165
9068,32.737192
9069,33.881269
9070,32.467462
9071,32.580423
9072,37.967423
9073,33.691538
9074,32.646116
9075,32.362
9076,31.969962
9077,34.308769
9078,32.227846
9079,32.955577
9080,32.799308
9081,33.256346
9082,34.259807
9083,33.832769
9084,34.612885
9085,33.713615
9086,33.291077
9087,33.884615
9088,36.415077
9089,34.126808
9090,33.379846
9091,33.399538
9092,33.181616
9093,37.484461
9094,36.180846
9095,32.959539
9096,33.76723
9097,32.653539
9098,31.000846
9099,33.452846
9100,34.156269
9101,34.770731
9102,33.5105
9103,34.470077
9104,34.18273
9105,33.218769
9106,32.448731
9107,32.440577
9108,32.639808
9109,35.028846
9110,33.910269
9111,32.866115
9112,34.471538
9113,36.575961
9114,36.1955
9115,35.696961
9116,35.675693
9117,35.410577
9118,37.646193
9119,33.113115
9120,33.056038
9121,39.468769
9122,35.608116
9123,35.792384
9124,32.455846
9125,32.238539
9126,32.423039
