sample,elapsed_ms
10501,31.765384
10502,32.813769
10503,30.987769
10504,32.729616
10505,32.973577
10506,32.406423
10507,33.561192
10508,32.354961
10509,31.274769
10510,31.760654
10511,31.232346
10512,32.109884
10513,31.642307
10514,32.225577
10515,31.8835
10516,31.999615
10517,31.186616
10518,31.388654
10519,32.095807
10520,30.456615
10521,31.12873
10522,31.988654
10523,31.938539
10524,31.122808
10525,33.671923
10526,30.581423
10527,30.994347
10528,31.5365
10529,32.417231
10530,33.622577
10531,35.168693
10532,31.513692
10533,31.811923
10534,35.159385
10535,32.798
10536,31.508462
10537,32.599
10538,31.412577
10539,33.129
10540,31.722769
10541,31.944884
10542,32.165615
10543,31.604039
10544,31.759693
10545,31.764654
10546,29.935115
10547,30.808077
10548,30.911538
10549,32.847423
10550,51.585576
10551,32.165
10552,32.123385
10553,32.724807
10554,32.506962
10555,32.057231
10556,32.844923
10557,32.2375
10558,31.458961
10559,33.537769
10560,37.687769
10561,31.916653
10562,37.100077
10563,32.93327
10564,30.429385
10565,32.642154
10566,31.746269
10567,30.907884
10568,32.189269
10569,32.2795
10570,31.879769
10571,31.254346
10572,31.426154
10573,31.097693
10574,32.167269
10575,30.791653
10576,37.23777
10577,34.478192
10578,31.940231
10579,32.733807
10580,32.349462
10581,32.607924
10582,31.999846
10583,34.066038
10584,31.874269
10585,34.221115
10586,32.107808
10587,32.580154
10588,38.43573
10589,34.825038
10590,34.262192
10591,34.763731
10592,31.973692
10593,34.183462
10594,34.218346
10595,31.899423
10596,34.868808
10597,44.422923
10598,34.187692
10599,34.594692
10600,32.719885
10601,31.003653
10602,35.234424
10603,35.374154
10604,34.078347
10605,34.706346
10606,34.678961
10607,34.342577
10608,34.162923
10609,33.922269
10610,34.369692
10611,34.681115
10612,35.306539
10613,34.249808
10614,33.675538
10615,41.864577
10616,38.175077
10617,35.4605
10618,30.79473
10619,34.598577
10620,34.087461
10621,34.542077
10622,32.332385
10623,35.691115
10624,34.691731
10625,33.956846
10626,33.334115
10627,33.740423
10628,34.116885
10629,34.741269
10630,34.02873
10631,33.083847
10632,33.603653
10633,31.130385
10634,32.286846
10635,31.91
10636,32.652038
10637,32.49527
10638,31.871731
10639,34.509154
10640,31.761923
10641,31.292808
10642,32.942115
10643,33.395077
10644,31.983077
10645,31.885308
10646,31.076808
10647,30.399846
10648,33.659807
10649,31.374423
10650,32.848846
10651,32.301923
10652,30.922384
10653,32.485615
10654,31.692385
10655,33.060807
10656,30.544346
10657,31.114462
10658,32.293076
10659,32.63773
10660,32.795
10661,33.122846
10662,32.393923
10663,32.742653
10664,32.047385
10665,32.710615
10666,32.486269
10667,31.975308
10668,32.695423
10669,31.596346
10670,38.472385
10671,31.964038
10672,38.437423
10673,30.378269
10674,31.795192
10675,32.834923
10676,32.56573
10677,32.015769
10678,36.178153
10679,30.649961
10680,31.164116
10681,31.26773
10682,33.100077
10683,31.032077
10684,32.532269
10685,32.110154
10686,31.954423
10687,31.582308
10688,32.651577
10689,33.119653
10690,32.685308
10691,32.935
10692,32.511808
10693,32.517615
10694,32.554539
10695,52.221308
10696,32.050153
10697,34.150577
10698,33.402538
10699,32.760923
10700,36.22327
10701,30.311077
10702,31.462538
10703,31.931193
10704,30.556423
10705,31.594654
10706,32.193423
10707,32.590231
10708,30.959461
10709,30.944307
10710,31.762616
10711,32.874
10712,31.816462
10713,30.776115
10714,32.748808
10715,31.635039
10716,32.471731
10717,32.34123
10718,37.148577
10719,32.361807
10720,31.681077
10721,33.110269
10722,35.071731
10723,32.751116
10724,31.9265
10725,35.203923
10726,38.938115
10727,32.692846
10728,37.220769
10729,31.812807
10730,31.708231
10731,31.953385
10732,31.707692
10733,31.732693
10734,32.025808
10735,30.505615
10736,32.104308
10737,31.990654
10738,31.078539
10739,31.421615
10740,31.327231
10741,31.095885
10742,31.881308
10743,37.861308
10744,32.758654
10745,32.321847
10746,32.381961
10747,34.0235
10748,31.720308
10749,32.557654
10750,32.8245
10751,32.660576
10752,32.650962
10753,32.096
10754,33.015576
10755,35.843885
10756,31.069731
10757,30.756577
10758,33.297115
10759,31.132308
10760,32.160308
10761,31.820231
10762,31.919385
10763,32.336346
10764,31.413308
10765,31.640615
10766,31.662961
10767,31.003192
10768,32.126
10769,30.939577
10770,33.722269
10771,31.238192
10772,33.518538
10773,33.000808
10774,32.740769
10775,35.296692
10776,32.449961
