sample,elapsed_ms
7501,33.350962
7502,35.377577
7503,33.460769
7504,31.627577
7505,31.126962
7506,31.200461
7507,30.417692
7508,31.793846
7509,34.78127
7510,32.035461
7511,37.17723
7512,34.554808
7513,32.906885
7514,32.749846
7515,33.914154
7516,32.520692
7517,32.898192
7518,32.443154
7519,33.209
7520,35.003616
7521,34.851693
7522,32.916923
7523,31.662308
7524,34.202808
7525,34.841192
7526,33.204346
7527,31.638692
7528,31.040577
7529,31.358923
7530,35.653384
7531,34.395077
7532,31.691423
7533,31.738884
7534,33.016154
7535,31.354346
7536,31.615884
7537,32.263615
7538,33.089231
7539,32.478769
7540,32.702654
7541,31.562808
7542,33.998462
7543,30.776807
7544,33.827961
7545,35.043846
7546,31.891269
7547,32.569615
7548,52.165077
7549,32.445616
7550,35.337
7551,40.430423
7552,32.272193
7553,31.461077
7554,33.014962
7555,32.543731
7556,33.343846
7557,32.199808
7558,32.681846
7559,31.970615
7560,34.203269
7561,33.273039
7562,34.226038
7563,32.729885
7564,31.027538
7565,32.081654
7566,31.982616
7567,33.762539
7568,31.632154
7569,32.513961
7570,33.784769
7571,32.694077
7572,32.266385
7573,33.422692
7574,32.477346
7575,32.184462
7576,32.099
7577,33.319693
7578,31.955808
7579,33.989077
7580,33.310923
7581,32.282154
7582,31.905731
7583,31.838077
7584,33.389885
7585,30.412077
7586,29.857808
7587,33.068923
7588,31.959884
7589,32.799231
7590,30.644308
7591,33.226654
7592,31.51
7593,30.395077
7594,37.268077
7595,33.533423
7596,33.219654
7597,33.76
7598,34.704115
7599,31.402923
7600,33.076692
7601,34.662654
7602,32.489846
7603,32.160847
7604,33.277808
7605,32.730923
7606,33.170346
7607,37.361346
7608,35.471462
7609,32.410924
7610,32.810615
7611,32.891384
7612,33.346039
7613,34.426039
7614,32.436346
7615,31.083038
7616,32.7095
7617,31.495884
7618,32.765461
7619,31.969884
7620,31.47977
7621,32.643846
7622,32.696346
7623,32.087231
7624,31.952923
7625,31.858692
7626,37.56973
7627,32.751193
7628,31.878231
7629,32.722769
7630,32.997269
7631,33.859269
7632,32.225423
7633,34.026115
7634,33.955962
7635,33.227192
7636,31.966154
7637,32.962346
7638,30.214154
7639,30.476654
7640,31.627962
7641,33.198269
7642,35.975
7643,31.504231
7644,31.963077
7645,32.418115
7646,32.138923
7647,31.2225
7648,30.468962
7649,32.434193
7650,33.538192
7651,32.575846
7652,33.284231
7653,32.617308
7654,32.411462
7655,39.53423
7656,32.376962
7657,33.260885
7658,32.75027
7659,34.217192
7660,33.778692
7661,36.460653
7662,43.122
7663,35.246615
