sample,elapsed_ms
1501,32.872346
1502,31.886307
1503,33.056269
1504,33.731846
1505,32.910115
1506,33.1285
1507,37.984962
1508,35.083385
1509,32.630423
1510,32.558346
1511,34.164962
1512,33.842731
1513,31.966192
1514,33.677039
1515,33.406653
1516,32.698
1517,34.202153
1518,32.083423
1519,31.922
1520,33.917153
1521,31.720961
1522,32.6695
1523,34.981462
1524,36.764269
1525,54.600654
1526,34.003077
1527,34.984654
1528,35.727423
1529,31.695347
1530,31.761115
1531,33.044577
1532,32.457039
1533,32.5365
1534,32.887307
1535,35.081846
1536,39.193808
1537,34.632769
1538,32.919384
1539,33.153423
1540,33.263539
1541,31.808269
1542,33.144154
1543,33.594808
1544,34.346423
1545,34.512269
1546,36.504731
1547,32.019
1548,32.287884
1549,32.452462
1550,33.579923
1551,35.058192
1552,31.962539
1553,35.670884
1554,32.356577
1555,34.091115
1556,32.062692
1557,37.325192
1558,32.710539
1559,32.351154
1560,33.685346
1561,33.887962
1562,33.788231
1563,32.253693
1564,33.936616
1565,35.037
1566,36.925154
1567,38.293576
1568,32.950462
1569,33.774
1570,34.519
1571,32.335115
1572,32.557731
1573,32.706116
1574,32.760077
1575,34.1615
1576,32.901115
1577,34.882962
1578,34.130654
1579,32.921077
1580,32.805231
1581,33.054077
1582,33.457
1583,33.738038
1584,32.751231
1585,40.6445
1586,36.576154
1587,31.751615
1588,32.050115
1589,33.282885
1590,32.322846
1591,33.143308
1592,37.952385
1593,32.524346
1594,32.887885
1595,33.414423
1596,32.061884
1597,33.857808
1598,33.475077
1599,33.769154
1600,33.814653
1601,33.976616
1602,32.715461
1603,33.086269
1604,37.118885
1605,36.703653
1606,33.116847
1607,32.006577
1608,31.973731
1609,31.522
1610,33.904577
1611,34.054462
1612,38.268346
1613,32.489999
1614,33.727731
1615,34.518539
1616,34.414769
1617,32.220193
1618,31.548192
1619,33.45623
1620,33.064539
1621,32.618384
1622,34.907308
1623,33.329384
1624,33.932808
1625,33.731385
1626,32.451385
1627,33.137846
1628,33.451077
1629,32.831192
1630,33.915654
1631,32.649538
1632,33.448038
1633,33.307423
1634,32.2435
1635,32.467885
1636,31.817846
1637,32.888769
1638,34.31373
1639,32.822346
1640,35.363577
1641,33.361038
1642,33.228
1643,35.132576
1644,35.270116
1645,32.971077
1646,34.5605
1647,32.449807
1648,33.342115
1649,33.333615
1650,33.701423
1651,32.785616
1652,33.24277
1653,34.098346
1654,33.915923
1655,33.737153
1656,32.077115
1657,32.125039
1658,35.766077
1659,35.5505
1660,33.292462
1661,34.37173
1662,38.289423
1663,37.215847
1664,33.471923
1665,32.483654
1666,32.023384
1667,32.818307
1668,32.71723
1669,32.436153
1670,54.7335
1671,32.196577
1672,34.004769
1673,33.995885
1674,32.562038
1675,32.409807
1676,33.110539
1677,33.759
1678,33.664346
1679,37.50123
1680,32.502769
1681,39.07573
1682,34.760423
1683,33.87373
1684,33.236346
1685,34.842384
1686,32.458884
1687,32.514385
1688,32.609616
1689,33.091846
1690,39.069
1691,32.558539
1692,34.748539
1693,32.497
1694,32.379423
1695,35.573577
1696,39.2915
1697,34.624038
1698,33.019961
1699,33.605807
1700,35.81373
1701,43.743423
1702,31.932577
1703,35.203731
1704,32.075384
1705,38.643731
1706,34.722038
1707,35.128885
1708,34.325308
1709,33.668154
1710,34.148115
1711,34.043577
1712,39.465731
1713,32.906615
1714,37.059423
1715,36.934462
1716,36.233884
1717,37.225039
1718,35.220654
1719,35.213577
1720,41.369192
1721,35.180731
1722,33.505846
1723,32.538769
1724,32.154192
1725,32.756461
1726,34.505423
1727,38.854461
1728,35.232731
1729,33.609346
1730,32.790577
1731,32.77677
1732,34.931154
1733,32.542692
1734,33.545
1735,38.8235
1736,33.431846
1737,33.262423
1738,33.7585
1739,42.099423
1740,37.954692
1741,33.036846
1742,58.073346
1743,34.986538
1744,31.772154
1745,39.8235
1746,33.608154
1747,32.921308
1748,33.058
1749,33.197346
1750,34.125346
1751,32.218731
1752,32.256807
1753,33.983
1754,32.457539
1755,34.746308
1756,34.412923
1757,34.789115
1758,33.209923
1759,37.639461
1760,32.197577
1761,32.098
1762,36.391385
1763,32.279538
1764,32.982539
1765,37.663846
1766,39.384384
1767,33.052923
1768,34.440462
1769,31.227115
1770,32.546385
1771,33.270731
1772,39.468
1773,35.02073
1774,32.980461
1775,32.786961
1776,32.845653
1777,33.364847
1778,36.4355
1779,32.992423
1780,33.028462
1781,34.400077
1782,32.444231
1783,33.677539
1784,33.23477
1785,33.989846
1786,32.576346
1787,35.009038
1788,35.405693
1789,33.840154
1790,33.057847
1791,35.303039
1792,33.206885
1793,33.57
1794,33.407923
1795,40.388577
1796,35.948807
1797,39.635808
1798,35.551384
1799,32.202116
1800,33.087231
1801,32.230231
1802,35.680307
1803,31.791308
1804,32.802616
1805,34.469462
1806,32.946577
1807,33.252461
1808,32.076654
1809,31.436231
1810,32.014577
1811,32.477923
1812,33.155346
1813,33.349269
1814,36.937692
1815,33.718962
1816,34.04127
1817,36.733076
1818,32.450538
1819,33.233692
1820,31.942769
1821,32.056654
1822,33.497423
1823,34.103884
1824,33.724846
1825,33.823577
1826,32.86323
1827,33.004807
1828,33.759653
1829,32.475654
1830,32.954577
1831,33.34823
1832,33.499231
1833,33.988962
1834,33.9345
1835,35.282884
1836,35.202039
1837,33.461346
1838,34.494154
1839,33.934077
1840,32.507077
1841,32.641653
1842,32.410807
1843,32.663385
1844,32.930577
1845,31.984193
1846,32.042269
1847,37.542462
1848,33.203461
1849,32.414116
1850,32.239307
1851,33.315116
1852,35.012961
1853,33.404577
1854,32.516577
1855,37.561385
1856,35.828731
1857,33.615615
1858,33.399807
1859,32.241
1860,34.574308
1861,32.787307
1862,32.128269
1863,34.189923
1864,33.026577
1865,35.376539
1866,32.9305
1867,32.486154
1868,32.176961
1869,34.381769
1870,34.301577
1871,35.450539
1872,38.025308
1873,33.208116
1874,38.137654
1875,34.422346
1876,39.930538
1877,32.099461
1878,34.895884
1879,32.5565
1880,34.537615
1881,32.308077
1882,38.975346
1883,32.593308
1884,33.299462
1885,37.210885
1886,33.467616
1887,32.852192
1888,32.448615
1889,33.089423
1890,34.678962
1891,33.308423
1892,34.690269
1893,35.005
1894,34.399615
1895,33.311269
1896,32.828693
1897,33.145154
1898,33.509961
1899,32.818923
1900,32.274308
1901,32.718423
1902,33.075692
1903,36.228769
1904,32.676077
1905,32.83827
1906,33.344346
1907,32.767346
1908,32.525077
1909,33.284077
1910,33.91973
1911,34.376807
1912,33.899961
1913,40.780731
1914,32.672385
1915,32.332577
1916,32.610346
1917,32.591615
1918,32.748577
1919,35.150885
1920,47.146423
1921,33.678692
1922,33.372961
1923,32.752962
1924,32.979039
1925,33.042192
1926,32.406269
