sample,elapsed_ms
7501,32.840308
7502,35.306654
7503,42.041116
7504,35.063385
7505,35.562154
7506,31.984923
7507,31.614347
7508,34.334346
7509,32.623692
7510,33.526346
7511,33.186885
7512,33.710077
7513,33.730192
7514,34.666038
7515,33.735462
7516,34.299346
7517,31.766846
7518,33.161192
7519,35.501077
7520,34.228231
7521,33.939962
7522,34.375885
7523,34.217308
7524,33.906154
7525,32.926923
7526,33.874731
7527,33.756615
7528,32.897154
7529,33.098116
7530,34.681769
7531,33.608653
7532,35.553
7533,41.206269
7534,33.125
7535,38.822115
7536,33.310423
7537,32.98577
7538,54.406539
7539,32.500577
7540,33.740962
7541,33.103039
7542,33.487308
7543,33.613308
7544,32.386769
7545,32.5615
7546,32.745769
7547,32.720577
7548,34.442923
7549,33.556461
7550,34.593923
7551,36.468846
7552,32.962269
7553,34.361077
7554,33.680538
7555,33.147346
7556,34.654154
7557,33.667769
7558,33.868808
7559,33.359077
7560,38.035654
7561,35.465
7562,38.62227
7563,32.275
7564,32.401269
7565,32.921
7566,34.78527
7567,34.267923
7568,33.969308
7569,33.726769
7570,33.061115
7571,32.964962
7572,33.018961
7573,32.633462
7574,32.88277
7575,32.330731
7576,34.528308
7577,32.923115
7578,33.997308
7579,33.162039
7580,33.822846
7581,33.689461
7582,34.475192
7583,36.737693
7584,33.676
7585,33.048884
7586,33.629231
7587,33.964731
7588,41.480153
7589,37.657
7590,32.855
7591,32.935193
7592,32.878116
7593,34.275807
7594,32.41677
7595,33.917577
7596,33.228462
7597,34.07527
7598,36.199039
7599,36.259731
7600,33.715923
7601,32.074231
7602,33.349693
7603,32.224731
7604,33.2605
7605,33.459692
7606,34.976692
7607,33.732808
7608,33.79377
7609,35.224231
7610,35.820884
7611,37.788154
7612,33.516038
7613,34.02927
7614,34.630193
7615,35.709961
7616,33.758384
7617,34.360961
7618,37.863846
7619,35.434577
7620,32.779154
7621,32.830424
7622,32.5085
7623,38.781577
7624,33.352154
7625,32.541269
7626,32.983538
7627,33.923385
7628,34.456654
7629,32.954115
7630,33.418193
7631,34.583692
7632,32.917654
7633,33.729384
7634,34.096269
7635,33.937077
7636,32.953615
7637,33.972307
7638,32.981654
7639,33.293731
7640,33.662039
7641,33.038846
7642,32.964385
7643,32.017692
7644,32.429077
7645,39.571807
7646,36.045884
7647,35.587924
7648,34.341654
7649,32.800884
7650,33.749308
7651,33.293923
7652,34.193039
7653,34.170538
7654,34.057846
7655,38.958885
7656,33.9375
7657,33.908385
7658,31.556231
7659,32.805807
7660,33.959423
7661,33.651038
7662,37.495192
7663,36.681347
7664,33.762769
7665,33.744154
7666,34.188423
7667,33.219846
7668,33.434769
7669,33.112654
7670,33.777769
7671,33.591923
7672,35.747538
7673,34.728539
7674,33.370077
7675,33.094846
7676,32.097769
7677,34.562038
7678,37.326577
7679,35.579423
7680,32.416039
7681,33.833346
7682,32.226269
7683,56.324923
7684,33.246692
7685,33.27727
7686,32.7065
7687,33.616346
7688,33.475385
7689,34.264385
7690,35.204615
7691,33.364539
7692,33.221154
7693,33.113307
7694,34.717423
7695,39.361116
7696,34.418538
7697,34.199039
7698,32.970884
7699,32.776846
7700,36.831193
7701,33.409308
7702,32.862269
7703,32.602423
7704,32.462769
7705,33.636769
7706,32.247923
7707,32.433962
7708,32.902424
7709,34.1085
7710,33.130615
7711,35.133961
7712,34.703346
7713,32.072615
7714,33.407653
7715,33.61273
7716,35.854693
7717,32.670269
7718,33.976385
7719,32.622884
7720,33.432307
7721,33.526423
7722,35.897153
7723,32.213269
7724,33.624615
7725,33.864577
7726,33.7835
7727,37.338846
7728,35.100231
7729,33.797807
7730,31.998846
7731,33.485654
7732,32.097577
7733,33.078461
7734,32.530385
7735,33.124769
7736,35.088847
7737,33.073962
7738,32.086654
7739,34.312615
7740,32.668347
7741,32.365692
7742,33.711077
7743,34.96027
7744,38.612308
7745,34.263615
7746,33.618577
7747,32.905692
7748,34.537962
7749,32.976884
7750,33.681885
7751,35.048808
7752,33.160192
7753,33.672615
7754,33.294538
7755,34.816616
7756,34.863769
7757,37.352231
7758,31.622654
7759,38.753961
7760,33.680654
7761,33.74
7762,32.843346
7763,33.172653
7764,33.260154
7765,32.755115
7766,32.056
7767,32.646461
7768,33.206885
7769,33.236423
7770,34.433654
7771,38.154461
7772,34.150077
7773,32.71877
7774,33.590231
7775,36.365
7776,34.982885
7777,34.158808
7778,33.452693
7779,36.110385
7780,33.643654
7781,33.824384
7782,33.714577
7783,35.460538
7784,34.069462
7785,31.928038
7786,32.569808
7787,33.8215
7788,33.677846
7789,32.917461
7790,33.579308
7791,36.909
7792,33.595847
7793,32.578654
7794,33.740038
7795,32.723961
7796,32.9495
7797,32.748154
7798,39.155308
7799,35.56273
7800,33.316423
7801,32.109538
7802,32.016153
7803,31.873038
7804,31.381
7805,31.609885
7806,32.004269
7807,32.868846
7808,32.994462
7809,32.939308
7810,31.50023
7811,33.568346
7812,33.710884
7813,31.435346
7814,30.448962
7815,36.663308
7816,30.732307
7817,31.444038
7818,31.209423
7819,32.173039
7820,31.031692
7821,30.892269
7822,30.340308
7823,32.650077
7824,31.839039
7825,30.727039
7826,31.628846
7827,31.691885
7828,32.565769
7829,32.035
7830,48.653808
7831,31.778923
7832,31.703153
7833,34.749
7834,34.578539
7835,31.462808
7836,33.022769
7837,31.475077
7838,32.422154
7839,34.752116
7840,36.230154
7841,37.802077
7842,33.757308
7843,34.163846
7844,34.017076
7845,33.9715
7846,36.110038
7847,37.789884
7848,35.465962
7849,35.2055
7850,37.102846
7851,34.048923
7852,34.677038
7853,33.451192
7854,33.215692
7855,36.286462
7856,35.739846
7857,36.021654
7858,34.088346
7859,33.751731
7860,39.012038
7861,36.807808
7862,38.340769
7863,34.121462
7864,40.863346
7865,36.989884
7866,34.871461
7867,35.675115
7868,39.247615
7869,41.833116
7870,34.7225
7871,37.769231
7872,60.193346
7873,33.692077
7874,35.690846
7875,35.73373
7876,37.78277
7877,34.257884
7878,35.726885
7879,35.967193
7880,33.211539
7881,36.524269
7882,35.426038
7883,36.120192
7884,33.468115
7885,33.0885
7886,33.599961
7887,35.633692
7888,33.6445
7889,33.26
7890,34.633654
7891,32.865307
7892,33.511808
7893,34.127423
7894,33.829077
7895,35.3575
7896,34.532308
7897,33.074808
7898,31.864462
7899,31.700192
7900,32.459077
7901,31.557846
7902,32.262731
7903,31.449
7904,33.075692
7905,33.666269
7906,33.093885
7907,32.816039
7908,32.493192
7909,33.481885
7910,32.256961
7911,34.359769
7912,33.2275
7913,32.865154
7914,33.416039
7915,34.351884
7916,32.791385
7917,33.405038
7918,33.222653
7919,36.312615
7920,34.304962
7921,33.564115
7922,33.272423
7923,39.855654
7924,36.048692
7925,32.221423
7926,32.850807
7927,31.970384
7928,34.354885
7929,32.483577
7930,33.436923
7931,32.190154
7932,33.906846
7933,33.361846
7934,32.403616
7935,35.196461
7936,32.892423
7937,33.794115
7938,33.747808
7939,33.474423
7940,33.423193
7941,34.449962
7942,32.994
7943,34.523423
7944,33.453231
7945,35.340269
7946,33.852654
7947,34.193653
7948,33.789884
7949,33.969077
7950,36.862654
7951,36.668154
7952,32.621038
7953,32.969
7954,31.962154
7955,32.989961
7956,32.411731
7957,33.234769
7958,32.480269
7959,32.307692
7960,33.113423
7961,32.502884
7962,32.1905
7963,32.615231
7964,33.534346
7965,34.161731
7966,33.33423
7967,34.421538
7968,33.879192
7969,33.813808
7970,32.514461
7971,34.433462
7972,34.523577
7973,34.559346
7974,34.583116
7975,34.358538
7976,33.813962
7977,34.070616
7978,34.839846
7979,34.595038
7980,33.638962
7981,32.894308
7982,32.512577
7983,33.200884
7984,33.435039
7985,38.56073
7986,33.290115
7987,31.709961
7988,36.306115
7989,32.712923
7990,34.5115
7991,32.672846
7992,33.388846
7993,33.531461
7994,33.441884
7995,34.228654
7996,33.8695
7997,33.041269
7998,32.85423
7999,35.090884
8000,33.750077
8001,32.796192
8002,33.711385
8003,34.005577
8004,33.219731
8005,35.185846
8006,39.09
8007,32.269692
8008,31.7585
8009,33.287346
8010,32.886308
8011,34.818077
8012,33.158654
8013,32.366692
8014,33.549307
8015,34.34277
8016,38.318423
8017,32.837
8018,32.484384
8019,33.008192
8020,38.065616
8021,33.977192
8022,34.014962
