sample,elapsed_ms
3001,33.558308
3002,37.205038
3003,33.614116
3004,32.425615
3005,31.766038
3006,32.165384
3007,33.748577
3008,31.940038
3009,33.272347
3010,34.895193
3011,34.977538
3012,33.580731
3013,31.451192
3014,34.665038
3015,31.753923
3016,32.613039
3017,33.167808
3018,32.699577
3019,31.070346
3020,31.385846
3021,30.925231
3022,31.215385
3023,32.116539
3024,30.439154
3025,32.716423
3026,38.402885
3027,33.775231
3028,34.695307
3029,32.16023
3030,32.237731
3031,33.302847
3032,33.959692
3033,33.179731
3034,32.520231
3035,32.58173
3036,31.741539
3037,32.176808
3038,34.86827
3039,33.026115
3040,31.881192
3041,34.127577
3042,31.604461
3043,31.476115
3044,34.174423
3045,33.51427
3046,31.888461
3047,31.456615
3048,32.4835
3049,32.854116
3050,30.752962
3051,30.439731
3052,30.232269
3053,32.8575
3054,32.651308
3055,59.072116
3056,31.534116
3057,34.183192
3058,34.098423
3059,35.124923
3060,34.178385
3061,33.284192
3062,36.924615
3063,33.200731
3064,34.227192
3065,35.230731
3066,35.438154
3067,32.331115
3068,32.415308
3069,30.636038
3070,32.205577
3071,33.605193
3072,32.659615
3073,31.813577
3074,33.361462
3075,32.93073
3076,31.3455
3077,31.663423
3078,30.935384
3079,30.282538
3080,30.477115
3081,31.688769
3082,31.9265
3083,33.951654
3084,34.583654
3085,31.876847
3086,33.235269
3087,32.019884
3088,32.841308
3089,31.785615
3090,32.977461
3091,33.104807
3092,36.587808
3093,38.007269
3094,34.388423
3095,33.806115
3096,31.243692
3097,31.284693
3098,32.431884
3099,32.603115
3100,32.3895
3101,31.706616
3102,32.7355
3103,32.173192
3104,34.486538
3105,31.328577
3106,31.765346
3107,33.11777
3108,33.05023
3109,32.1485
3110,32.426923
3111,33.047615
3112,32.314961
3113,36.918808
3114,34.207923
3115,32.587346
3116,34.220346
3117,32.243231
3118,33.813654
3119,34.173231
3120,32.656
3121,32.406423
3122,31.617885
3123,31.716616
