sample,elapsed_ms
1,343.133653
2,345.606077
3,348.810154
4,349.770422
5,350.260077
6,357.067038
7,356.809038
8,358.127962
9,361.157461
10,356.964884
11,357.879269
12,362.678538
13,361.525116
14,362.873
15,368.296961
16,363.273577
17,363.416077
18,363.52173
19,364.726039
20,364.254192
21,364.886384
22,366.727577
23,366.759538
24,362.93573
25,362.024346
26,364.097307
27,366.853999
28,365.630269
29,367.216615
30,372.657499
31,366.420462
32,366.303461
