sample,elapsed_ms
1,39.366346
2,36.409385
3,35.440423
4,36.463577
5,35.926346
6,35.992116
7,36.518384
8,36.357423
9,36.461885
10,36.349115
11,36.399654
12,37.107269
13,36.976038
14,37.141192
15,36.627769
16,36.862384
17,36.1545
18,36.325923
19,36.514192
20,36.624077
21,36.474423
22,35.767039
23,37.033731
24,36.497423
25,37.389962
26,36.605884
27,36.489
28,36.389115
29,35.687692
30,36.401038
31,36.432269
32,36.628692
