"sample","elapsed_ms"
"1501","1.795962"
"1502","1.795384"
"1503","1.789577"
"1504","1.891731"
"1505","1.747154"
"1506","1.806038"
"1507","1.752154"
"1508","1.842577"
"1509","1.788154"
"1510","1.870846"
"1511","1.776846"
"1512","1.7815"
"1513","1.981192"
"1514","1.757538"
"1515","1.812884"
"1516","1.753807"
"1517","1.820116"
"1518","1.758769"
"1519","1.827923"
"1520","1.731385"
"1521","1.798654"
"1522","1.876885"
"1523","1.752038"
"1524","1.797231"
"1525","1.735692"
"1526","1.811115"
"1527","1.720308"
"1528","1.839154"
"1529","1.760654"
"1530","1.839769"
"1531","1.774538"
"1532","1.759115"
"1533","1.824654"
"1534","1.767884"
"1535","1.848769"
"1536","1.752423"
"1537","1.868923"
"1538","1.757769"
"1539","1.820923"
"1540","1.761846"
"1541","1.819808"
"1542","1.76773"
"1543","1.745923"
"1544","1.841616"
"1545","1.801923"
"1546","1.824654"
"1547","1.766538"
"1548","1.845308"
"1549","1.750384"
"1550","1.833308"
"1551","1.8075"
"1552","1.812115"
"1553","1.882616"
"1554","1.777116"
"1555","1.944"
"1556","1.759885"
"1557","1.775153"
"1558","1.766692"
"1559","1.766885"
"1560","1.756462"
"1561","1.829"
"1562","1.746884"
"1563","1.773577"
"1564","1.750192"
"1565","1.773038"
"1566","1.78777"
"1567","1.751653"
"1568","1.855961"
"1569","1.8225"
"1570","1.783269"
"1571","1.735308"
"1572","1.759539"
"1573","1.727731"
"1574","1.816154"
"1575","1.794692"
"1576","1.769577"
"1577","1.815153"
"1578","1.767038"
"1579","1.763885"
"1580","1.696385"
"1581","2.200192"
"1582","2.087577"
"1583","2.019115"
"1584","2.055539"
"1585","2.063577"
"1586","2.022808"
"1587","2.029"
"1588","1.93827"
"1589","1.999308"
"1590","1.963923"
"1591","2.094"
"1592","2.036846"
"1593","2.037154"
"1594","3.880577"
"1595","2.008039"
"1596","1.892154"
"1597","1.884846"
"1598","1.951577"
"1599","1.7895"
"1600","1.809808"
"1601","1.7825"
"1602","1.825577"
"1603","1.764884"
"1604","1.815462"
"1605","1.764884"
"1606","1.765577"
"1607","1.814615"
"1608","1.773423"
"1609","1.812077"
"1610","1.759077"
"1611","1.812193"
"1612","1.74273"
"1613","1.816346"
"1614","1.729885"
"1615","1.789615"
"1616","1.754884"
"1617","1.781269"
"1618","1.830193"
"1619","1.739231"
"1620","1.802116"
"1621","1.729154"
"1622","1.784654"
"1623","1.722"
"1624","1.848115"
"1625","1.828"
"1626","1.848885"
"1627","1.7395"
"1628","1.724269"
"1629","1.798654"
"1630","1.7725"
"1631","1.75723"
"1632","1.715461"
"1633","1.856693"
"1634","1.774847"
"1635","1.784884"
"1636","1.743615"
"1637","1.860615"
"1638","1.7525"
"1639","1.72573"
"1640","1.825577"
