"sample","elapsed_ms"
"7501","1.76327"
"7502","1.819077"
"7503","1.707154"
"7504","1.747462"
"7505","1.837308"
"7506","1.771193"
"7507","1.7065"
"7508","1.759039"
"7509","1.705616"
"7510","1.762077"
"7511","1.678808"
"7512","1.690038"
"7513","1.771577"
"7514","1.70677"
"7515","1.880269"
"7516","1.768308"
"7517","1.770269"
"7518","1.719038"
"7519","1.743615"
"7520","1.710115"
"7521","1.836269"
"7522","1.762308"
"7523","1.756576"
"7524","1.700924"
"7525","1.763039"
"7526","1.737769"
"7527","1.731423"
"7528","1.784885"
"7529","1.787461"
"7530","1.831961"
"7531","1.676461"
"7532","1.750808"
"7533","1.705923"
"7534","1.770116"
"7535","1.714539"
"7536","1.855346"
"7537","1.77623"
"7538","1.755539"
"7539","1.702231"
"7540","1.783462"
"7541","1.786385"
"7542","1.751807"
"7543","1.740731"
"7544","1.683077"
"7545","1.818231"
"7546","1.770038"
"7547","1.772269"
"7548","1.741076"
"7549","1.749307"
"7550","1.680346"
"7551","1.756346"
"7552","1.659654"
"7553","1.800269"
"7554","1.697039"
"7555","1.794192"
"7556","1.690115"
"7557","1.778385"
"7558","1.740654"
"7559","1.708076"
"7560","1.767423"
"7561","1.740231"
"7562","1.713769"
"7563","1.699153"
"7564","1.752"
"7565","1.760308"
"7566","1.7735"
"7567","1.719424"
"7568","1.7475"
"7569","1.758923"
"7570","1.771423"
"7571","1.709231"
"7572","1.743847"
"7573","1.754615"
"7574","1.757577"
"7575","1.687193"
"7576","1.681385"
"7577","1.847539"
"7578","1.749654"
"7579","1.715808"
"7580","1.719692"
"7581","1.755654"
"7582","1.695192"
"7583","1.726116"
"7584","1.68277"
"7585","1.844269"
"7586","1.714193"
"7587","1.712615"
"7588","1.663077"
"7589","1.751461"
"7590","1.711692"
"7591","2.69527"
"7592","2.115"
"7593","2.096693"
"7594","2.113"
"7595","1.977077"
"7596","1.889961"
"7597","1.971154"
"7598","1.929692"
"7599","2.0295"
"7600","1.944153"
"7601","2.052385"
"7602","1.976538"
"7603","1.880423"
"7604","2.270039"
"7605","3.002077"
"7606","1.859077"
"7607","1.862769"
"7608","1.838385"
"7609","2.007307"
"7610","1.996923"
"7611","1.741923"
"7612","1.818307"
"7613","1.792769"
"7614","1.767192"
"7615","1.722577"
"7616","1.765885"
"7617","1.786462"
"7618","1.731423"
"7619","1.868193"
"7620","1.721962"
"7621","1.807231"
"7622","1.730577"
"7623","1.776923"
"7624","1.696961"
"7625","1.820731"
"7626","1.709385"
"7627","1.817154"
"7628","1.758808"
"7629","1.794"
"7630","1.700808"
"7631","1.759807"
"7632","1.710346"
"7633","1.772269"
"7634","1.814384"
"7635","1.720269"
"7636","1.73427"
"7637","1.653346"
"7638","1.822769"
"7639","1.718846"
"7640","1.777692"
"7641","1.772577"
"7642","1.809231"
"7643","1.673153"
"7644","1.808193"
"7645","1.672154"
"7646","1.692654"
"7647","1.690962"
"7648","1.737385"
"7649","1.779154"
"7650","1.70273"
"7651","1.807616"
"7652","1.712"
"7653","1.747654"
"7654","1.723615"
"7655","1.8025"
"7656","1.695192"
"7657","1.844269"
"7658","1.7345"
"7659","1.767654"
"7660","1.705923"
"7661","1.782384"
"7662","1.729731"
"7663","1.794231"
"7664","1.706923"
"7665","1.866616"
"7666","2.106193"
"7667","1.690654"
"7668","1.787616"
"7669","1.796576"
"7670","1.751885"
"7671","1.691846"
"7672","1.735231"
"7673","1.769961"
"7674","1.850808"
"7675","1.687923"
"7676","1.753616"
"7677","2.679154"
"7678","2.042769"
"7679","2.058039"
"7680","5.698653"
"7681","2.280231"
"7682","2.036385"
"7683","1.980385"
"7684","1.886115"
"7685","1.962423"
"7686","1.920693"
"7687","1.962923"
"7688","1.915385"
"7689","2.101808"
"7690","2.03027"
"7691","1.8505"
"7692","1.945846"
"7693","1.906346"
"7694","1.9825"
"7695","1.870962"
"7696","1.8495"
"7697","1.992846"
"7698","1.857269"
"7699","1.928307"
"7700","1.860462"
"7701","2.011808"
"7702","1.918885"
"7703","1.897"
"7704","1.931154"
"7705","1.922461"
"7706","1.918769"
"7707","1.88727"
"7708","1.9325"
"7709","1.921846"
"7710","1.870154"
"7711","1.925385"
"7712","2.146731"
"7713","3.477654"
"7714","1.953116"
"7715","1.833"
"7716","1.913769"
"7717","1.835577"
"7718","1.710076"
"7719","1.839231"
"7720","1.715615"
"7721","1.942038"
"7722","1.787307"
"7723","1.7675"
"7724","1.676769"
"7725","1.738462"
"7726","1.721577"
"7727","1.766462"
"7728","1.727269"
"7729","1.803654"
"7730","1.831462"
"7731","1.711115"
"7732","1.736231"
"7733","1.701231"
"7734","1.786307"
"7735","1.721769"
"7736","1.756"
"7737","1.837385"
"7738","1.773461"
"7739","1.765346"
"7740","1.868808"
"7741","1.727539"
"7742","1.741038"
"7743","1.707693"
"7744","1.686539"
"7745","1.835653"
"7746","1.732192"
"7747","1.748461"
"7748","1.728884"
"7749","1.772039"
"7750","1.7475"
"7751","1.768462"
"7752","1.696577"
"7753","1.850154"
"7754","1.712616"
"7755","1.738308"
"7756","1.668"
"7757","1.785461"
"7758","1.672307"
"7759","1.745808"
"7760","1.692577"
"7761","1.80927"
"7762","1.785"
"7763","1.701231"
"7764","1.751231"
"7765","1.711807"
"7766","1.769808"
"7767","1.674846"
"7768","1.756269"
"7769","1.797577"
"7770","1.864231"
"7771","1.712385"
"7772","1.810346"
"7773","1.699"
"7774","1.767077"
"7775","1.691"
