page,elapsed_ms,complete
13887,12.494654,false
13888,12.305884,false
13889,12.071923,false
13890,15.384423,false
13891,16.526846,false
13892,20.690693,false
13893,13.221154,false
13894,15.723577,false
13895,12.716346,false
13896,12.495577,false
13897,12.242385,false
13898,13.010308,false
13899,16.493654,false
13900,12.630577,false
13901,12.275269,false
13902,12.262307,false
13903,13.362923,false
13904,12.874385,false
13905,12.453885,false
13906,12.530077,false
13907,12.36973,false
13908,12.249308,false
13909,12.781308,false
13910,12.130115,false
13911,12.656423,false
13912,12.02727,false
13913,14.977077,false
13914,17.106846,false
13915,17.7485,false
13916,15.810577,false
13917,13.963885,false
13918,12.668692,false
13919,12.392116,false
13920,12.372308,false
13921,12.321231,false
13922,12.243231,false
13923,12.374461,false
13924,12.715423,false
13925,12.574615,false
13926,27.002654,false
13927,13.084269,false
13928,12.133962,false
13929,12.116462,false
13930,12.727961,false
13931,12.271692,false
13932,12.461039,false
13933,12.262308,false
13934,12.612192,false
13935,11.947,false
13936,12.124346,false
13937,12.812577,false
13938,14.941654,false
13939,13.423731,false
13940,12.508192,false
13941,13.498384,false
13942,13.012077,false
13943,13.875616,false
13944,13.503769,false
13945,13.527961,false
13946,13.035539,false
13947,14.539616,false
13948,16.88677,false
13949,17.415846,false
13950,13.925231,false
13951,13.218693,false
13952,12.535385,false
13953,12.383,false
13954,13.334038,false
13955,12.540961,false
13956,12.624884,false
13957,12.286923,false
13958,13.206885,false
13959,12.744423,false
13960,14.719884,false
13961,14.326846,false
13962,12.488885,false
13963,12.2325,false
13964,12.620038,false
13965,12.475115,false
13966,12.553654,false
13967,12.409077,false
13968,12.303923,false
13969,12.648577,false
13970,12.208,false
13971,14.744154,false
13972,15.457615,false
13973,15.474616,false
13974,13.894231,false
13975,12.380923,false
13976,12.288885,false
13977,12.515231,false
13978,12.385077,false
13979,12.310384,false
13980,12.364154,false
13981,12.022962,false
13982,12.035654,false
13983,13.334923,false
13984,12.711077,false
13985,13.051192,false
13986,12.712038,false
13987,13.072154,false
13988,13.030461,false
13989,12.312577,false
13990,12.651461,false
13991,12.391577,false
13992,28.738961,false
13993,14.803692,false
13994,12.535346,false
13995,12.596769,false
13996,12.555577,false
13997,12.668692,false
13998,12.335385,false
13999,12.417615,false
14000,12.217923,false
14001,12.404384,false
14002,12.48023,false
14003,12.846769,false
14004,18.156693,false
14005,13.258769,false
14006,13.181577,false
14007,12.857039,false
14008,13.399461,false
14009,13.0655,false
14010,13.065731,false
14011,12.945039,false
14012,13.061269,false
14013,12.738462,false
14014,13.261731,false
14015,13.636385,false
14016,12.785693,false
14017,13.106923,false
14018,13.095654,false
14019,13.923193,false
14020,12.879115,false
14021,13.218154,false
14022,12.267346,false
14023,12.557423,false
14024,12.013538,false
14025,13.504538,false
14026,12.593539,false
14027,12.870961,false
14028,13.808961,false
14029,13.431,false
14030,13.521423,false
14031,13.138653,false
14032,13.401961,false
14033,12.956615,false
14034,12.616923,false
14035,12.89123,false
14036,12.913539,false
14037,13.286923,false
14038,12.958346,false
14039,13.730038,false
14040,13.842193,false
14041,13.717961,false
14042,13.318153,false
14043,13.186885,false
14044,12.839346,false
14045,12.827961,false
14046,12.852808,false
14047,14.803808,false
14048,13.516192,false
14049,12.523231,false
14050,12.164039,false
14051,12.845154,false
14052,12.310385,false
14053,12.259654,false
14054,12.515231,false
14055,16.422154,false
14056,13.053884,false
14057,12.668231,false
14058,13.3915,false
14059,26.397923,false
14060,13.325385,false
14061,12.876731,false
14062,12.776577,false
14063,12.536115,false
14064,13.366807,false
14065,13.896846,false
14066,12.581116,false
14067,13.221962,false
14068,13.062808,false
14069,12.702115,false
14070,13.233654,false
14071,12.73123,false
14072,12.485192,false
14073,12.277308,false
14074,12.1885,false
14075,12.477307,false
14076,12.523615,false
14077,12.680462,false
14078,12.7135,false
14079,12.790693,false
14080,12.254847,false
14081,12.554077,false
14082,13.624654,false
14083,14.521423,false
14084,15.182,false
14085,12.892615,false
14086,12.558115,false
14087,12.785231,false
14088,13.079,false
14089,12.019654,false
14090,13.647539,false
14091,12.556231,false
14092,12.328539,false
14093,12.734269,false
14094,12.236115,false
14095,13.368154,false
14096,12.731461,false
14097,12.879384,false
14098,17.151692,false
14099,12.853577,false
14100,13.152116,false
14101,12.862192,false
14102,12.813846,false
14103,12.705692,false
14104,14.814692,false
14105,14.951192,false
14106,12.317846,false
14107,12.828577,false
14108,12.654423,false
14109,12.302231,false
14110,12.716193,false
14111,12.660808,false
14112,12.664616,false
14113,12.601193,false
14114,13.537423,false
14115,12.181231,false
14116,12.7845,false
14117,12.124654,false
14118,12.068769,false
14119,12.472,false
14120,14.790923,false
14121,14.115385,false
14122,12.540923,false
14123,12.693,false
14124,12.699308,false
14125,26.784577,false
14126,12.566576,false
14127,12.804385,false
14128,12.767731,false
14129,12.497846,false
14130,12.145846,false
14131,12.658423,false
14132,12.175192,false
14133,12.518231,false
14134,12.655115,false
14135,12.555923,false
14136,11.986539,false
14137,12.018269,false
14138,12.459269,false
14139,12.427577,false
14140,12.430192,false
14141,12.630539,false
14142,12.788884,false
14143,13.031538,false
14144,13.567346,false
14145,15.8615,false
14146,13.901038,false
14147,12.499461,false
14148,12.532346,false
14149,12.244923,false
14150,12.458423,false
14151,12.444039,false
14152,12.360616,false
14153,14.6175,false
14154,14.034615,false
14155,12.6405,false
14156,12.399538,false
14157,12.533116,false
14158,12.556077,false
14159,12.220616,false
14160,12.393077,false
14161,14.490846,false
14162,13.983462,false
14163,12.405154,false
14164,12.2805,false
14165,12.310808,false
14166,12.175423,false
14167,12.700615,false
14168,12.733808,false
14169,12.058846,false
14170,11.908539,false
14171,12.332846,false
14172,12.676769,false
14173,12.2035,false
14174,11.871115,false
14175,12.532654,false
14176,12.135923,false
14177,12.525654,false
14178,12.265346,false
14179,12.515962,false
14180,11.942654,false
14181,12.152539,false
14182,11.972231,false
14183,12.015962,false
14184,12.3675,false
14185,12.3165,false
14186,12.508308,false
14187,12.350461,false
14188,12.570423,false
14189,12.231808,false
14190,30.442692,false
14191,12.893193,false
14192,12.808808,false
14193,12.785769,false
14194,12.912731,false
14195,12.356269,false
14196,12.755769,false
14197,12.504462,false
14198,12.578347,false
14199,26.330116,false
14200,13.428346,false
14201,12.866423,false
14202,13.01773,false
14203,12.367346,false
14204,12.7895,false
14205,12.96177,false
14206,13.538115,false
14207,13.691462,false
14208,12.521616,false
14209,15.936462,false
14210,12.289,false
14211,15.9945,false
14212,16.961385,false
14213,16.964269,false
14214,17.125154,false
14215,16.822,false
14216,17.518769,false
14217,17.581039,false
14218,17.402961,false
14219,17.725462,false
14220,14.836039,false
14221,17.311269,false
14222,17.084961,false
14223,17.156193,false
14224,14.462154,false
14225,12.348654,false
14226,13.020461,false
14227,12.619731,false
14228,13.405461,false
14229,12.631192,false
14230,12.886115,false
14231,12.342,false
14232,12.763807,false
14233,12.640231,false
14234,12.746116,false
14235,12.739385,false
14236,13.04427,false
14237,12.449654,false
14238,12.888923,false
14239,14.196077,false
14240,13.068231,false
14241,15.476193,false
14242,12.614,false
14243,14.289692,false
14244,12.809654,false
14245,13.619231,false
14246,14.209577,false
14247,13.953385,false
14248,12.611654,false
14249,13.160654,false
14250,12.739731,false
14251,16.240885,false
14252,12.639654,false
14253,12.831693,false
14254,12.727577,false
14255,12.754,false
14256,12.983847,false
14257,15.985423,false
14258,28.61573,false
14259,19.510884,false
14260,14.350423,false
14261,12.674038,false
14262,13.581192,false
14263,12.300884,false
14264,12.624538,false
14265,12.855423,false
14266,15.696077,false
14267,12.487,false
14268,12.827423,false
14269,12.700423,false
14270,15.533654,false
14271,12.735885,false
14272,13.247231,false
14273,12.061616,false
14274,12.811039,false
14275,12.708885,false
14276,12.941038,false
14277,12.846385,false
14278,13.376539,false
14279,14.541038,false
14280,12.349,false
14281,12.862269,false
14282,12.701462,false
14283,15.838231,false
14284,14.773769,false
14285,12.685653,false
14286,13.287231,false
14287,13.844423,false
14288,12.658538,false
14289,12.85273,false
14290,12.224962,false
14291,13.106615,false
14292,12.660461,false
14293,13.109846,false
14294,14.674231,false
14295,12.694846,false
14296,12.869616,false
14297,12.053077,false
14298,13.832039,false
14299,13.435808,false
14300,12.884,false
14301,15.693731,false
14302,14.587154,false
14303,12.694577,false
14304,12.777654,false
14305,12.366577,false
14306,13.024231,false
14307,12.505423,false
14308,12.663116,false
14309,12.391423,false
14310,12.806808,false
14311,12.645808,false
14312,13.0235,false
14313,12.564692,false
14314,12.922731,false
14315,12.890462,false
14316,12.822615,false
14317,12.235884,false
14318,12.677384,false
14319,12.091846,false
14320,12.722192,false
14321,12.470307,false
14322,12.88727,false
14323,12.878308,false
14324,29.760654,false
14325,14.297385,false
14326,12.860193,false
14327,12.410538,false
14328,13.026846,false
14329,12.407077,false
14330,12.706962,false
14331,12.568116,false
14332,12.617269,false
14333,12.093846,false
14334,13.372577,false
14335,12.566154,false
14336,13.238731,false
14337,12.574116,false
14338,12.899231,false
14339,12.507038,false
14340,12.783461,false
14341,12.727115,false
14342,12.783769,false
14343,12.086808,false
14344,13.529077,false
14345,12.369769,false
14346,13.060154,false
14347,12.573731,false
14348,12.505116,false
14349,12.377961,false
14350,12.735,false
14351,12.539808,false
14352,12.795923,false
14353,12.712346,false
14354,12.962038,false
14355,12.555462,false
14356,12.904115,false
14357,12.794346,false
14358,12.723154,false
14359,12.484038,false
14360,12.9865,false
14361,12.311461,false
14362,13.173654,false
14363,12.349769,false
14364,13.024269,false
14365,13.41277,false
14366,15.546577,false
14367,13.032847,false
14368,16.499192,false
14369,16.931692,false
14370,17.323961,false
14371,15.073769,false
14372,12.998769,false
14373,13.186154,false
14374,12.7645,false
14375,12.351769,false
14376,12.956231,false
14377,12.490577,false
14378,13.11,false
14379,12.680308,false
14380,12.793847,false
14381,12.7135,false
14382,12.841615,false
14383,12.502884,false
14384,12.974192,false
14385,12.691461,false
14386,12.585961,false
14387,12.909577,false
14388,13.041308,false
14389,28.818116,false
14390,16.484538,false
14391,12.175039,false
14392,12.132385,false
14393,12.558692,false
14394,12.805731,false
14395,12.417,false
14396,12.541731,false
14397,12.152577,false
14398,12.835077,false
14399,13.6615,false
14400,18.053692,false
14401,12.531923,false
14402,12.262846,false
14403,12.179769,false
14404,12.318885,false
14405,12.441385,false
14406,12.8435,false
14407,12.55877,false
14408,12.428385,false
14409,12.34723,false
14410,13.555615,false
14411,12.588077,false
14412,14.707423,false
14413,13.828269,false
14414,12.294423,false
14415,12.401807,false
14416,12.466731,false
14417,12.153192,false
14418,12.698808,false
14419,12.349307,false
14420,12.731,false
14421,12.2205,false
14422,12.447692,false
14423,12.929076,false
14424,12.462615,false
14425,12.203885,false
14426,12.431923,false
14427,12.203462,false
14428,12.490077,false
14429,14.848769,false
14430,13.924192,false
14431,12.7025,false
14432,12.344577,false
14433,12.468192,false
14434,12.035039,false
14435,12.480615,false
14436,12.848,false
14437,13.120308,false
14438,15.476808,false
14439,14.118731,false
14440,12.520615,false
14441,12.921616,false
14442,12.182077,false
14443,13.050231,false
14444,12.577038,false
14445,12.248077,false
14446,12.792846,false
14447,12.656616,false
14448,12.543116,false
14449,12.536693,false
14450,12.580538,false
14451,17.006846,false
14452,13.224231,false
14453,12.428423,false
14454,13.180654,false
14455,12.582038,false
14456,27.57277,false
14457,13.340423,false
14458,12.556846,false
14459,12.619731,false
14460,13.181962,false
14461,14.541,false
14462,13.118347,false
14463,12.926615,false
14464,12.580731,false
14465,13.592385,false
14466,12.939461,false
14467,12.424615,false
14468,14.9185,false
14469,14.206192,false
14470,12.392231,false
14471,12.605308,false
14472,12.489615,false
14473,14.143961,false
14474,12.515654,false
14475,12.328,false
14476,12.257577,false
14477,12.740539,false
14478,12.212193,false
14479,14.279538,false
14480,14.090846,false
14481,12.677654,false
14482,15.026577,false
14483,14.421846,false
14484,12.509347,false
14485,13.129769,false
14486,12.395846,false
14487,12.208731,false
14488,12.997346,false
14489,13.118847,false
14490,13.169077,false
14491,13.305154,false
14492,13.16423,false
14493,12.557577,false
14494,12.904654,false
14495,12.922269,false
14496,12.536731,false
14497,12.636769,false
14498,12.747654,false
14499,11.984538,false
14500,12.5525,false
14501,11.994231,false
14502,12.883116,false
14503,12.894269,false
14504,12.673692,false
14505,12.874307,false
14506,12.478154,false
14507,12.230039,false
14508,12.944462,false
14509,12.608731,false
14510,12.7165,false
14511,15.246808,false
14512,13.721077,false
14513,12.474846,false
14514,12.539807,false
14515,13.690961,false
14516,12.160731,false
14517,14.619192,false
14518,13.571384,false
14519,12.432769,false
14520,12.600923,false
14521,12.565846,false
14522,12.596308,false
14523,26.468692,false
14524,13.50823,false
14525,13.066808,false
14526,12.820923,false
14527,12.216923,false
14528,12.433423,false
14529,12.330884,false
14530,12.334423,false
14531,12.674231,false
14532,12.540346,false
14533,13.33873,false
14534,12.293269,false
14535,12.656039,false
14536,12.465385,false
14537,14.985039,false
14538,13.720231,false
14539,12.617423,false
14540,12.518347,false
14541,12.455,false
14542,12.33923,false
14543,12.756693,false
14544,13.040923,false
14545,12.881231,false
14546,12.965731,false
14547,13.258384,false
14548,13.076,false
14549,12.871692,false
14550,12.838577,false
14551,12.145192,false
14552,12.73327,false
14553,12.548539,false
14554,12.267654,false
14555,12.587231,false
14556,13.178461,false
14557,12.355308,false
14558,12.607116,false
14559,12.352808,false
14560,14.568923,false
14561,13.651731,false
14562,12.427923,false
14563,12.405461,false
14564,12.840576,false
14565,12.721346,false
14566,12.304615,false
14567,12.526038,false
14568,12.984846,false
14569,12.322577,false
14570,12.6595,false
14571,12.282154,false
14572,14.584884,false
14573,13.807038,false
14574,12.4995,false
14575,12.171116,false
14576,12.565385,false
14577,12.435231,false
14578,12.464577,false
14579,12.647577,false
14580,14.833077,false
14581,14.589153,false
14582,12.294039,false
14583,12.240577,false
14584,12.500461,false
14585,12.6535,false
14586,12.406,false
14587,12.708615,false
14588,12.198423,false
14589,26.977269,false
14590,13.294346,false
14591,12.543307,false
14592,12.775116,false
14593,12.708154,false
14594,12.614462,false
14595,12.812577,false
14596,12.284808,false
14597,12.237385,false
14598,12.555654,false
14599,12.819116,false
14600,12.832231,false
14601,14.994308,false
14602,13.467308,false
14603,12.341808,false
14604,12.585308,false
14605,12.049385,false
14606,12.595808,false
14607,12.28177,false
14608,12.666308,false
14609,12.714769,false
14610,12.618231,false
14611,12.457808,false
14612,12.873115,false
14613,17.597154,false
14614,13.341462,false
14615,13.039808,false
14616,13.096038,false
14617,13.199769,false
14618,13.018769,false
14619,13.343231,false
14620,13.268731,false
14621,13.319384,false
14622,13.030654,false
14623,12.234962,false
14624,12.409884,false
14625,12.414807,false
14626,12.696077,false
14627,12.58477,false
14628,12.7005,false
14629,15.239,false
14630,14.812615,false
14631,13.1255,false
14632,13.464423,false
14633,12.419539,false
14634,12.238808,false
14635,12.228577,false
14636,13.464653,false
14637,12.33323,false
14638,12.332231,false
14639,12.139308,false
14640,12.252961,false
14641,12.896808,false
14642,13.942769,false
14643,12.306346,false
14644,12.709731,false
14645,13.041193,false
14646,12.708807,false
14647,12.558769,false
14648,12.5435,false
14649,12.853692,false
14650,16.219693,false
14651,12.411923,false
14652,12.379808,false
14653,12.484692,false
14654,12.357731,false
14655,12.541231,false
14656,26.60777,false
14657,13.423616,false
14658,12.394538,false
14659,12.573654,false
14660,12.420423,false
14661,12.554461,false
14662,12.588154,false
14663,12.993077,false
14664,12.319654,false
14665,12.409923,false
14666,11.930539,false
14667,12.142231,false
14668,12.927692,false
14669,12.974,false
14670,12.363654,false
14671,12.817423,false
14672,12.625923,false
14673,12.457808,false
14674,12.227731,false
14675,12.721654,false
14676,12.373616,false
14677,12.493462,false
14678,14.796462,false
14679,13.871308,false
14680,12.540577,false
14681,12.219038,false
14682,12.756884,false
14683,12.255231,false
14684,13.101616,false
14685,12.217577,false
14686,12.373462,false
14687,12.758039,false
14688,12.502115,false
14689,12.798192,false
14690,12.645539,false
14691,12.644769,false
14692,12.362307,false
14693,12.247231,false
14694,12.647846,false
14695,12.841,false
14696,12.305385,false
14697,12.559231,false
14698,12.418,false
14699,12.796462,false
14700,12.721654,false
14701,12.534461,false
14702,12.706577,false
14703,12.135461,false
14704,12.901615,false
14705,12.453038,false
14706,13.185231,false
14707,13.895731,false
14708,12.633115,false
14709,12.447923,false
14710,12.164961,false
14711,12.13977,false
14712,12.564192,false
14713,12.699731,false
14714,12.375615,false
14715,12.571961,false
14716,12.532885,false
14717,14.699038,false
14718,13.6405,false
14719,12.373653,false
14720,12.33873,false
14721,25.966462,false
14722,26.302077,false
14723,13.129884,false
14724,12.835576,false
14725,13.029462,false
14726,12.545577,false
14727,12.420731,false
14728,12.337193,false
14729,13.048154,false
14730,12.217693,false
14731,13.125423,false
14732,12.230039,false
14733,12.436077,false
14734,12.535538,false
14735,12.497577,false
14736,12.259077,false
14737,12.714885,false
14738,12.42977,false
14739,12.722154,false
14740,12.336731,false
14741,12.856,false
14742,12.357577,false
14743,13.16927,false
14744,12.635923,false
14745,12.746923,false
14746,12.55423,false
14747,12.769076,false
14748,12.716808,false
14749,12.696539,false
14750,12.229039,false
14751,12.775077,false
14752,11.995153,false
14753,13.053115,false
14754,12.452116,false
14755,13.286038,false
14756,12.563038,false
14757,12.475769,false
14758,12.698116,false
14759,12.919846,false
14760,12.271039,false
14761,12.968231,false
14762,12.547269,false
14763,12.757269,false
14764,12.555808,false
14765,12.925962,false
14766,12.668616,false
14767,13.014077,false
14768,12.603461,false
14769,12.841423,false
14770,12.063385,false
14771,12.795308,false
14772,11.972577,false
14773,13.465307,false
14774,11.996615,false
14775,14.102077,false
14776,17.270077,false
14777,12.472692,false
14778,13.153039,false
14779,14.224923,false
14780,12.437616,false
14781,12.8745,false
14782,12.4405,false
14783,12.800307,false
14784,12.421461,false
14785,13.241115,false
14786,12.551884,false
14787,13.194808,false
14788,13.960231,false
14789,26.397116,false
14790,17.4345,false
14791,13.811653,false
14792,12.602,false
14793,12.938346,false
14794,12.49277,false
14795,15.593346,false
14796,15.296539,false
14797,12.685653,false
14798,13.098154,false
14799,12.362116,false
14800,13.379654,false
14801,14.563885,false
14802,12.636154,false
14803,12.783962,false
14804,12.070616,false
14805,13.019154,false
14806,12.147884,false
14807,14.179269,false
14808,14.745538,false
14809,14.400769,false
14810,12.393116,false
14811,13.390846,false
14812,12.463654,false
14813,12.720269,false
14814,12.320885,false
14815,13.623962,false
14816,14.005615,false
14817,14.65227,false
14818,12.656846,false
14819,12.761231,false
14820,13.008231,false
14821,13.176346,false
14822,12.232192,false
14823,13.455,false
14824,12.606769,false
14825,12.832038,false
14826,12.639615,false
14827,13.0575,false
14828,12.423654,false
14829,13.487423,false
14830,12.421577,false
14831,13.051731,false
14832,12.365539,false
14833,12.777269,false
14834,12.376961,false
14835,12.700539,false
14836,12.140577,false
14837,13.418115,false
14838,12.684423,false
14839,12.683654,false
14840,12.366038,false
14841,12.859346,false
14842,12.603884,false
14843,13.356923,false
14844,12.268961,false
14845,16.163731,false
14846,12.455769,false
14847,12.839769,false
14848,14.180116,false
14849,13.049231,false
14850,13.374923,false
14851,14.619385,false
14852,12.654154,false
14853,16.349885,false
14854,14.397538,false
14855,20.950577,false
14856,29.162884,false
14857,17.223,false
14858,14.69677,false
14859,14.104961,false
14860,12.986693,false
14861,12.984923,false
14862,12.435307,false
14863,13.003615,false
14864,13.279385,false
14865,12.615269,false
14866,12.3905,false
14867,13.338731,false
14868,12.53423,false
14869,13.048961,false
14870,12.729808,false
14871,13.043231,false
14872,12.730385,false
14873,13.115538,false
14874,12.262538,false
14875,13.310038,false
14876,12.419923,false
14877,14.2445,false
14878,13.5655,false
14879,12.081808,false
14880,12.949961,false
14881,12.628077,false
14882,13.432192,false
14883,14.415423,false
14884,12.574615,false
14885,13.291192,false
14886,12.786577,false
14887,19.502231,false
14888,12.020731,false
14889,13.227577,false
14890,14.332539,false
14891,12.38727,false
14892,13.076192,false
14893,12.897423,false
14894,13.159692,false
14895,12.743077,false
14896,13.349615,false
14897,12.224269,false
14898,15.432269,false
14899,12.554538,false
14900,13.2175,false
14901,14.668,false
14902,16.851115,false
14903,15.461,false
