page,elapsed_ms,complete
991,10.200231,false
992,9.911269,false
993,9.951308,false
994,9.801192,false
995,10.068039,false
996,9.712461,false
997,9.907192,false
998,10.178385,false
999,9.687923,false
1000,10.038731,false
1001,9.895038,false
1002,9.919192,false
1003,10.037038,false
1004,10.006192,false
1005,9.755962,false
1006,10.216808,false
1007,10.232923,false
1008,10.003423,false
1009,9.783808,false
1010,9.668154,false
1011,9.612346,false
1012,9.956692,false
1013,21.767884,false
1014,10.160192,false
1015,10.133115,false
1016,10.224077,false
1017,11.098692,false
1018,9.668577,false
1019,9.850692,false
1020,10.060693,false
1021,9.761231,false
1022,9.753193,false
1023,10.097116,false
1024,9.768961,false
1025,10.122193,false
1026,10.023808,false
1027,9.840307,false
1028,9.904385,false
1029,10.090308,false
1030,10.062615,false
1031,9.561462,false
1032,9.714154,false
1033,10.092154,false
1034,10.079,false
1035,10.087538,false
1036,10.064077,false
1037,10.021192,false
1038,10.027847,false
1039,9.637962,false
1040,9.969192,false
1041,10.090308,false
1042,9.626962,false
1043,10.210115,false
1044,10.087154,false
1045,10.008577,false
1046,10.002154,false
1047,10.114615,false
1048,10.258961,false
1049,9.803538,false
1050,10.022192,false
1051,9.946154,false
1052,9.819346,false
1053,9.908038,false
1054,10.0075,false
1055,9.697731,false
1056,9.809885,false
1057,9.884,false
1058,10.213385,false
1059,9.826577,false
1060,9.803462,false
1061,9.627808,false
1062,9.804961,false
1063,9.849692,false
1064,13.482346,false
1065,9.812539,false
1066,9.836346,false
1067,9.741538,false
1068,9.600692,false
1069,10.113808,false
1070,9.772115,false
1071,9.950269,false
1072,9.655769,false
1073,9.759577,false
1074,9.834769,false
1075,10.056115,false
1076,9.809654,false
1077,9.756692,false
1078,10.141077,false
1079,10.037769,false
1080,22.494077,false
1081,10.413077,false
1082,9.789308,false
1083,10.095269,false
1084,10.388231,false
1085,11.040577,false
1086,11.006154,false
1087,9.781076,false
1088,10.372307,false
1089,9.970615,false
1090,10.197423,false
1091,9.682308,false
1092,10.087769,false
1093,9.671077,false
1094,9.659116,false
1095,9.826884,false
1096,9.814231,false
1097,9.998077,false
1098,9.698,false
1099,9.99527,false
1100,9.686,false
1101,10.025654,false
1102,9.532308,false
1103,9.635038,false
1104,9.603923,false
1105,9.781077,false
1106,9.85523,false
1107,9.967462,false
1108,10.006269,false
1109,9.683961,false
1110,9.916346,false
1111,10.155115,false
1112,9.866962,false
1113,9.573846,false
1114,9.666,false
1115,9.675884,false
1116,9.958962,false
1117,9.6655,false
1118,9.898385,false
1119,9.875769,false
1120,9.734731,false
1121,9.689538,false
1122,9.878616,false
1123,9.655654,false
1124,9.567,false
1125,9.682539,false
1126,9.571923,false
1127,9.936385,false
1128,9.946039,false
1129,9.753962,false
1130,9.444885,false
1131,10.102731,false
1132,10.047461,false
1133,9.740692,false
1134,9.9405,false
1135,9.671308,false
1136,9.830347,false
1137,10.027731,false
1138,9.835731,false
1139,10.013,false
1140,9.745154,false
1141,10.007962,false
1142,9.720846,false
1143,9.724308,false
1144,9.803692,false
1145,9.801616,false
1146,9.787808,false
1147,22.241615,false
1148,10.427577,false
1149,9.814693,false
1150,10.109193,false
1151,10.206654,false
1152,10.866385,false
1153,10.258615,false
1154,9.751115,false
1155,9.941346,false
1156,10.038538,false
1157,9.840731,false
1158,9.887077,false
1159,9.971,false
1160,9.809038,false
1161,9.589038,false
1162,9.757654,false
1163,9.697192,false
1164,10.014423,false
1165,9.687307,false
1166,10.007307,false
1167,9.880962,false
1168,9.846692,false
1169,9.939884,false
1170,9.862808,false
1171,9.925538,false
1172,9.864192,false
1173,9.988,false
1174,9.650923,false
1175,10.285769,false
1176,9.774423,false
1177,9.899692,false
1178,9.774885,false
1179,9.825731,false
1180,9.762808,false
1181,9.953961,false
1182,9.441924,false
1183,9.755,false
1184,9.960347,false
1185,10.139692,false
1186,10.556231,false
1187,9.916538,false
1188,10.199769,false
1189,10.134423,false
1190,9.936769,false
1191,9.738193,false
1192,9.730731,false
1193,9.733384,false
1194,9.934385,false
1195,9.940538,false
1196,9.721423,false
1197,9.807654,false
1198,9.843769,false
1199,9.637885,false
1200,9.589577,false
1201,10.180039,false
1202,9.851385,false
1203,9.817424,false
1204,9.5785,false
1205,9.6825,false
1206,9.753,false
1207,9.984385,false
1208,9.494692,false
1209,9.6015,false
1210,9.977693,false
1211,9.857307,false
1212,21.517808,false
1213,10.224308,false
1214,9.719846,false
1215,10.1965,false
1216,10.017154,false
1217,10.056731,false
1218,9.680808,false
1219,9.583692,false
1220,9.639038,false
1221,9.462039,false
1222,9.604193,false
1223,9.829269,false
1224,10.117884,false
1225,9.940154,false
1226,9.915653,false
1227,9.9505,false
1228,10.110693,false
1229,9.6785,false
1230,9.632384,false
1231,9.590077,false
1232,9.480769,false
1233,9.770231,false
1234,9.832769,false
1235,9.851154,false
1236,9.782115,false
1237,9.607154,false
1238,9.864346,false
1239,9.557885,false
1240,9.660654,false
1241,9.945615,false
1242,9.615961,false
1243,9.890577,false
1244,10.317192,false
1245,9.921077,false
1246,9.949038,false
1247,9.978308,false
1248,9.888115,false
1249,9.839385,false
1250,9.7755,false
1251,9.732423,false
1252,9.774461,false
1253,9.560846,false
1254,9.530692,false
1255,9.821231,false
1256,9.757116,false
1257,10.10227,false
1258,9.554847,false
1259,10.168962,false
1260,9.57,false
1261,9.652884,false
1262,9.934076,false
1263,9.574461,false
1264,9.92773,false
1265,9.584769,false
1266,9.889154,false
1267,9.772577,false
1268,10.007962,false
1269,10.013154,false
1270,10.035846,false
1271,9.603307,false
1272,9.946692,false
1273,9.559923,false
1274,9.798,false
1275,9.663692,false
1276,9.866231,false
1277,9.885308,false
1278,9.960654,false
1279,22.458,false
1280,11.564808,false
1281,11.002769,false
1282,10.192616,false
1283,10.473039,false
1284,10.476039,false
1285,10.478154,false
1286,10.472,false
1287,10.417769,false
1288,10.026077,false
1289,10.146884,false
1290,10.044577,false
1291,10.290654,false
1292,9.669884,false
1293,9.8125,false
1294,9.677846,false
1295,9.912808,false
1296,9.847923,false
1297,9.949115,false
1298,9.977731,false
1299,9.537615,false
1300,9.975692,false
1301,10.046654,false
1302,9.777077,false
1303,9.620231,false
1304,9.697576,false
1305,10.026885,false
1306,9.792693,false
1307,10.202346,false
1308,9.688192,false
1309,9.739538,false
1310,10.004616,false
1311,10.120731,false
1312,9.737423,false
1313,9.539308,false
1314,9.891961,false
1315,9.993115,false
1316,9.949193,false
1317,9.598923,false
1318,10.051577,false
1319,9.858615,false
1320,9.935269,false
1321,10.127423,false
1322,10.256115,false
1323,16.420347,false
1324,10.111885,false
1325,9.920192,false
1326,10.009308,false
1327,10.183539,false
1328,9.754424,false
1329,9.934077,false
1330,9.941692,false
1331,9.824423,false
1332,9.623577,false
1333,10.064269,false
1334,9.838615,false
1335,10.4745,false
1336,11.077038,false
1337,10.277962,false
1338,10.020038,false
1339,9.856154,false
1340,10.285769,false
1341,10.057769,false
1342,10.149307,false
1343,9.597269,false
1344,12.138538,false
1345,12.35073,false
1346,28.070346,false
1347,11.38223,false
1348,9.568923,false
1349,9.845654,false
1350,9.887231,false
1351,9.619192,false
1352,9.919539,false
1353,9.8445,false
1354,9.941154,false
1355,10.019693,false
1356,10.434731,false
1357,9.7715,false
1358,10.792731,false
1359,10.355423,false
1360,9.718654,false
1361,10.190961,false
1362,9.752616,false
1363,10.154192,false
1364,10.289154,false
1365,9.807577,false
1366,10.238923,false
1367,10.072807,false
1368,10.670885,false
1369,9.5495,false
1370,9.921192,false
1371,9.917577,false
1372,9.839076,false
1373,10.021077,false
1374,9.834693,false
1375,9.75,false
1376,10.259385,false
1377,9.390192,false
1378,10.255846,false
1379,9.942654,false
1380,9.802077,false
1381,9.993577,false
1382,9.857576,false
1383,9.870769,false
1384,10.3865,false
1385,10.024346,false
1386,10.10523,false
1387,10.067384,false
1388,10.022116,false
1389,9.918923,false
1390,9.817115,false
1391,9.934577,false
1392,9.724462,false
1393,10.022269,false
1394,9.660577,false
1395,9.752692,false
1396,10.07127,false
1397,9.857423,false
1398,10.122961,false
1399,9.698769,false
1400,9.563807,false
1401,9.962193,false
1402,10.031231,false
1403,9.628847,false
1404,9.831077,false
1405,9.614308,false
1406,9.742154,false
1407,10.214962,false
1408,9.872807,false
1409,9.812,false
1410,10.286269,false
1411,9.867077,false
1412,35.588692,false
1413,11.676577,false
1414,9.468116,false
1415,10.766769,false
1416,9.827423,false
1417,10.010693,false
1418,10.208423,false
1419,9.826077,false
1420,10.118731,false
1421,9.826462,false
1422,9.6915,false
1423,10.135731,false
1424,12.478154,false
1425,9.70727,false
1426,12.023769,false
1427,11.488347,false
1428,10.057616,false
1429,9.960692,false
1430,9.908462,false
1431,9.807731,false
1432,9.547192,false
1433,9.66673,false
1434,9.593308,false
1435,9.753961,false
1436,9.721539,false
1437,9.9895,false
1438,9.837808,false
1439,10.150192,false
1440,9.537769,false
1441,9.827269,false
1442,9.561731,false
1443,9.654,false
1444,9.609884,false
1445,9.827385,false
1446,9.981692,false
1447,9.553231,false
1448,10.139461,false
1449,10.159923,false
1450,10.038924,false
1451,9.71,false
1452,9.746576,false
1453,9.507808,false
1454,9.834616,false
1455,9.734846,false
1456,10.083192,false
1457,9.6205,false
1458,9.696692,false
1459,9.773539,false
1460,10.223231,false
1461,9.817,false
1462,9.824731,false
1463,9.779846,false
1464,9.826731,false
1465,9.981615,false
1466,10.074,false
1467,9.804346,false
1468,9.693577,false
1469,10.393193,false
1470,10.113615,false
1471,10.327577,false
1472,9.623769,false
1473,9.90677,false
1474,9.705231,false
1475,9.815616,false
1476,9.947923,false
1477,9.82723,false
1478,9.729154,false
1479,22.594961,false
1480,11.105077,false
1481,10.002231,false
1482,9.974077,false
1483,9.968884,false
1484,9.636885,false
1485,9.683769,false
1486,9.783692,false
1487,9.947846,false
1488,9.784846,false
1489,9.888039,false
1490,9.816807,false
1491,10.016961,false
1492,9.765538,false
1493,9.968884,false
1494,9.735846,false
1495,9.571269,false
1496,9.592923,false
1497,9.811693,false
1498,9.794384,false
1499,9.531269,false
1500,9.690116,false
