page,elapsed_ms,complete
4602,26.581808,false
4603,13.782308,false
4604,12.568884,false
4605,13.054308,false
4606,13.37523,false
4607,14.102154,false
4608,13.207269,false
4609,12.335731,false
4610,13.217769,false
4611,12.353192,false
4612,12.888961,false
4613,12.772807,false
4614,12.764962,false
4615,12.136424,false
4616,13.233346,false
4617,12.248654,false
4618,13.159154,false
4619,12.226577,false
4620,12.905192,false
4621,12.029731,false
4622,12.844846,false
4623,12.103654,false
4624,12.759693,false
4625,11.9905,false
4626,12.964269,false
4627,12.294962,false
4628,13.681307,false
4629,12.317077,false
4630,13.088385,false
4631,12.18773,false
4632,12.851193,false
4633,12.327269,false
4634,13.402115,false
4635,12.514424,false
4636,13.008577,false
4637,12.987616,false
4638,12.70277,false
4639,13.071193,false
4640,13.110808,false
4641,14.176307,false
4642,12.580423,false
4643,13.336616,false
4644,13.940923,false
4645,14.322577,false
4646,12.257847,false
4647,12.900847,false
4648,12.576269,false
4649,16.192308,false
4650,12.822615,false
4651,12.758462,false
4652,16.517,false
4653,19.648769,false
4654,17.831116,false
4655,17.590423,false
4656,18.003153,false
4657,14.565769,false
4658,14.163654,false
4659,15.369692,false
4660,14.117154,false
4661,13.042616,false
4662,12.746885,false
4663,12.244192,false
4664,12.960038,false
4665,12.531615,false
4666,12.724577,false
4667,12.4875,false
4668,13.708769,false
4669,27.914846,false
4670,17.703077,false
4671,16.762577,false
4672,13.292,false
4673,16.319077,false
4674,14.27377,false
4675,12.840385,false
4676,15.870615,false
4677,12.4245,false
4678,15.951231,false
4679,14.231154,false
4680,12.212846,false
4681,15.456154,false
4682,17.366346,false
4683,15.630923,false
4684,14.068039,false
4685,14.574654,false
4686,13.781961,false
4687,12.745077,false
4688,12.912462,false
4689,12.852808,false
4690,13.237077,false
4691,12.800115,false
4692,12.736538,false
4693,12.443346,false
4694,12.557885,false
4695,11.988885,false
4696,13.204846,false
4697,13.921385,false
4698,12.721077,false
4699,13.381423,false
4700,12.472692,false
4701,12.544807,false
4702,12.383423,false
4703,13.071615,false
4704,12.584308,false
4705,12.887077,false
4706,11.831885,false
4707,13.001615,false
4708,14.811923,false
4709,13.727654,false
4710,12.890193,false
4711,15.942039,false
4712,12.393769,false
4713,16.194923,false
4714,12.569,false
4715,13.626192,false
4716,16.8065,false
4717,12.224653,false
4718,16.400115,false
4719,12.23227,false
4720,13.206346,false
4721,11.929038,false
4722,12.800038,false
4723,12.695039,false
4724,15.639808,false
4725,12.633885,false
4726,12.869846,false
4727,12.587192,false
4728,15.411346,false
4729,12.499923,false
4730,13.161231,false
4731,12.793807,false
4732,15.548962,false
4733,12.670962,false
4734,13.087269,false
4735,27.684385,false
4736,13.880461,false
4737,13.387423,false
4738,12.226885,false
4739,12.796577,false
4740,12.728192,false
4741,15.727154,false
4742,12.463193,false
4743,13.331193,false
4744,13.133846,false
4745,15.963308,false
4746,12.191731,false
4747,12.838961,false
4748,13.086307,false
4749,12.768654,false
4750,12.3345,false
4751,13.261077,false
4752,14.113038,false
4753,18.187,false
4754,17.649885,false
4755,17.817654,false
4756,14.6135,false
4757,13.989385,false
4758,14.668154,false
4759,14.165769,false
4760,14.102308,false
4761,14.753962,false
4762,13.137039,false
4763,13.163423,false
4764,14.400193,false
4765,14.614577,false
4766,14.599615,false
4767,14.128846,false
4768,15.053808,false
4769,16.575923,false
4770,14.521539,false
4771,14.755616,false
4772,14.499923,false
4773,14.102692,false
4774,15.436615,false
4775,13.638423,false
4776,14.938192,false
4777,14.151731,false
4778,12.184308,false
4779,12.976193,false
4780,12.858807,false
4781,15.707307,false
4782,12.462039,false
4783,13.120962,false
4784,12.566385,false
4785,12.867962,false
4786,12.778192,false
4787,12.875038,false
4788,12.243423,false
4789,13.147923,false
4790,12.707307,false
4791,12.706923,false
4792,12.315308,false
4793,13.5395,false
4794,14.04127,false
4795,13.038346,false
4796,13.029346,false
4797,13.224346,false
4798,16.077154,false
4799,25.635039,false
4800,13.768116,false
4801,12.013846,false
4802,13.099346,false
4803,12.284039,false
4804,12.814385,false
4805,12.994231,false
4806,15.272038,false
4807,12.335462,false
4808,12.846192,false
4809,12.314308,false
4810,12.848,false
4811,12.153924,false
4812,13.223538,false
4813,12.537193,false
4814,12.775385,false
4815,12.508,false
4816,12.75023,false
4817,12.428962,false
4818,13.030269,false
4819,12.523154,false
4820,13.364115,false
4821,12.15623,false
4822,12.796539,false
4823,12.380846,false
4824,12.585461,false
4825,12.373077,false
4826,13.057769,false
4827,12.213654,false
4828,12.827846,false
4829,12.44327,false
4830,13.229308,false
4831,11.961115,false
4832,13.133654,false
4833,12.229577,false
4834,12.516653,false
4835,12.109962,false
4836,13.229231,false
4837,12.065346,false
4838,13.441731,false
4839,14.401807,false
4840,12.720077,false
4841,12.572961,false
4842,11.986577,false
4843,12.773,false
4844,12.084923,false
4845,12.768384,false
4846,12.382385,false
4847,12.788616,false
4848,12.009769,false
4849,12.793308,false
4850,12.236807,false
4851,13.369,false
4852,12.385115,false
4853,12.755538,false
4854,12.106231,false
4855,12.977615,false
4856,12.677923,false
4857,12.708885,false
4858,12.487,false
4859,13.152692,false
4860,12.292654,false
4861,13.364,false
4862,12.054885,false
4863,12.9885,false
4864,12.664769,false
4865,12.7385,false
4866,12.242192,false
4867,27.500154,false
4868,16.115269,false
4869,13.454577,false
4870,12.110846,false
4871,12.803654,false
4872,12.824961,false
4873,19.052307,false
4874,12.116538,false
4875,13.176462,false
4876,12.745924,false
4877,12.802192,false
4878,14.067,false
4879,12.230961,false
4880,12.770192,false
4881,12.224346,false
4882,12.880692,false
4883,12.333539,false
4884,12.812847,false
4885,12.200924,false
4886,12.793538,false
4887,12.606231,false
4888,12.775961,false
4889,12.889385,false
4890,12.045385,false
4891,12.915462,false
4892,12.412923,false
4893,13.011115,false
4894,12.034962,false
4895,13.072461,false
4896,12.194115,false
4897,12.8185,false
4898,12.977462,false
4899,13.487884,false
4900,12.154885,false
4901,12.820077,false
4902,12.463192,false
4903,14.030807,false
4904,13.883423,false
4905,12.402385,false
4906,13.077962,false
4907,12.486462,false
4908,13.233769,false
4909,12.481808,false
4910,15.591347,false
4911,12.950424,false
4912,12.792039,false
4913,12.523884,false
4914,12.621731,false
4915,12.180692,false
4916,12.822154,false
4917,12.039116,false
4918,12.972577,false
4919,12.296154,false
4920,13.225192,false
4921,12.651962,false
4922,12.592539,false
4923,12.490769,false
4924,13.075077,false
4925,12.783,false
4926,12.945846,false
4927,12.032539,false
4928,12.858731,false
4929,12.024654,false
4930,12.845461,false
4931,12.407769,false
4932,12.779077,false
4933,12.656,false
4934,12.890731,false
4935,26.372807,false
4936,13.9785,false
4937,14.011885,false
4938,13.706654,false
4939,12.737499,false
4940,12.870077,false
4941,12.351077,false
4942,13.208577,false
4943,12.405654,false
4944,12.865692,false
4945,12.4955,false
4946,12.789692,false
4947,12.382884,false
4948,12.996308,false
4949,12.347846,false
4950,12.801308,false
4951,12.420039,false
4952,12.824346,false
4953,12.152115,false
4954,12.805,false
4955,12.231192,false
4956,14.52423,false
4957,12.355576,false
4958,12.855577,false
4959,12.013154,false
4960,12.999923,false
4961,12.339653,false
4962,12.801307,false
4963,12.58173,false
4964,12.805846,false
4965,12.299423,false
4966,13.234654,false
4967,12.629193,false
4968,12.776808,false
4969,12.4075,false
4970,12.3685,false
4971,12.618192,false
4972,12.961077,false
4973,12.887077,false
4974,13.215539,false
4975,12.687654,false
4976,12.996538,false
4977,12.710576,false
4978,12.6205,false
4979,12.737384,false
4980,12.809039,false
4981,12.324576,false
4982,12.560808,false
4983,12.262038,false
4984,13.153808,false
4985,12.236807,false
4986,12.731385,false
4987,12.860846,false
4988,16.552846,false
4989,13.259846,false
4990,15.581847,false
4991,14.633692,false
4992,14.148807,false
4993,14.463462,false
4994,14.760269,false
4995,14.621884,false
4996,14.2985,false
4997,14.616846,false
4998,12.299808,false
4999,13.008154,false
5000,12.212462,false
5001,26.852885,false
5002,13.669615,false
5003,13.487923,false
5004,12.038385,false
5005,13.180115,false
5006,12.4625,false
5007,12.785038,false
5008,12.667192,false
5009,15.97177,false
5010,13.223231,false
5011,13.245192,false
5012,14.043385,false
5013,13.929616,false
5014,12.751962,false
5015,13.220692,false
5016,14.037347,false
5017,13.0445,false
5018,16.502962,false
5019,14.736769,false
5020,14.041885,false
5021,12.182616,false
5022,13.434039,false
5023,13.563846,false
5024,12.375885,false
5025,12.606692,false
5026,12.502269,false
5027,13.077847,false
5028,12.713923,false
5029,12.8005,false
5030,12.645308,false
5031,12.9825,false
5032,12.793885,false
5033,13.197384,false
5034,12.166923,false
5035,12.839423,false
5036,12.603038,false
5037,13.444538,false
5038,14.207346,false
5039,12.666885,false
5040,13.1085,false
5041,12.598385,false
5042,16.290115,false
5043,12.575961,false
5044,12.767615,false
5045,12.87223,false
5046,12.795538,false
5047,12.392577,false
5048,13.019577,false
5049,12.670654,false
5050,12.698462,false
5051,14.924731,false
5052,14.393423,false
5053,12.961154,false
5054,13.092539,false
5055,14.355961,false
5056,12.554615,false
5057,13.363846,false
5058,12.424615,false
5059,13.039539,false
5060,13.905923,false
5061,12.504539,false
5062,34.724615,false
5063,14.557846,false
5064,13.191846,false
5065,14.77473,false
5066,13.666385,false
5067,12.757038,false
5068,30.369692,false
5069,17.087538,false
5070,12.623731,false
5071,16.748577,false
5072,13.706692,false
5073,14.532615,false
5074,12.864846,false
5075,13.353308,false
5076,14.882269,false
5077,13.826923,false
5078,15.901154,false
5079,14.883,false
5080,12.558038,false
5081,12.784807,false
5082,12.339346,false
5083,16.139692,false
5084,12.778693,false
5085,13.648808,false
5086,14.00173,false
5087,12.349154,false
5088,12.991,false
5089,12.454038,false
5090,13.052654,false
5091,12.448346,false
5092,12.788,false
5093,11.998769,false
5094,13.669307,false
5095,12.751923,false
5096,13.486538,false
5097,14.919692,false
5098,17.498846,false
5099,17.659192,false
5100,18.047577,false
5101,19.072346,false
5102,17.17,false
5103,14.455962,false
5104,12.607654,false
5105,13.268423,false
5106,12.09477,false
5107,13.143346,false
5108,12.137385,false
5109,13.023961,false
5110,12.786423,false
5111,13.158962,false
5112,12.971577,false
5113,15.8015,false
5114,12.938385,false
5115,13.252385,false
5116,14.4675,false
5117,14.660731,false
5118,14.131192,false
5119,14.197846,false
5120,14.118577,false
5121,14.312,false
5122,14.459346,false
5123,14.605307,false
5124,12.817616,false
5125,16.953538,false
5126,12.967577,false
5127,15.732192,false
5128,12.926884,false
5129,13.453231,false
5130,14.528116,false
5131,13.9485,false
5132,13.322692,false
5133,12.835269,false
5134,13.143269,false
5135,30.772269,false
5136,14.172231,false
5137,13.932347,false
5138,12.700385,false
5139,13.073923,false
5140,12.485154,false
5141,13.714269,false
5142,14.629192,false
5143,12.979769,false
5144,16.6135,false
5145,13.385269,false
5146,17.410962,false
5147,14.319116,false
5148,12.825192,false
5149,13.01077,false
5150,12.933923,false
5151,16.973808,false
5152,14.740616,false
5153,14.870231,false
5154,12.766538,false
5155,18.283692,false
5156,14.19923,false
5157,18.128692,false
5158,12.381615,false
5159,12.486308,false
5160,12.577615,false
5161,16.212154,false
5162,12.372346,false
5163,13.398116,false
5164,12.550616,false
5165,13.221346,false
5166,12.667192,false
5167,12.988116,false
5168,12.707,false
5169,12.705269,false
5170,12.279039,false
5171,13.664962,false
5172,12.454346,false
5173,13.072423,false
5174,12.229,false
5175,13.204308,false
5176,12.373231,false
5177,13.386077,false
5178,12.982462,false
5179,13.265846,false
5180,12.307539,false
5181,13.075769,false
5182,12.25873,false
5183,12.973231,false
5184,12.761538,false
5185,12.931693,false
5186,12.034192,false
5187,13.332385,false
5188,12.385961,false
5189,13.011962,false
5190,12.299846,false
5191,12.992115,false
5192,12.214692,false
5193,13.456693,false
5194,12.390038,false
5195,13.620962,false
5196,12.320692,false
5197,13.1805,false
5198,12.465462,false
5199,12.631577,false
5200,12.2245,false
5201,26.228039,false
5202,13.565192,false
5203,12.136577,false
5204,13.429038,false
5205,13.979692,false
5206,12.817577,false
5207,16.210807,false
5208,14.950462,false
5209,14.496,false
5210,12.175384,false
5211,12.873769,false
5212,13.044577,false
5213,13.073077,false
5214,12.287077,false
5215,12.506038,false
5216,12.974461,false
5217,13.137923,false
5218,12.537269,false
5219,12.762384,false
5220,12.629692,false
5221,12.307346,false
5222,12.575347,false
5223,12.227808,false
5224,12.811539,false
5225,12.398807,false
5226,12.794808,false
5227,14.967539,false
5228,14.444308,false
5229,13.893,false
5230,12.927538,false
5231,15.838538,false
5232,12.255423,false
5233,13.093769,false
5234,12.458038,false
5235,12.693462,false
5236,12.491154,false
5237,12.648077,false
5238,12.301654,false
5239,12.437116,false
5240,12.224154,false
5241,12.723846,false
5242,12.589577,false
5243,12.693923,false
5244,12.426077,false
5245,12.917769,false
5246,12.556077,false
5247,12.48027,false
5248,13.046116,false
5249,13.205616,false
5250,12.179039,false
5251,12.755538,false
5252,12.213462,false
5253,12.870885,false
5254,11.976962,false
5255,13.216846,false
5256,14.608692,false
5257,12.3795,false
5258,12.883038,false
5259,13.996538,false
5260,15.669615,false
5261,16.3,false
5262,16.048,false
5263,13.747653,false
5264,12.890961,false
5265,14.960538,false
5266,15.274115,false
5267,13.104692,false
5268,27.168192,false
5269,14.476116,false
5270,13.924653,false
5271,14.228615,false
5272,12.519693,false
5273,13.217039,false
5274,12.526885,false
5275,12.781308,false
5276,13.179154,false
5277,19.055077,false
5278,12.341192,false
5279,12.813923,false
5280,12.350461,false
5281,15.0285,false
5282,15.169654,false
5283,13.382115,false
5284,16.390269,false
5285,14.434616,false
5286,14.360307,false
5287,13.969808,false
5288,14.1445,false
5289,16.779615,false
5290,17.463192,false
5291,17.359076,false
5292,16.544654,false
5293,15.774116,false
5294,14.322731,false
5295,12.623539,false
5296,12.855692,false
5297,13.972923,false
5298,12.709193,false
5299,13.711269,false
5300,12.732538,false
5301,12.540423,false
5302,12.16423,false
5303,13.025077,false
5304,12.195347,false
5305,12.483231,false
5306,12.021153,false
5307,12.777269,false
5308,11.916116,false
5309,14.272577,false
5310,12.011115,false
5311,13.723616,false
5312,14.297692,false
5313,12.450231,false
5314,12.763115,false
5315,12.737115,false
5316,12.990885,false
5317,12.881692,false
5318,12.766808,false
5319,12.058154,false
5320,13.369923,false
5321,12.315,false
5322,12.628154,false
5323,12.573269,false
5324,12.930539,false
5325,12.585385,false
5326,13.106654,false
5327,12.870231,false
5328,12.800231,false
5329,12.210385,false
5330,12.720423,false
5331,12.529731,false
5332,12.911115,false
5333,12.408538,false
5334,28.713461,false
5335,19.409038,false
5336,17.558923,false
5337,15.557115,false
5338,12.874693,false
5339,12.795,false
5340,14.584807,false
5341,12.649692,false
5342,12.917269,false
5343,14.895693,false
5344,17.005154,false
5345,17.120461,false
5346,14.705154,false
5347,12.922538,false
5348,12.695653,false
5349,11.876,false
5350,13.067269,false
5351,12.651269,false
5352,15.390615,false
5353,14.096807,false
5354,12.328731,false
5355,12.5065,false
5356,14.74123,false
5357,16.753692,false
5358,15.596769,false
5359,13.950539,false
5360,12.427807,false
5361,12.875654,false
5362,12.056423,false
5363,12.954654,false
5364,12.191385,false
5365,12.831384,false
5366,12.603308,false
5367,12.894308,false
5368,12.377461,false
5369,12.821,false
5370,12.189961,false
5371,12.679846,false
5372,12.259577,false
5373,12.792269,false
5374,12.557154,false
5375,12.541462,false
5376,12.167847,false
5377,12.745384,false
5378,12.97423,false
5379,13.056693,false
5380,12.319308,false
5381,12.798808,false
5382,11.983,false
5383,12.778154,false
5384,12.176269,false
5385,12.623692,false
5386,12.057846,false
5387,14.507,false
5388,13.222731,false
5389,13.960461,false
5390,12.891193,false
5391,13.055693,false
5392,14.075347,false
5393,18.321192,false
5394,17.577808,false
5395,15.930269,false
5396,17.746577,false
5397,16.976461,false
5398,14.503808,false
5399,13.008846,false
5400,32.155692,false
5401,15.382923,false
5402,13.310769,false
5403,13.934577,false
5404,13.002961,false
5405,12.88323,false
5406,12.334154,false
5407,12.666077,false
5408,12.356038,false
5409,12.765885,false
5410,12.681577,false
5411,15.90373,false
5412,12.333538,false
5413,12.818192,false
5414,12.116769,false
5415,12.773385,false
5416,12.148731,false
5417,12.598961,false
5418,11.946577,false
5419,13.084039,false
5420,12.522038,false
5421,12.752885,false
5422,12.221423,false
5423,12.993231,false
5424,12.305154,false
5425,12.771,false
5426,12.882731,false
5427,13.201653,false
5428,12.366885,false
5429,12.677615,false
5430,12.748269,false
5431,12.865615,false
5432,14.494308,false
5433,12.351846,false
5434,12.718,false
5435,12.409077,false
5436,12.783539,false
5437,12.19723,false
5438,12.792769,false
5439,12.660769,false
5440,12.819077,false
5441,13.146808,false
5442,16.230885,false
5443,17.287808,false
5444,12.323115,false
5445,13.379731,false
5446,13.827885,false
5447,14.215153,false
5448,14.173961,false
5449,12.507807,false
5450,14.278308,false
5451,12.764423,false
5452,12.398653,false
5453,12.767231,false
5454,12.244116,false
5455,12.924115,false
5456,12.529192,false
5457,12.678347,false
5458,14.850384,false
5459,14.027193,false
5460,12.956693,false
5461,14.568346,false
5462,13.271653,false
5463,14.346346,false
5464,13.013962,false
5465,14.681423,false
5466,14.882154,false
5467,13.004347,false
5468,26.637577,false
5469,16.503,false
5470,13.470346,false
5471,11.992693,false
5472,13.055693,false
5473,13.458269,false
5474,12.517577,false
5475,12.884577,false
5476,12.746077,false
5477,12.912654,false
5478,12.992038,false
5479,11.9585,false
5480,13.065346,false
5481,12.655769,false
5482,13.40373,false
5483,12.431577,false
5484,13.061923,false
5485,12.249116,false
5486,12.796192,false
5487,12.745847,false
5488,12.788346,false
5489,12.748654,false
5490,13.441577,false
5491,14.375846,false
5492,13.551077,false
5493,14.240539,false
5494,13.261539,false
5495,16.085616,false
5496,14.436346,false
5497,14.718653,false
5498,14.21773,false
5499,13.995461,false
5500,14.102231,false
5501,16.341308,false
5502,15.369923,false
5503,14.339616,false
5504,14.432923,false
5505,14.257769,false
5506,14.343192,false
5507,14.76723,false
5508,14.913347,false
5509,13.474424,false
5510,14.331384,false
5511,14.263346,false
5512,14.8655,false
5513,14.352385,false
5514,20.707192,false
5515,16.697846,false
5516,17.578077,false
5517,15.028769,false
5518,12.872,false
5519,15.776154,false
5520,12.289116,false
5521,13.287269,false
5522,13.369307,false
5523,12.800346,false
5524,12.370385,false
5525,13.628192,false
5526,16.649231,false
5527,12.665962,false
5528,13.166961,false
5529,13.636885,false
5530,12.513539,false
5531,13.947692,false
5532,12.585,false
5533,27.296308,false
5534,13.3005,false
5535,13.795961,false
5536,12.492885,false
5537,12.737962,false
5538,12.277193,false
5539,12.915577,false
5540,12.363153,false
5541,12.697346,false
5542,12.2255,false
5543,13.275423,false
5544,12.331347,false
5545,12.921077,false
5546,12.750231,false
5547,13.330693,false
5548,13.504192,false
5549,12.3705,false
5550,13.003423,false
5551,26.011576,false
5552,13.827538,false
5553,14.322923,false
5554,14.234538,false
5555,12.658153,false
5556,12.740576,false
5557,12.439076,false
5558,12.952846,false
5559,13.033654,false
5560,12.518731,false
5561,12.451,false
5562,13.194192,false
5563,12.281077,false
5564,12.878346,false
5565,14.421461,false
5566,12.456538,false
5567,12.952654,false
5568,12.756154,false
5569,12.797038,false
5570,12.034193,false
5571,12.457923,false
5572,12.261769,false
5573,13.669885,false
5574,12.804961,false
5575,12.482808,false
5576,12.157577,false
5577,12.456039,false
5578,12.491116,false
5579,12.718423,false
5580,12.429269,false
5581,12.711423,false
5582,12.368384,false
5583,12.799346,false
5584,12.801538,false
5585,12.557077,false
5586,12.768461,false
5587,12.665154,false
5588,12.613461,false
5589,15.64123,false
5590,12.53523,false
5591,12.571693,false
5592,12.500577,false
5593,13.121192,false
5594,12.272846,false
5595,13.253154,false
5596,12.322154,false
5597,12.746192,false
5598,12.275193,false
5599,12.762654,false
5600,26.476462,false
5601,13.654538,false
5602,13.689423,false
5603,12.153808,false
5604,13.954115,false
5605,17.313808,false
5606,14.165731,false
5607,12.849769,false
5608,15.989192,false
5609,12.62927,false
5610,12.604769,false
5611,13.352577,false
5612,12.750116,false
5613,11.954616,false
5614,13.028923,false
5615,12.197423,false
5616,12.942808,false
5617,12.516961,false
5618,12.883308,false
5619,14.374,false
5620,14.868077,false
5621,14.102884,false
5622,13.464808,false
5623,15.788654,false
5624,12.671154,false
5625,12.851538,false
5626,14.657115,false
5627,13.896807,false
5628,13.761039,false
5629,12.73273,false
5630,12.673038,false
5631,13.786846,false
5632,13.607693,false
5633,14.364193,false
5634,14.940384,false
5635,13.268885,false
5636,13.3335,false
5637,12.391846,false
5638,12.758654,false
5639,13.770346,false
5640,13.452769,false
5641,14.425269,false
5642,12.360962,false
5643,12.441231,false
5644,13.604116,false
5645,12.422654,false
5646,13.666961,false
5647,14.593308,false
5648,15.63977,false
5649,16.558346,false
5650,14.868539,false
5651,15.624615,false
5652,15.679462,false
5653,15.519769,false
5654,14.2585,false
5655,13.892385,false
5656,14.639154,false
5657,12.380577,false
5658,12.783116,false
5659,13.289039,false
5660,12.222576,false
5661,12.591769,false
5662,13.530539,false
5663,13.154384,false
5664,14.409885,false
5665,14.418154,false
5666,13.927039,false
5667,29.06,false
5668,15.215,false
5669,17.193884,false
5670,14.316885,false
5671,13.3845,false
5672,12.9435,false
5673,15.392346,false
5674,17.168308,false
5675,18.732116,false
5676,16.005384,false
5677,12.363307,false
5678,13.142039,false
5679,12.481539,false
5680,13.130038,false
5681,14.156808,false
5682,12.788654,false
5683,12.798385,false
5684,12.348307,false
5685,13.265384,false
5686,12.093423,false
5687,13.028231,false
5688,12.248077,false
5689,13.205846,false
5690,12.439346,false
5691,12.883885,false
5692,12.688423,false
5693,12.996385,false
5694,12.567038,false
5695,13.376231,false
5696,14.828193,false
5697,12.645615,false
5698,12.421769,false
5699,12.169384,false
5700,12.804308,false
5701,12.169885,false
5702,13.200769,false
5703,12.597308,false
5704,12.882423,false
5705,12.269577,false
5706,12.9185,false
5707,12.054461,false
5708,12.776269,false
5709,12.121577,false
5710,12.759423,false
5711,12.164385,false
5712,12.869308,false
5713,12.122,false
5714,12.958884,false
5715,12.428385,false
5716,13.555347,false
5717,12.819692,false
5718,15.269,false
5719,12.490846,false
5720,12.652846,false
5721,12.115769,false
5722,12.663462,false
5723,12.561769,false
5724,12.770385,false
5725,12.596461,false
5726,12.827654,false
5727,12.760423,false
5728,14.808154,false
5729,14.827346,false
5730,17.091654,false
5731,14.063385,false
5732,14.701539,false
5733,39.168538,false
5734,17.002116,false
5735,13.297846,false
5736,12.504577,false
5737,12.733693,false
5738,12.612423,false
5739,12.614039,false
5740,12.532077,false
5741,12.903346,false
5742,12.605769,false
5743,12.567461,false
5744,13.022538,false
5745,12.901769,false
5746,12.214923,false
5747,13.339615,false
5748,12.321731,false
5749,13.086385,false
5750,12.286846,false
5751,12.894807,false
5752,14.209154,false
5753,13.694077,false
5754,12.346654,false
5755,13.118269,false
5756,12.553346,false
5757,12.788654,false
5758,12.246038,false
5759,13.025885,false
5760,12.287153,false
5761,12.464115,false
5762,12.220038,false
5763,13.169616,false
5764,13.887077,false
5765,14.585231,false
5766,14.723423,false
5767,14.055615,false
5768,14.162346,false
5769,14.633846,false
5770,12.350808,false
5771,13.367038,false
5772,16.687077,false
5773,15.053654,false
5774,17.503923,false
5775,17.244539,false
5776,17.08973,false
5777,14.816461,false
5778,13.115423,false
5779,15.769693,false
5780,12.903192,false
5781,12.905231,false
5782,12.133347,false
5783,12.711192,false
5784,12.093038,false
5785,12.441461,false
5786,12.500346,false
5787,12.888577,false
5788,12.270038,false
5789,12.481846,false
5790,12.304423,false
5791,13.139693,false
5792,12.500154,false
5793,12.465308,false
5794,12.056423,false
5795,13.452615,false
5796,16.509538,false
5797,15.252731,false
5798,12.315,false
5799,12.668077,false
5800,26.694692,false
5801,13.984115,false
5802,12.301769,false
5803,13.727961,false
5804,16.565269,false
5805,12.8515,false
5806,12.804692,false
5807,12.705615,false
5808,12.5985,false
5809,12.099807,false
5810,12.201884,false
5811,11.956654,false
5812,12.23723,false
5813,12.016308,false
5814,11.956154,false
5815,12.003308,false
5816,12.002961,false
5817,11.907923,false
5818,12.377,false
5819,12.786731,false
5820,12.181615,false
5821,13.934269,false
5822,13.848115,false
5823,19.878538,false
5824,14.551923,false
5825,13.9755,false
5826,12.244769,false
5827,12.776038,false
5828,12.016616,false
5829,12.913,false
5830,12.633539,false
5831,15.86077,false
5832,14.293039,false
5833,13.195346,false
5834,15.599807,false
5835,14.525692,false
5836,12.663576,false
5837,13.027077,false
5838,12.585846,false
5839,13.059231,false
5840,12.317115,false
5841,12.775653,false
5842,12.568231,false
5843,12.598654,false
5844,12.854846,false
5845,12.817807,false
5846,12.184692,false
5847,12.827961,false
5848,12.419808,false
5849,13.387923,false
5850,17.245077,false
5851,14.649539,false
5852,13.002308,false
5853,16.336038,false
5854,12.436038,false
5855,12.694923,false
5856,13.082654,false
5857,15.756039,false
5858,14.322923,false
5859,14.66227,false
5860,14.286808,false
5861,14.244115,false
5862,14.086808,false
5863,14.343692,false
5864,14.483884,false
5865,17.470116,false
5866,14.828654,false
5867,28.434731,false
5868,16.708923,false
5869,13.696538,false
5870,14.895731,false
5871,13.709885,false
5872,12.888307,false
5873,16.459115,false
5874,14.0675,false
5875,14.567653,false
5876,14.795654,false
5877,14.464577,false
5878,12.823077,false
5879,12.803,false
5880,12.336615,false
5881,12.821115,false
5882,12.263077,false
5883,12.80223,false
5884,12.289538,false
5885,12.268423,false
5886,13.177192,false
5887,12.413846,false
5888,12.933385,false
5889,12.312885,false
5890,12.825,false
5891,12.0465,false
5892,12.653077,false
5893,12.857115,false
5894,12.868115,false
5895,12.311115,false
5896,12.990769,false
5897,12.285077,false
5898,12.806923,false
5899,11.772808,false
5900,13.575962,false
5901,12.177077,false
5902,13.142385,false
