page,elapsed_ms,complete
3272,9.884923,false
3273,9.606577,false
3274,9.925424,false
3275,21.927384,false
3276,10.788962,false
3277,9.916346,false
3278,9.999192,false
3279,10.211077,false
3280,9.888231,false
3281,10.243385,false
3282,10.050577,false
3283,10.315807,false
3284,9.884693,false
3285,10.308115,false
3286,9.997616,false
3287,10.206538,false
3288,10.000423,false
3289,9.923384,false
3290,9.869308,false
3291,9.7835,false
3292,9.847346,false
3293,9.616807,false
3294,9.970654,false
3295,9.77023,false
3296,10.293269,false
3297,9.837115,false
3298,9.84777,false
3299,9.868923,false
3300,9.724769,false
3301,9.613193,false
3302,9.871654,false
3303,9.712616,false
3304,10.345115,false
3305,10.001962,false
3306,9.860269,false
3307,10.134423,false
3308,9.775808,false
3309,10.173616,false
3310,9.760731,false
3311,9.818077,false
3312,9.598538,false
3313,9.726807,false
3314,9.9785,false
3315,9.990846,false
3316,9.686192,false
3317,10.028808,false
3318,10.145269,false
3319,10.808231,false
3320,10.837423,false
3321,10.102462,false
3322,9.966654,false
3323,9.88223,false
3324,10.167115,false
3325,9.996615,false
3326,9.701692,false
3327,9.9995,false
3328,10.185231,false
3329,10.044,false
3330,10.061154,false
3331,9.666769,false
3332,9.644192,false
3333,10.092616,false
3334,9.927653,false
3335,10.376038,false
3336,10.075154,false
3337,9.945077,false
3338,9.805616,false
3339,10.579308,false
3340,9.958616,false
3341,21.760384,false
3342,10.244538,false
3343,9.891538,false
3344,10.202923,false
3345,11.306884,false
3346,15.916654,false
3347,10.226461,false
3348,10.338884,false
3349,10.080846,false
3350,10.355923,false
3351,10.463077,false
3352,10.380577,false
3353,9.49727,false
3354,9.81473,false
3355,10.126885,false
3356,9.622539,false
3357,9.962885,false
3358,10.321347,false
3359,9.6665,false
3360,9.571693,false
3361,9.978385,false
3362,9.329192,false
3363,10.011308,false
3364,9.710154,false
3365,9.709885,false
3366,9.495961,false
3367,9.654654,false
3368,9.689731,false
3369,9.828654,false
3370,10.062039,false
3371,9.716269,false
3372,10.455962,false
3373,10.056539,false
3374,9.500961,false
3375,10.069769,false
3376,9.466384,false
3377,9.600962,false
3378,9.943192,false
3379,9.453846,false
3380,9.814462,false
3381,9.911384,false
3382,9.590538,false
3383,10.041346,false
3384,9.905538,false
3385,10.043308,false
3386,9.955615,false
3387,10.006923,false
3388,9.688269,false
3389,9.901846,false
3390,9.685308,false
3391,9.825615,false
3392,10.023962,false
3393,10.197269,false
3394,9.744923,false
3395,9.844577,false
3396,9.674924,false
3397,9.574231,false
3398,10.179116,false
3399,9.769269,false
3400,9.919731,false
3401,9.572231,false
3402,9.704923,false
3403,10.15527,false
3404,10.112615,false
3405,9.5735,false
3406,9.764962,false
3407,22.917884,false
3408,11.184115,false
3409,10.18,false
3410,10.226308,false
3411,9.567231,false
3412,9.857616,false
3413,10.122808,false
3414,9.607692,false
3415,9.648808,false
3416,9.805731,false
3417,9.723539,false
3418,9.824885,false
3419,9.821616,false
3420,9.582038,false
3421,9.640154,false
3422,9.700884,false
3423,9.633115,false
3424,9.848539,false
3425,10.712923,false
3426,10.066116,false
3427,10.023885,false
3428,9.719923,false
3429,9.609577,false
3430,9.913269,false
3431,9.572923,false
3432,9.524961,false
3433,9.884962,false
3434,9.837539,false
3435,9.890039,false
3436,9.893192,false
3437,9.998961,false
3438,9.734808,false
3439,9.668462,false
3440,9.801462,false
3441,9.760961,false
3442,9.7985,false
3443,9.5475,false
3444,9.7425,false
3445,9.918807,false
3446,9.963346,false
3447,9.938346,false
3448,9.702077,false
3449,9.891461,false
3450,9.872269,false
3451,9.754615,false
3452,10.063462,false
3453,9.512885,false
3454,9.938192,false
3455,10.11423,false
3456,9.828154,false
3457,9.853693,false
3458,9.555577,false
3459,10.104616,false
3460,9.905769,false
3461,9.893731,false
3462,9.722808,false
3463,9.787731,false
3464,9.742308,false
3465,10.049692,false
3466,9.686308,false
3467,10.085,false
3468,9.709,false
3469,9.799038,false
3470,9.605692,false
3471,9.644615,false
3472,9.850423,false
3473,9.897347,false
3474,22.574,false
3475,10.444808,false
3476,10.292231,false
3477,10.401346,false
3478,10.870193,false
3479,9.988347,false
3480,10.132692,false
3481,9.57323,false
3482,10.067615,false
3483,9.538923,false
3484,9.802577,false
3485,9.845692,false
3486,9.985231,false
3487,10.0545,false
3488,9.94223,false
3489,9.924692,false
3490,9.839654,false
3491,9.783884,false
3492,9.721423,false
3493,9.660769,false
3494,10.098846,false
3495,9.786615,false
3496,9.971115,false
3497,10.297692,false
3498,9.991115,false
3499,10.161692,false
3500,9.914039,false
3501,9.580615,false
3502,9.759731,false
3503,9.674885,false
3504,9.855308,false
3505,10.053269,false
3506,9.64023,false
3507,9.739962,false
3508,10.182577,false
3509,9.812116,false
3510,9.77073,false
3511,9.776307,false
3512,10.000077,false
3513,9.830077,false
3514,10.098308,false
3515,10.096577,false
3516,9.784654,false
3517,9.679615,false
3518,9.781808,false
3519,9.8205,false
3520,9.882385,false
3521,9.615193,false
3522,9.6,false
3523,9.85523,false
3524,9.891385,false
3525,9.597077,false
3526,10.171,false
3527,9.474807,false
3528,10.196193,false
3529,9.768961,false
3530,10.14827,false
3531,9.518692,false
3532,10.578,false
3533,9.730077,false
3534,9.855077,false
3535,9.617808,false
3536,9.616923,false
3537,9.775077,false
3538,9.634307,false
3539,34.828269,false
3540,11.003231,false
3541,10.718615,false
3542,9.959192,false
3543,10.187692,false
3544,9.945731,false
3545,11.838885,false
3546,10.078038,false
3547,10.336154,false
3548,9.794846,false
3549,10.219269,false
3550,9.816308,false
3551,9.910885,false
3552,9.824,false
3553,9.710615,false
3554,9.906461,false
3555,9.952846,false
3556,10.518808,false
3557,10.856115,false
3558,172.585577,false
3559,10.273038,false
3560,11.516923,false
3561,11.895,false
3562,13.07273,false
3563,12.632346,false
3564,12.850846,false
3565,10.505808,false
3566,10.991347,false
3567,9.857116,false
3568,9.960885,false
3569,9.823154,false
3570,9.535808,false
3571,9.940577,false
3572,9.806115,false
3573,10.404923,false
3574,9.731846,false
3575,9.723193,false
3576,9.987039,false
3577,10.008269,false
3578,10.044308,false
3579,10.042116,false
3580,9.808423,false
3581,10.971269,false
3582,13.234346,false
3583,12.14177,false
3584,12.7755,false
3585,11.506116,false
3586,12.675038,false
3587,11.494846,false
3588,12.647962,false
3589,11.927077,false
3590,12.648192,false
3591,11.834038,false
3592,13.400846,false
3593,11.544654,false
3594,12.9765,false
3595,12.738269,false
3596,19.082,false
3597,14.243654,false
3598,12.013346,false
3599,15.67923,false
3600,15.558384,false
3601,16.085115,false
3602,14.554731,false
3603,11.916577,false
3604,20.949962,false
3605,18.762154,false
3606,32.738731,false
3607,15.324923,false
3608,13.151192,false
3609,11.471808,false
3610,13.277385,false
3611,11.543,false
3612,12.896923,false
3613,11.8045,false
3614,12.781154,false
3615,11.782231,false
3616,11.641308,false
3617,13.446,false
3618,11.574885,false
3619,12.575423,false
3620,12.092154,false
3621,12.588846,false
3622,11.749192,false
3623,13.172115,false
3624,11.107462,false
3625,13.318346,false
3626,11.428769,false
3627,11.67027,false
3628,12.633039,false
3629,11.834885,false
3630,12.658616,false
3631,11.620347,false
3632,12.998,false
3633,11.277538,false
3634,13.047423,false
3635,12.028231,false
3636,13.440846,false
3637,11.147192,false
3638,13.201769,false
3639,11.641384,false
3640,13.280923,false
3641,12.234423,false
3642,12.801846,false
3643,11.120539,false
3644,11.406577,false
3645,12.969884,false
3646,11.949308,false
3647,19.057769,false
3648,11.303577,false
3649,11.425692,false
3650,12.707461,false
3651,11.731923,false
3652,12.525269,false
3653,11.643116,false
3654,11.026769,false
3655,12.889192,false
3656,11.889885,false
3657,13.041038,false
3658,11.560154,false
3659,12.811924,false
3660,12.292962,false
3661,13.181885,false
3662,14.695692,false
3663,13.822731,false
3664,14.506423,false
3665,12.572693,false
3666,13.528308,false
3667,13.111846,false
3668,15.987962,false
3669,12.450539,false
3670,12.823462,false
3671,13.005961,false
3672,14.277808,false
3673,26.801962,false
3674,13.729615,false
3675,13.638653,false
3676,12.008193,false
3677,13.577962,false
3678,12.658962,false
3679,13.454,false
3680,12.281423,false
3681,13.443692,false
3682,17.436077,false
3683,11.175308,false
3684,12.828962,false
3685,11.528038,false
3686,11.758961,false
3687,12.223269,false
3688,16.705538,false
3689,15.12323,false
3690,14.776038,false
3691,16.123654,false
3692,15.902385,false
3693,14.424807,false
3694,13.6285,false
3695,12.235847,false
3696,12.367885,false
3697,11.8125,false
3698,11.546385,false
3699,12.982346,false
3700,11.225423,false
3701,12.795923,false
3702,11.1705,false
3703,13.079692,false
3704,13.526039,false
3705,13.755654,false
3706,11.813808,false
3707,11.921808,false
3708,12.430462,false
3709,11.8675,false
3710,12.796038,false
3711,11.674192,false
3712,12.868346,false
3713,12.224,false
3714,19.326731,false
3715,13.64977,false
3716,14.574077,false
3717,11.602347,false
3718,12.513116,false
3719,11.651653,false
3720,12.607692,false
3721,11.458923,false
3722,13.410808,false
3723,17.177193,false
3724,11.479615,false
3725,12.824116,false
3726,11.543731,false
3727,13.158384,false
3728,11.390231,false
3729,12.797461,false
3730,11.439462,false
3731,11.548962,false
3732,13.127808,false
3733,11.816038,false
3734,12.661884,false
3735,11.639653,false
3736,12.817846,false
3737,25.379115,false
3738,12.853231,false
3739,11.236461,false
3740,12.004961,false
3741,12.792923,false
3742,11.494346,false
3743,11.160962,false
3744,11.404039,false
3745,12.763423,false
3746,11.4495,false
3747,13.153346,false
3748,11.821423,false
3749,12.684923,false
3750,11.189538,false
3751,13.107884,false
3752,11.461539,false
3753,11.225423,false
3754,12.860846,false
3755,13.731462,false
3756,14.1415,false
3757,11.542962,false
3758,12.673115,false
3759,11.451192,false
3760,11.708846,false
3761,13.175539,false
3762,11.709077,false
3763,12.63373,false
3764,11.2585,false
3765,11.179807,false
3766,12.800539,false
3767,11.277885,false
3768,12.793924,false
3769,11.383539,false
3770,11.332846,false
3771,11.536231,false
3772,12.869423,false
3773,12.363,false
3774,18.3755,false
3775,11.722654,false
3776,12.594192,false
3777,11.571462,false
3778,12.802308,false
3779,11.539693,false
3780,13.810654,false
3781,14.284154,false
3782,11.604731,false
3783,12.980384,false
3784,11.657461,false
3785,12.630308,false
3786,11.258346,false
3787,13.414307,false
3788,16.01227,false
3789,11.56473,false
3790,12.183423,false
3791,11.35927,false
3792,13.150538,false
3793,11.779769,false
3794,12.442,false
3795,11.947577,false
3796,15.440077,false
3797,11.64173,false
3798,13.808153,false
3799,13.125384,false
3800,13.810269,false
3801,14.128961,false
3802,11.658654,false
3803,13.243424,false
3804,11.7035,false
3805,25.965231,false
3806,12.015654,false
3807,13.123731,false
3808,11.254039,false
3809,12.776193,false
3810,11.504962,false
3811,12.480962,false
3812,11.411192,false
3813,11.590807,false
3814,13.025962,false
3815,11.88373,false
3816,12.83523,false
3817,11.55,false
3818,12.981731,false
3819,11.252885,false
3820,11.651423,false
3821,12.845539,false
3822,12.206808,false
3823,12.402269,false
3824,11.777269,false
3825,11.804077,false
3826,13.046231,false
3827,11.614153,false
3828,12.681884,false
3829,12.032115,false
3830,12.524154,false
3831,11.645808,false
3832,12.809193,false
3833,11.306231,false
3834,11.470192,false
3835,11.420731,false
3836,11.596539,false
3837,13.037384,false
3838,12.019615,false
3839,12.317077,false
3840,11.572692,false
3841,12.540077,false
3842,11.478808,false
3843,12.779038,false
3844,11.943654,false
3845,16.799346,false
3846,11.853423,false
3847,13.123346,false
3848,11.330308,false
3849,13.391385,false
3850,11.519269,false
3851,12.642193,false
3852,11.303615,false
3853,13.989885,false
3854,15.00873,false
3855,11.816461,false
3856,11.570693,false
3857,12.991654,false
3858,11.654346,false
3859,11.806192,false
3860,12.450539,false
3861,11.594808,false
3862,12.793385,false
3863,11.952923,false
3864,12.845962,false
3865,11.71177,false
3866,13.026846,false
3867,11.3895,false
3868,12.805731,false
3869,11.622769,false
3870,13.156385,false
3871,11.454154,false
3872,27.539077,false
3873,13.81273,false
3874,11.90077,false
3875,12.542923,false
3876,11.250961,false
3877,11.496616,false
3878,11.447385,false
3879,13.218423,false
3880,11.093269,false
3881,12.908269,false
3882,11.648615,false
3883,19.174808,false
3884,14.004423,false
3885,14.163577,false
3886,11.499616,false
3887,11.447461,false
3888,16.0325,false
3889,12.535538,false
3890,12.938769,false
3891,11.518538,false
3892,12.940924,false
3893,11.721538,false
3894,13.167693,false
3895,11.379885,false
3896,13.625961,false
3897,11.572193,false
3898,16.123077,false
3899,11.824616,false
3900,13.372654,false
3901,11.763308,false
3902,12.884115,false
3903,12.026923,false
3904,13.078115,false
3905,11.833153,false
3906,13.228269,false
3907,11.315538,false
3908,11.996269,false
3909,14.776961,false
3910,15.508423,false
3911,11.977308,false
3912,12.8225,false
3913,11.351346,false
3914,12.945577,false
3915,12.083884,false
3916,13.635769,false
3917,12.085,false
3918,12.8085,false
3919,11.484038,false
3920,12.783193,false
3921,12.080154,false
3922,11.426962,false
3923,12.874269,false
3924,12.196538,false
3925,11.424539,false
3926,13.040923,false
3927,11.713462,false
3928,11.285346,false
3929,13.426461,false
3930,11.930654,false
3931,12.600461,false
3932,11.890192,false
3933,12.86,false
3934,12.072615,false
3935,12.791154,false
3936,13.892384,false
3937,39.564962,false
3938,16.119615,false
3939,15.459,false
3940,12.222462,false
3941,12.553462,false
3942,11.707385,false
3943,12.599539,false
3944,11.393846,false
3945,12.626192,false
3946,11.480077,false
3947,12.812731,false
3948,11.911692,false
3949,14.997,false
3950,15.9255,false
3951,11.563385,false
3952,12.614923,false
3953,11.719962,false
3954,13.470346,false
3955,14.584731,false
3956,12.710846,false
3957,12.929885,false
3958,13.839116,false
3959,17.035692,false
3960,17.859077,false
3961,17.880269,false
3962,19.756346,false
3963,16.707423,false
3964,11.539769,false
3965,12.805039,false
3966,11.795115,false
3967,13.218846,false
3968,11.358577,false
3969,11.561154,false
3970,12.898423,false
3971,11.462115,false
3972,13.019076,false
3973,11.723346,false
3974,12.927308,false
3975,11.472577,false
3976,12.497846,false
3977,11.286692,false
3978,12.689307,false
3979,11.412693,false
3980,12.580269,false
3981,13.803962,false
3982,15.515538,false
3983,14.734269,false
3984,13.337769,false
3985,11.798,false
3986,12.56373,false
3987,11.407731,false
3988,11.421847,false
3989,11.333269,false
3990,11.523616,false
3991,13.025385,false
3992,11.667731,false
3993,12.348308,false
3994,11.706731,false
3995,12.778231,false
3996,11.993807,false
3997,12.686039,false
3998,11.460154,false
3999,13.109808,false
4000,13.88923,false
4001,14.217308,false
4002,11.202461,false
4003,13.482077,false
4004,30.941462,false
4005,20.0785,false
4006,12.422461,false
4007,12.447423,false
4008,11.221385,false
4009,12.736423,false
4010,11.331385,false
4011,11.559346,false
4012,12.520885,false
4013,11.524077,false
4014,13.239154,false
4015,17.138538,false
4016,11.609154,false
4017,12.752577,false
4018,11.263615,false
4019,11.474462,false
4020,12.754577,false
4021,11.377308,false
4022,13.140615,false
4023,11.133884,false
4024,11.893077,false
4025,15.960116,false
4026,12.241577,false
4027,13.497192,false
4028,11.278846,false
4029,11.275076,false
4030,12.541654,false
4031,11.181654,false
4032,11.754692,false
4033,12.442577,false
4034,11.303769,false
4035,13.067423,false
4036,11.688385,false
4037,12.680462,false
4038,11.502038,false
4039,12.752231,false
4040,11.400807,false
4041,11.41023,false
4042,11.379116,false
4043,12.747693,false
4044,11.590923,false
4045,12.8015,false
4046,12.038154,false
4047,12.483615,false
4048,12.116307,false
4049,13.365385,false
4050,12.454692,false
4051,13.484269,false
4052,14.014962,false
4053,11.859039,false
4054,14.105192,false
4055,13.858923,false
4056,12.466346,false
4057,13.267731,false
4058,11.926961,false
4059,13.000077,false
4060,24.089769,false
4061,11.602808,false
4062,11.290461,false
4063,12.983808,false
4064,11.67373,false
4065,12.587077,false
4066,11.340538,false
4067,12.588961,false
4068,11.258885,false
4069,13.104769,false
4070,24.9325,false
4071,13.608769,false
4072,11.5835,false
4073,13.138731,false
4074,11.491077,false
4075,12.549693,false
4076,11.33623,false
4077,11.359346,false
4078,12.791307,false
4079,11.551846,false
4080,12.958808,false
4081,11.407193,false
4082,11.941615,false
4083,12.426423,false
4084,11.354385,false
4085,12.468885,false
4086,11.442,false
4087,12.483539,false
4088,11.616154,false
4089,12.479538,false
4090,11.414462,false
4091,12.7185,false
4092,11.445192,false
4093,11.557615,false
4094,12.540538,false
4095,11.4665,false
4096,12.626,false
4097,11.456269,false
4098,12.478576,false
4099,11.362384,false
4100,11.443616,false
4101,12.785654,false
4102,13.758077,false
4103,14.000346,false
4104,11.470154,false
4105,13.37277,false
4106,11.485308,false
4107,13.649269,false
4108,11.881654,false
4109,12.909962,false
4110,11.362692,false
4111,12.624923,false
4112,11.181039,false
4113,11.59627,false
4114,12.782269,false
4115,11.652577,false
4116,12.806731,false
4117,11.755577,false
4118,11.616577,false
4119,12.607615,false
4120,11.705269,false
4121,12.77373,false
4122,12.228962,false
4123,12.374808,false
4124,11.576308,false
4125,12.5265,false
4126,11.817616,false
4127,12.415577,false
4128,12.406347,false
4129,13.848653,false
4130,11.428999,false
4131,11.431654,false
4132,13.743346,false
4133,11.391231,false
4134,12.830808,false
4135,11.432961,false
4136,13.656,false
4137,27.638962,false
4138,13.818961,false
4139,11.396038,false
4140,11.323269,false
4141,12.794038,false
4142,11.550423,false
4143,12.728269,false
4144,11.3285,false
4145,11.125,false
4146,11.5655,false
4147,12.740769,false
4148,12.143346,false
4149,12.171616,false
4150,11.418692,false
4151,13.034538,false
4152,11.654231,false
4153,11.238539,false
4154,13.3015,false
4155,12.214153,false
4156,11.730924,false
4157,13.328115,false
4158,11.598923,false
4159,13.162154,false
4160,11.396154,false
4161,11.081808,false
4162,12.867077,false
4163,11.432731,false
4164,11.403885,false
4165,11.17827,false
4166,11.027154,false
4167,13.044693,false
4168,11.476192,false
4169,12.826192,false
4170,11.453693,false
4171,11.381077,false
4172,12.610808,false
4173,11.751769,false
4174,12.839154,false
4175,12.505693,false
4176,12.611962,false
4177,11.891962,false
4178,12.987308,false
4179,11.668462,false
4180,13.12573,false
4181,11.739461,false
4182,12.619039,false
4183,11.703154,false
4184,12.838115,false
4185,11.688,false
4186,11.871808,false
4187,15.631116,false
4188,14.098423,false
4189,14.377038,false
4190,14.065538,false
4191,14.273385,false
4192,14.213654,false
4193,14.295653,false
4194,12.834077,false
4195,15.8345,false
4196,14.938885,false
4197,16.000615,false
4198,16.650039,false
4199,17.861039,false
4200,17.611231,false
4201,14.478308,false
4202,12.241231,false
4203,25.798539,false
4204,13.843731,false
4205,11.274384,false
4206,12.834538,false
4207,11.466193,false
4208,11.243693,false
4209,11.546154,false
4210,13.662154,false
4211,13.5475,false
4212,12.483346,false
4213,13.239692,false
4214,12.107616,false
4215,14.150846,false
4216,16.158577,false
4217,16.982308,false
4218,17.845231,false
4219,15.073962,false
4220,11.706731,false
4221,11.674461,false
4222,11.564308,false
4223,12.799924,false
4224,11.635539,false
4225,13.329192,false
4226,16.408731,false
4227,11.783615,false
4228,12.232,false
4229,13.8265,false
4230,14.465808,false
4231,11.515692,false
4232,13.051808,false
4233,11.193038,false
4234,13.031808,false
4235,12.161269,false
4236,12.816115,false
4237,11.634077,false
4238,13.184615,false
4239,11.234231,false
4240,11.373116,false
4241,12.754346,false
4242,11.092384,false
4243,11.469616,false
4244,12.882885,false
4245,12.047692,false
4246,12.207269,false
4247,11.652615,false
4248,11.540961,false
4249,13.330961,false
4250,11.150653,false
4251,11.355577,false
4252,12.859039,false
4253,11.444962,false
4254,13.284846,false
4255,11.817808,false
4256,12.859846,false
4257,11.722962,false
4258,11.758961,false
4259,13.117923,false
4260,13.647538,false
4261,13.955692,false
4262,11.675846,false
4263,16.099077,false
4264,11.878423,false
4265,13.524384,false
4266,13.554461,false
4267,11.522654,false
4268,30.571077,false
4269,13.100769,false
4270,11.784154,false
4271,12.771038,false
4272,12.983308,false
4273,12.918307,false
4274,11.979692,false
4275,13.24377,false
4276,11.599962,false
4277,11.447846,false
4278,12.540077,false
4279,11.344923,false
4280,11.267115,false
4281,11.270615,false
4282,11.222192,false
4283,12.693077,false
4284,11.410885,false
4285,12.642308,false
4286,11.770692,false
4287,12.729115,false
4288,11.332385,false
4289,11.389193,false
4290,11.658038,false
4291,11.191692,false
4292,12.685577,false
4293,12.212769,false
4294,11.098538,false
4295,12.865308,false
4296,11.657885,false
4297,12.748884,false
4298,11.593154,false
4299,13.333231,false
4300,12.003654,false
4301,12.625385,false
4302,11.673769,false
4303,11.303692,false
4304,12.705153,false
4305,11.238346,false
4306,12.922653,false
4307,11.644654,false
4308,12.791615,false
4309,11.551077,false
4310,13.137654,false
4311,11.630192,false
4312,13.011077,false
4313,11.394577,false
4314,11.438038,false
4315,12.943731,false
4316,11.702231,false
4317,11.279538,false
4318,12.772538,false
4319,11.752615,false
4320,11.176846,false
4321,11.700654,false
4322,12.698999,false
4323,11.831462,false
4324,13.167884,false
4325,12.197462,false
4326,12.906731,false
4327,11.770077,false
4328,12.761962,false
4329,11.694231,false
4330,12.508423,false
4331,11.875885,false
4332,12.574731,false
4333,12.075077,false
4334,12.94823,false
4335,11.885077,false
4336,26.773077,false
4337,13.507577,false
4338,13.510576,false
4339,12.028154,false
4340,13.961231,false
4341,14.442423,false
4342,16.180423,false
4343,16.015769,false
4344,15.960731,false
4345,11.342692,false
4346,12.802461,false
4347,11.575,false
4348,12.54227,false
4349,11.572846,false
4350,15.332384,false
4351,15.117192,false
4352,11.67827,false
4353,13.190039,false
4354,11.681038,false
4355,12.869462,false
4356,12.260077,false
4357,12.993846,false
4358,12.463538,false
4359,12.760193,false
4360,14.226077,false
4361,12.104154,false
4362,13.326654,false
4363,12.5465,false
4364,13.105423,false
4365,12.738539,false
4366,12.778961,false
4367,12.161193,false
4368,12.704154,false
4369,12.544923,false
4370,12.808423,false
4371,12.4155,false
4372,12.824384,false
4373,12.386961,false
4374,13.084115,false
4375,12.327577,false
4376,12.997654,false
4377,12.297577,false
4378,12.751384,false
4379,12.451461,false
4380,13.21173,false
4381,12.125077,false
4382,13.269385,false
4383,12.382539,false
4384,13.920115,false
4385,14.99923,false
4386,18.882462,false
4387,14.472192,false
4388,12.085269,false
4389,12.74327,false
4390,12.624038,false
4391,12.332924,false
4392,13.012115,false
4393,12.777231,false
4394,12.043923,false
4395,13.247769,false
4396,12.496,false
4397,12.815616,false
4398,11.829423,false
4399,14.811423,false
4400,12.563923,false
4401,15.573615,false
